# variable: Momentary Wind Speed at 10m
# units: km/h
# 
| fcst_hour |     1 |     2 |     3 |     4 |     5 |     6 |     7 |     8 |     9 |    10 |    11 |    12 |    13 |    14 |    15 |    16 |    17 |    18 |    19 |    20 |    21 |    22 |    23 |    24 |    25 |    26 |    27 |    28 |    29 |    30 |    31 |    32 |    33 |    34 |    35 |    36 |    37 |    38 |    39 |    40 |
|         0 |  7.15 |  6.25 |  7.03 |  7.88 |  8.51 |  6.02 |  7.07 |  6.64 |  7.80 |  8.07 |  8.62 |  6.12 |  7.21 |  7.12 |  8.24 |  8.15 |  7.05 |  6.81 |  8.06 |  6.60 |  7.51 |  6.93 |  9.25 |  6.83 |  7.48 |  7.42 |  7.41 |  8.39 |  8.07 |  7.46 |  8.99 |  6.95 |  6.89 |  6.85 |  8.01 |  8.27 |  7.45 |  8.01 |  8.79 |  7.35 |
|         1 |  7.05 |  5.74 |  6.55 |  7.40 |  7.99 |  5.34 |  7.11 |  6.24 |  6.88 |  7.30 |  7.83 |  5.87 |  6.77 |  6.31 |  8.13 |  7.50 |  6.55 |  6.04 |  7.59 |  6.00 |  7.02 |  6.56 |  8.77 |  6.44 |  7.20 |  6.97 |  6.79 |  7.92 |  7.46 |  7.32 |  8.67 |  6.10 |  6.55 |  6.25 |  8.09 |  7.61 |  6.97 |  7.74 |  8.59 |  6.60 |
|         2 |  6.54 |  5.08 |  6.21 |  7.08 |  7.94 |  5.04 |  6.79 |  6.16 |  6.22 |  6.36 |  7.55 |  5.44 |  6.43 |  5.81 |  7.88 |  7.04 |  6.22 |  5.90 |  6.87 |  5.25 |  7.18 |  6.16 |  8.66 |  5.84 |  7.12 |  6.44 |  6.29 |  7.15 |  6.76 |  7.17 |  8.63 |  5.64 |  6.42 |  5.94 |  7.77 |  7.08 |  6.70 |  7.76 |  7.79 |  6.16 |
|         3 |  5.91 |  4.47 |  5.88 |  6.41 |  7.46 |  4.85 |  6.24 |  5.53 |  5.73 |  5.74 |  7.19 |  4.93 |  6.17 |  5.67 |  6.95 |  6.34 |  6.01 |  6.06 |  6.01 |  4.58 |  7.15 |  5.59 |  8.44 |  5.31 |  6.91 |  5.47 |  5.79 |  6.69 |  6.63 |  7.01 |  8.02 |  5.47 |  6.23 |  5.50 |  7.06 |  6.57 |  6.63 |  7.50 |  6.99 |  6.01 |
|         4 |  5.58 |  4.39 |  5.85 |  6.26 |  7.22 |  4.84 |  5.88 |  4.95 |  5.19 |  5.92 |  6.93 |  4.52 |  6.18 |  5.72 |  6.32 |  6.31 |  5.88 |  6.34 |  5.72 |  4.46 |  6.75 |  5.34 |  8.64 |  5.17 |  6.60 |  5.05 |  5.71 |  6.67 |  6.69 |  6.95 |  7.60 |  5.15 |  6.12 |  5.07 |  6.53 |  6.59 |  6.48 |  6.92 |  6.80 |  5.76 |
|         5 |  5.52 |  4.46 |  5.81 |  6.14 |  6.90 |  4.65 |  5.63 |  4.74 |  4.96 |  5.98 |  6.63 |  4.16 |  6.05 |  5.63 |  6.27 |  6.43 |  5.72 |  6.30 |  5.75 |  4.34 |  6.21 |  5.44 |  8.39 |  5.11 |  6.27 |  4.90 |  5.87 |  6.57 |  6.59 |  6.66 |  7.52 |  4.60 |  5.92 |  4.60 |  6.49 |  6.65 |  6.38 |  6.49 |  7.08 |  5.21 |
|         6 |  5.58 |  4.65 |  5.49 |  5.73 |  6.77 |  4.10 |  5.27 |  4.68 |  5.02 |  5.72 |  6.39 |  3.69 |  5.67 |  5.50 |  6.16 |  6.51 |  5.31 |  5.93 |  5.70 |  4.08 |  6.12 |  5.59 |  7.92 |  4.83 |  5.90 |  5.28 |  5.84 |  6.28 |  6.06 |  6.35 |  7.65 |  4.32 |  5.51 |  4.37 |  6.72 |  6.55 |  6.28 |  6.26 |  7.47 |  4.93 |
|         7 |  6.45 |  4.50 |  5.87 |  5.87 |  7.03 |  3.73 |  5.89 |  4.93 |  5.89 |  6.57 |  6.86 |  3.42 |  5.55 |  5.78 |  6.45 |  7.12 |  6.20 |  6.40 |  6.20 |  3.66 |  7.49 |  6.30 |  8.06 |  5.02 |  6.39 |  6.47 |  6.54 |  7.13 |  6.19 |  7.25 |  8.17 |  4.57 |  5.33 |  4.66 |  8.17 |  6.85 |  7.38 |  6.81 |  8.03 |  5.82 |
|         8 |  7.91 |  5.58 |  8.60 |  5.99 |  7.99 |  6.29 |  6.96 |  8.09 |  6.91 |  7.91 |  7.93 |  5.38 |  6.46 |  7.83 |  7.64 |  7.55 |  6.89 |  7.91 |  6.87 |  5.94 |  9.37 |  8.24 |  9.49 |  5.12 |  6.43 |  6.19 |  8.37 |  8.18 |  6.99 | 11.14 | 10.06 |  5.09 |  8.36 |  5.90 | 10.11 |  7.32 |  8.61 |  7.71 | 10.05 |  6.46 |
|         9 | 11.12 |  7.89 | 11.47 |  8.17 | 10.62 |  9.32 | 10.81 | 10.76 | 10.00 | 10.22 | 10.62 |  8.84 | 10.30 | 11.98 |  9.97 | 10.03 |  8.54 | 10.54 |  9.67 |  8.68 | 11.73 | 12.30 | 13.14 |  6.68 |  8.68 |  9.08 | 11.09 | 10.67 |  9.77 | 14.61 | 13.32 |  8.00 | 13.10 |  9.26 | 13.01 |  9.29 | 11.59 | 10.30 | 13.05 |  7.47 |
