# variable: Wind Gust at 10m, Maximum of Time Interval before fcst_hour
# units: km/h
# 
| fcst_hour |     1 |     2 |     3 |     4 |     5 |     6 |     7 |     8 |     9 |    10 |    11 |    12 |    13 |    14 |    15 |    16 |    17 |    18 |    19 |    20 |    21 |    22 |    23 |    24 |    25 |    26 |    27 |    28 |    29 |    30 |    31 |    32 |    33 |    34 |    35 |    36 |    37 |    38 |    39 |    40 |
|         1 | 12.48 | 10.91 | 11.46 | 10.15 | 14.23 |  9.08 | 11.68 | 11.55 | 11.50 | 12.27 | 11.16 | 13.25 | 10.30 | 13.04 | 14.96 | 13.70 | 11.69 | 10.87 |  9.16 | 11.34 |  9.89 | 12.19 | 15.31 | 13.19 | 10.87 | 10.96 | 11.58 | 14.23 | 10.84 | 11.86 | 10.31 |  9.40 |  9.92 | 13.76 | 11.02 | 13.02 | 10.00 | 14.76 | 13.36 |  9.79 |
|         2 | 12.44 | 10.93 | 11.43 | 10.31 | 14.68 |  9.10 | 11.81 | 11.47 | 11.47 | 12.25 | 11.04 | 13.30 | 10.33 | 13.10 | 15.32 | 13.81 | 11.77 | 10.69 |  8.79 | 11.34 |  9.97 | 12.19 | 15.50 | 13.00 | 10.99 | 10.64 | 11.67 | 14.35 | 11.05 | 11.71 | 10.45 |  8.95 |  9.67 | 14.00 | 11.15 | 13.28 |  9.46 | 15.01 | 13.57 |  9.88 |
|         3 | 11.41 |  9.59 | 10.04 |  9.87 | 15.26 |  8.28 | 11.79 |  9.74 | 10.30 | 11.01 |  9.88 | 12.62 |  9.17 | 12.31 | 14.58 | 13.15 | 10.78 |  9.04 |  7.33 | 10.19 |  8.91 | 11.13 | 14.76 | 11.69 | 10.06 |  9.15 | 11.03 | 14.11 | 10.29 | 10.94 | 10.43 |  6.97 |  8.01 | 13.13 | 11.09 | 13.01 |  7.62 | 14.76 | 12.69 |  9.36 |
|         4 | 10.80 |  9.34 |  9.61 |  9.58 | 15.46 |  8.37 | 11.99 |  9.24 |  9.72 | 10.63 |  9.33 | 12.60 |  8.55 | 11.73 | 14.17 | 12.97 |  9.81 |  8.05 |  7.26 |  9.93 |  8.44 | 10.90 | 14.24 | 11.38 |  9.43 |  8.50 | 11.07 | 14.38 |  9.86 | 10.54 | 10.46 |  6.96 |  7.55 | 12.73 | 11.44 | 13.19 |  7.39 | 14.20 | 12.70 |  9.10 |
|         5 | 10.17 |  8.99 |  8.53 |  9.29 | 14.98 |  8.24 | 11.73 |  8.53 |  9.72 | 10.10 |  9.25 | 12.00 |  7.21 | 10.95 | 13.82 | 12.34 |  8.50 |  8.11 |  7.22 |  9.81 |  7.90 | 10.35 | 13.99 | 11.32 |  8.61 |  8.19 | 10.57 | 14.25 |  9.78 |  9.27 | 10.13 |  6.63 |  7.32 | 12.29 | 11.45 | 12.94 |  7.99 | 13.36 | 12.32 |  8.39 |
|         6 |  9.84 |  9.00 |  8.72 |  9.07 | 14.91 |  8.25 | 11.64 |  8.52 | 10.15 | 10.12 |  9.29 | 11.43 |  6.68 | 11.36 | 13.46 | 12.23 |  8.15 |  8.35 |  7.38 |  9.86 |  8.39 | 10.09 | 14.23 | 11.35 |  8.82 |  8.14 | 10.35 | 14.10 |  9.96 |  9.07 |  9.77 |  6.58 |  7.45 | 12.21 | 11.45 | 12.25 |  8.54 | 12.89 | 11.85 |  8.68 |
|         7 |  9.37 |  8.92 |  8.93 |  9.25 | 15.29 |  8.13 | 11.64 |  8.35 | 10.35 | 10.09 |  9.19 | 11.07 |  7.23 | 11.34 | 13.27 | 12.19 |  8.34 |  8.29 |  7.39 |  9.66 |  8.47 |  9.68 | 15.13 | 11.95 |  9.01 |  8.11 |  9.96 | 14.45 | 10.27 |  8.66 |  9.99 |  6.69 |  7.36 | 13.03 | 10.95 | 12.13 |  8.71 | 13.13 | 11.81 |  8.95 |
|         8 | 15.28 | 16.53 | 15.39 | 13.88 | 18.59 | 15.57 | 19.54 | 13.39 | 16.54 | 16.36 | 12.56 | 19.29 |  9.58 | 18.20 | 17.47 | 17.54 | 14.12 | 11.91 | 11.91 | 16.63 | 11.73 | 15.42 | 20.64 | 17.00 | 14.22 | 12.92 | 16.92 | 17.19 | 15.72 | 14.79 | 15.18 | 12.37 | 13.60 | 16.37 | 16.77 | 16.32 | 13.44 | 18.55 | 14.34 | 12.96 |
|         9 | 20.73 | 21.34 | 21.59 | 17.92 | 25.30 | 21.64 | 24.90 | 20.58 | 22.12 | 22.12 | 18.49 | 24.82 | 17.63 | 22.83 | 22.99 | 23.07 | 18.38 | 18.88 | 17.74 | 22.52 | 14.84 | 22.76 | 24.37 | 21.81 | 19.25 | 18.48 | 22.48 | 22.56 | 19.13 | 17.86 | 20.98 | 18.59 | 18.83 | 22.76 | 22.13 | 23.21 | 20.30 | 23.91 | 20.63 | 17.67 |
|        10 | 22.65 | 23.16 | 23.37 | 18.44 | 27.25 | 23.58 | 26.97 | 22.27 | 24.50 | 23.67 | 21.24 | 27.33 | 19.07 | 25.48 | 24.81 | 24.67 | 21.41 | 20.19 | 19.92 | 24.73 | 16.16 | 24.54 | 26.23 | 23.24 | 21.92 | 20.41 | 25.08 | 24.39 | 21.25 | 20.42 | 22.62 | 19.52 | 19.63 | 25.12 | 24.27 | 24.98 | 21.94 | 26.33 | 22.37 | 20.83 |
|        11 | 23.72 | 24.42 | 23.67 | 18.42 | 28.25 | 25.00 | 27.58 | 23.72 | 25.26 | 24.35 | 22.16 | 27.83 | 19.19 | 26.14 | 25.56 | 25.56 | 22.28 | 20.45 | 20.40 | 24.78 | 16.46 | 26.10 | 27.24 | 24.95 | 22.94 | 21.19 | 25.85 | 25.55 | 22.52 | 20.51 | 23.93 | 21.37 | 19.43 | 26.37 | 25.29 | 26.00 | 23.61 | 27.44 | 22.86 | 21.15 |
|        12 | 23.76 | 24.74 | 23.70 | 19.01 | 28.26 | 25.13 | 27.49 | 24.29 | 25.81 | 24.23 | 22.49 | 27.76 | 18.09 | 26.02 | 25.49 | 25.54 | 22.86 | 21.39 | 21.37 | 23.48 | 16.33 | 26.41 | 27.25 | 25.55 | 23.18 | 21.76 | 25.95 | 25.67 | 23.45 | 20.92 | 24.29 | 23.74 | 18.85 | 26.43 | 25.88 | 26.16 | 24.28 | 27.46 | 22.90 | 21.76 |
