# variable: Wind Gust at 10m, Maximum of Time Interval before fcst_hour
# units: km/h
# 
| fcst_hour |     1 |     2 |     3 |     4 |     5 |     6 |     7 |     8 |     9 |    10 |    11 |    12 |    13 |    14 |    15 |    16 |    17 |    18 |    19 |    20 |    21 |    22 |    23 |    24 |    25 |    26 |    27 |    28 |    29 |    30 |    31 |    32 |    33 |    34 |    35 |    36 |    37 |    38 |    39 |    40 |
|         1 |  3.17 |  1.82 |  2.02 |  3.26 |  1.07 |  1.92 |  5.06 |  2.45 |  1.88 |  5.05 |  1.85 |  1.61 |  4.18 |  1.84 |  2.35 |  2.61 |  3.20 |  2.23 |  3.57 |  2.65 |  2.74 |  2.22 |  3.64 |  1.80 |  1.50 |  1.43 |  2.67 |  1.56 |  1.45 |  4.90 |  2.26 |  1.38 |  1.93 |  1.54 |  3.22 |  2.25 |  2.30 |  2.89 |  1.39 |  3.75 |
|         2 |  2.45 |  1.08 |  0.97 |  1.34 |  0.87 |  2.88 |  6.31 |  1.50 |  2.61 |  3.40 |  1.91 |  1.54 |  2.16 |  2.53 |  2.38 |  1.32 |  2.92 |  3.11 |  2.18 |  1.10 |  3.65 |  1.39 |  2.68 |  2.73 |  1.21 |  1.03 |  2.20 |  2.52 |  2.02 |  5.67 |  1.84 |  0.98 |  2.32 |  2.84 |  1.93 |  4.32 |  2.09 |  2.57 |  2.00 |  4.24 |
|         3 |  2.10 |  1.91 |  1.54 |  1.45 |  1.46 |  3.53 |  6.29 |  2.73 |  2.61 |  1.69 |  2.56 |  0.68 |  2.49 |  3.91 |  2.40 |  1.26 |  2.69 |  3.51 |  2.15 |  0.75 |  3.19 |  1.11 |  2.06 |  2.70 |  1.39 |  1.72 |  2.21 |  2.54 |  2.13 |  5.17 |  1.75 |  1.40 |  3.77 |  3.99 |  1.47 |  5.03 |  3.02 |  2.58 |  2.57 |  3.36 |
|         4 |  2.15 |  1.48 |  2.52 |  1.26 |  2.02 |  3.68 |  5.67 |  3.45 |  2.40 |  1.65 |  3.08 |  1.45 |  1.93 |  4.42 |  3.79 |  2.17 |  3.61 |  4.18 |  1.83 |  1.19 |  3.75 |  1.00 |  3.60 |  2.44 |  1.69 |  1.97 |  1.41 |  2.29 |  2.73 |  5.69 |  2.62 |  1.85 |  4.02 |  4.21 |  0.65 |  5.54 |  3.74 |  2.66 |  3.44 |  3.83 |
|         5 |  3.90 |  1.97 |  3.62 |  1.61 |  3.07 |  3.14 |  5.60 |  3.40 |  2.05 |  1.94 |  3.46 |  1.48 |  1.88 |  5.20 |  3.43 |  2.16 |  3.72 |  4.58 |  1.13 |  1.50 |  3.75 |  1.86 |  4.16 |  2.59 |  2.36 |  1.96 |  1.23 |  2.57 |  3.77 |  6.52 |  3.17 |  3.87 |  3.79 |  4.52 |  0.83 |  5.54 |  3.51 |  2.25 |  4.66 |  4.29 |
|         6 |  4.01 |  3.78 |  3.85 |  1.90 |  3.79 |  3.91 |  5.94 |  3.10 |  1.67 |  1.42 |  3.77 |  1.57 |  1.01 |  5.82 |  2.84 |  1.23 |  2.76 |  4.67 |  0.80 |  2.30 |  4.21 |  2.04 |  4.10 |  2.68 |  3.59 |  2.35 |  1.28 |  2.60 |  4.39 |  7.30 |  3.13 |  5.68 |  3.05 |  5.31 |  1.37 |  5.51 |  3.70 |  2.02 |  5.43 |  4.18 |
|         7 |  4.50 |  4.24 |  4.12 |  1.62 |  4.40 |  5.03 |  7.26 |  4.17 |  2.14 |  1.13 |  3.83 |  1.85 |  1.86 |  6.00 |  4.72 |  2.70 |  1.65 |  5.60 |  0.49 |  3.22 |  4.46 |  2.43 |  3.93 |  2.68 |  4.27 |  2.57 |  1.98 |  3.10 |  4.58 |  8.41 |  3.07 |  6.11 |  3.99 |  4.81 |  1.37 |  4.89 |  3.72 |  2.10 |  5.33 |  3.41 |
|         8 |  4.11 |  7.16 |  4.78 |  3.84 |  4.84 |  4.89 | 10.14 |  4.29 |  3.96 |  3.61 |  4.42 |  4.17 |  3.38 |  8.58 |  5.03 |  5.60 |  4.63 |  7.80 |  3.40 |  4.34 |  4.65 |  3.62 |  7.73 |  4.11 |  5.31 |  4.10 |  3.38 |  5.01 |  4.10 | 10.63 |  3.91 |  7.80 |  5.09 |  5.73 |  3.20 |  6.27 |  5.02 |  3.14 |  6.61 |  5.66 |
|         9 |  4.32 |  7.66 |  5.72 |  4.81 |  8.57 |  5.75 | 13.60 |  5.65 |  3.84 |  3.64 |  4.61 |  4.42 |  3.23 | 10.84 |  7.58 |  6.17 |  6.12 |  7.94 |  4.78 |  5.08 |  6.36 |  4.28 | 12.32 |  7.43 |  6.41 |  4.04 |  3.57 |  6.08 |  4.76 | 13.52 |  5.80 |  7.77 |  6.47 | 10.84 |  3.67 |  9.71 |  6.22 |  5.94 |  6.64 |  9.53 |
|        10 |  5.99 | 10.83 |  8.79 |  5.42 |  9.48 | 11.13 | 13.65 |  8.14 |  4.78 |  3.55 |  6.44 |  4.59 |  3.69 | 10.77 | 10.21 |  8.62 |  5.82 |  8.79 |  9.18 |  9.47 |  8.99 |  7.10 | 12.43 |  9.24 |  9.26 |  4.85 |  3.50 |  7.11 |  7.26 | 15.40 |  9.90 | 12.76 |  8.98 | 10.42 |  5.08 | 11.27 |  6.28 |  6.06 | 12.66 |  9.83 |
