# variable: Momentary Wind Speed at 10m
# units: km/h
# 
| fcst_hour |     1 |     2 |     3 |     4 |     5 |     6 |     7 |     8 |     9 |    10 |    11 |    12 |    13 |    14 |    15 |    16 |    17 |    18 |    19 |    20 |    21 |    22 |    23 |    24 |    25 |    26 |    27 |    28 |    29 |    30 |    31 |    32 |    33 |    34 |    35 |    36 |    37 |    38 |    39 |    40 |
|         0 |  4.91 |  4.50 |  4.82 |  4.85 |  4.53 |  4.53 |  5.42 |  4.78 |  4.10 |  4.63 |  4.62 |  4.87 |  4.28 |  5.07 |  5.33 |  5.07 |  4.19 |  4.60 |  3.03 |  3.83 |  4.30 |  4.30 |  5.06 |  4.82 |  4.48 |  4.79 |  5.00 |  4.83 |  4.73 |  4.75 |  4.34 |  3.84 |  3.91 |  3.81 |  3.74 |  4.68 |  4.45 |  5.72 |  5.25 |  4.81 |
|         1 |  5.21 |  4.58 |  5.33 |  5.31 |  5.38 |  5.10 |  5.99 |  5.25 |  4.61 |  5.36 |  5.15 |  5.37 |  4.92 |  5.84 |  5.63 |  5.81 |  4.80 |  4.85 |  4.44 |  4.40 |  5.35 |  4.86 |  5.58 |  5.42 |  5.20 |  5.40 |  5.49 |  5.66 |  5.18 |  5.34 |  5.06 |  3.86 |  4.06 |  3.86 |  4.60 |  5.18 |  4.90 |  6.42 |  5.78 |  5.32 |
|         2 |  5.16 |  4.32 |  5.32 |  5.13 |  5.33 |  4.41 |  6.26 |  5.17 |  4.44 |  5.44 |  5.19 |  5.34 |  4.61 |  5.70 |  5.56 |  5.86 |  4.73 |  4.74 |  4.59 |  3.90 |  4.92 |  4.83 |  5.67 |  5.17 |  5.04 |  5.47 |  5.40 |  5.81 |  4.74 |  5.30 |  5.09 |  3.40 |  3.88 |  3.39 |  4.81 |  5.37 |  4.49 |  6.42 |  5.60 |  5.39 |
|         3 |  5.54 |  4.76 |  5.67 |  5.53 |  5.60 |  4.73 |  6.68 |  5.33 |  4.93 |  5.65 |  5.60 |  5.59 |  5.12 |  6.06 |  5.84 |  6.18 |  5.20 |  5.44 |  4.93 |  4.20 |  5.26 |  5.26 |  6.12 |  5.42 |  5.37 |  5.84 |  5.88 |  6.20 |  4.84 |  5.66 |  5.41 |  4.08 |  4.25 |  4.05 |  5.61 |  5.96 |  4.85 |  6.76 |  5.79 |  5.93 |
|         4 |  5.76 |  5.02 |  5.80 |  5.47 |  5.73 |  5.01 |  6.81 |  5.50 |  5.22 |  5.75 |  5.74 |  5.89 |  5.40 |  6.19 |  6.06 |  6.24 |  5.57 |  5.99 |  5.04 |  4.66 |  5.27 |  5.63 |  6.35 |  5.61 |  5.47 |  6.04 |  6.07 |  6.09 |  4.84 |  5.70 |  5.74 |  4.54 |  4.37 |  4.28 |  6.13 |  6.13 |  4.81 |  7.17 |  6.02 |  6.19 |
|         5 |  5.97 |  5.41 |  5.90 |  5.87 |  6.08 |  5.25 |  7.43 |  5.79 |  5.53 |  6.24 |  6.06 |  6.26 |  5.70 |  6.27 |  6.47 |  6.64 |  5.89 |  6.26 |  5.38 |  4.96 |  5.50 |  5.94 |  6.57 |  5.77 |  5.98 |  6.31 |  6.43 |  6.36 |  5.32 |  5.90 |  6.20 |  4.66 |  4.72 |  4.73 |  6.33 |  6.35 |  5.21 |  7.30 |  6.45 |  6.47 |
|         6 |  6.13 |  5.43 |  5.98 |  5.91 |  6.26 |  5.03 |  7.94 |  5.95 |  5.64 |  6.68 |  6.16 |  6.47 |  5.76 |  6.37 |  6.90 |  6.79 |  6.14 |  6.42 |  5.38 |  4.80 |  5.57 |  5.93 |  6.92 |  6.01 |  6.34 |  6.60 |  6.84 |  6.66 |  5.68 |  5.90 |  6.22 |  4.40 |  4.77 |  4.64 |  6.90 |  6.70 |  5.43 |  7.66 |  6.80 |  6.89 |
|         7 |  7.69 |  6.67 |  6.42 |  6.78 |  7.23 |  6.58 |  9.03 |  7.50 |  7.11 |  7.35 |  7.04 |  8.97 |  7.26 |  7.79 |  7.78 |  7.74 |  6.93 |  7.18 |  6.42 |  5.78 |  6.60 |  7.62 |  8.44 |  6.73 |  7.25 |  7.65 |  8.05 |  7.88 |  6.49 |  8.10 |  6.77 |  5.57 |  6.59 |  5.38 |  7.98 |  7.80 |  6.43 |  8.43 |  7.68 |  7.18 |
|         8 | 10.98 |  9.98 |  9.23 | 10.06 | 10.84 |  9.91 | 12.38 | 10.24 | 10.75 | 10.16 | 10.39 | 12.28 | 10.00 | 11.38 | 11.10 | 11.29 |  9.69 | 10.20 |  9.22 | 11.19 |  9.36 | 10.75 | 12.60 | 10.03 | 10.30 | 10.80 | 11.82 | 10.97 |  9.47 | 11.68 |  9.42 |  8.51 |  9.50 | 10.19 | 11.02 | 10.71 |  9.31 | 11.64 | 10.87 | 10.20 |
|         9 | 13.85 | 12.54 | 11.87 | 12.85 | 12.49 | 12.83 | 14.59 | 13.40 | 13.93 | 12.94 | 13.30 | 14.11 | 12.76 | 12.30 | 13.91 | 12.96 | 12.62 | 13.30 | 11.58 | 14.15 | 11.38 | 13.10 | 14.56 | 11.30 | 13.57 | 13.87 | 13.92 | 13.12 | 11.94 | 14.15 | 12.11 | 10.59 | 12.21 | 12.87 | 13.90 | 13.34 | 11.44 | 13.60 | 13.22 | 13.47 |
|        10 | 14.51 | 14.01 | 12.38 | 12.98 | 11.60 | 12.43 | 14.45 | 13.23 | 14.46 | 12.96 | 13.74 | 13.22 | 13.55 | 10.54 | 14.51 | 12.85 | 13.09 | 14.61 | 13.62 | 14.11 | 13.54 | 12.34 | 13.90 | 10.97 | 14.19 | 14.46 | 13.04 | 13.02 | 13.53 | 14.10 | 12.39 | 12.89 | 13.66 | 14.25 | 14.08 | 13.11 | 11.79 | 12.90 | 13.28 | 13.92 |
|        11 | 14.02 | 14.37 | 11.34 | 11.39 | 10.30 | 10.92 | 13.21 | 12.32 | 14.29 | 11.83 | 13.28 | 11.98 | 12.84 |  9.20 | 14.21 | 11.30 | 12.73 | 14.82 | 13.38 | 13.61 | 13.41 | 10.60 | 13.66 | 10.09 | 13.12 | 14.16 | 11.34 | 11.89 | 13.25 | 13.29 | 11.29 | 13.73 | 13.20 | 13.86 | 13.86 | 11.66 | 10.90 | 11.64 | 12.19 | 13.15 |
|        12 | 12.94 | 13.82 |  9.77 | 10.77 |  9.51 | 10.01 | 12.01 | 11.36 | 13.19 | 10.24 | 12.42 | 11.06 | 11.17 |  9.10 | 13.62 | 10.24 | 11.67 | 14.35 | 12.99 | 12.77 | 12.11 |  8.96 | 11.61 |  9.78 | 11.10 | 13.64 | 10.25 | 10.51 | 12.11 | 12.45 | 10.23 | 13.91 | 12.10 | 12.82 | 12.43 | 10.00 |  9.67 | 10.44 | 11.64 | 11.24 |
|        13 | 12.57 | 13.07 |  8.20 |  9.56 |  8.00 |  8.71 | 11.23 | 10.10 | 11.35 |  8.54 | 11.11 |  9.76 | 10.06 |  7.37 | 13.04 |  9.13 | 11.10 | 13.86 | 11.88 | 11.97 | 10.93 |  8.22 | 10.55 |  9.11 | 10.31 | 12.83 |  8.85 |  9.45 | 11.15 | 10.55 |  9.22 | 13.48 | 10.90 | 11.99 | 11.61 |  8.09 |  7.62 |  9.64 | 11.01 | 10.22 |
|        14 | 11.48 | 12.56 |  6.09 |  8.05 |  7.03 |  8.24 | 10.12 |  8.39 |  9.79 |  7.00 | 10.12 |  7.98 |  9.48 |  6.37 | 11.75 |  8.32 |  9.84 | 12.91 | 10.96 | 10.38 |  9.30 |  6.75 |  8.93 |  7.91 |  8.95 | 11.37 |  6.98 |  8.45 | 10.00 |  8.10 |  8.66 | 12.87 |  9.94 | 10.44 |  9.83 |  6.90 |  6.02 |  9.03 |  9.45 |  8.60 |
|        15 | 10.30 | 11.41 |  6.31 |  7.26 |  6.40 |  7.45 |  8.53 |  7.31 |  8.52 |  6.64 |  9.42 |  7.13 |  8.76 |  5.53 | 10.26 |  7.69 |  8.74 | 12.27 | 10.31 |  9.25 |  8.59 |  5.90 |  7.57 |  7.45 |  7.80 |  9.98 |  6.98 |  7.66 |  9.18 |  6.91 |  8.03 | 11.37 |  9.36 |  9.45 |  9.10 |  6.72 |  5.08 |  8.25 |  8.79 |  7.70 |
|        16 |  9.15 |  9.94 |  6.55 |  7.27 |  6.41 |  6.51 |  7.72 |  6.95 |  8.24 |  6.62 |  8.92 |  6.97 |  7.47 |  5.74 |  9.05 |  6.89 |  8.27 | 11.81 |  9.39 |  8.86 |  7.81 |  6.14 |  7.77 |  7.19 |  7.59 |  8.51 |  6.73 |  7.31 |  8.32 |  6.88 |  7.69 |  9.77 |  8.73 |  8.65 |  9.11 |  6.84 |  5.49 |  7.72 |  8.44 |  7.57 |
|        17 |  8.16 |  7.83 |  5.97 |  6.20 |  5.82 |  4.88 |  6.55 |  5.55 |  6.93 |  5.17 |  8.12 |  5.21 |  5.90 |  4.88 |  7.61 |  6.11 |  6.22 |  9.68 |  7.79 |  6.10 |  6.13 |  5.22 |  4.85 |  6.36 |  6.49 |  7.54 |  5.32 |  5.82 |  6.84 |  5.66 |  6.57 |  7.38 |  5.95 |  5.59 |  6.87 |  5.88 |  4.83 |  6.14 |  7.06 |  6.72 |
|        18 |  6.77 |  6.88 |  5.28 |  5.22 |  5.23 |  4.68 |  5.86 |  4.88 |  4.98 |  4.45 |  6.56 |  4.46 |  4.53 |  4.28 |  5.79 |  5.20 |  4.25 |  7.25 |  6.43 |  5.07 |  4.98 |  4.36 |  4.08 |  4.90 |  5.61 |  6.39 |  4.76 |  5.03 |  5.89 |  4.92 |  5.60 |  6.15 |  5.03 |  4.54 |  5.28 |  4.74 |  4.27 |  5.20 |  5.12 |  5.35 |
