# variable: Total Cloud Cover
# units: percent
# 
| fcst_hour |      1 |      2 |      3 |      4 |      5 |      6 |      7 |      8 |      9 |     10 |     11 |     12 |     13 |     14 |     15 |     16 |     17 |     18 |     19 |     20 |     21 |     22 |     23 |     24 |     25 |     26 |     27 |     28 |     29 |     30 |     31 |     32 |     33 |     34 |     35 |     36 |     37 |     38 |     39 |     40 |
|         0 |  12.62 |  33.30 |  23.44 |  32.74 |  51.01 |  59.27 |  57.35 |  34.33 |  32.22 |  15.83 |  53.76 |  51.99 |  20.74 |  32.04 |  37.86 |  72.56 |   6.12 |  33.70 |  40.41 |  80.43 |  74.15 |  12.38 |  55.14 |  15.28 |      0 |  50.92 |  62.04 |  40.18 |  56.23 |  67.56 |      0 |      0 |  96.03 |  55.50 |  16.93 |  34.58 |  39.22 |  46.76 |  11.26 |   0.24 |
|         1 |  54.09 |  61.17 |  39.11 |  42.57 |  55.63 |  69.62 |  48.42 |  63.20 |  42.05 |  35.04 |  65.77 |  54.71 |      0 |   9.75 |  54.06 |  81.88 |  76.03 |  59.90 |  42.88 |  73.90 |  66.86 |      0 |  47.61 |  15.40 |  18.60 |  46.12 |  72.99 |  41.41 |  57.56 |  76.43 |  59.37 |      0 |  90.46 |  74.82 |  25.38 |  45.05 |  59.04 |  59.40 |   5.50 |  25.06 |
|         2 |  65.87 |  82.64 |  42.32 |  73.40 |  70.32 |  78.50 |  35.59 |  75.45 |  61.85 |  65.08 |  73.20 |  74.33 |  31.80 |  33.36 |  52.12 |  87.91 |  79.61 |  64.20 |  42.83 |  80.77 |  75.68 |      0 |  58.19 |  15.77 |  58.41 |  49.86 |  76.71 |  61.90 |  60.71 |  89.51 |  76.09 |  22.97 |  96.93 |  82.49 |  48.84 |  59.42 |  69.86 |  74.82 |  15.42 |  49.94 |
|         3 |  77.28 |  89.26 |  72.94 |  80.74 |  73.79 |  84.06 |  27.02 |  92.41 |  83.95 |  74.74 |  88.34 |  80.42 |  31.41 |  66.57 |  76.42 |  91.98 |  90.34 |  79.27 |  48.23 |  90.25 |  82.89 |  43.09 |  69.61 |  30.89 |  76.16 |  71.03 |  88.62 |  88.12 |  63.80 |  93.14 |  85.40 |  64.34 |  95.87 |  91.78 |  82.09 |  77.80 |  80.69 |  86.06 |  48.88 |  57.07 |
|         4 |  87.27 |  77.68 |  81.36 |  98.48 |  89.30 |  87.73 |  48.99 |  83.90 |  92.69 |  81.48 |  63.73 |  88.30 |  79.64 |  86.10 |  93.11 |  91.91 |  83.50 |  90.12 |  72.19 |  90.16 |  86.04 |  68.38 |  76.08 |  68.99 |  88.07 |  67.73 |  92.03 |  89.90 |  69.50 |  94.62 |  68.60 |  75.29 | 100.00 |  93.88 | 100.00 |  83.02 |  96.41 |  93.66 |  63.67 |  67.71 |
|         5 |  82.72 |  86.16 |  84.70 |  96.96 |  84.46 |  93.39 |  86.73 |  94.38 |  92.08 | 100.00 |  88.04 |  90.83 |  94.13 |  81.90 |  95.30 |  98.64 |  69.54 |  92.98 |  86.57 |  90.62 |  75.25 |  75.16 |  98.33 |  76.97 |  94.29 |  78.03 |  90.78 |  97.37 |  87.42 | 100.00 |  94.06 |  88.77 |  99.27 |  98.65 |  96.72 |  87.55 |  98.29 |  87.29 |  97.16 |  66.01 |
|         6 |  71.36 |  97.19 |  90.11 |  97.33 |  96.03 | 100.00 |  97.98 |  95.95 |  88.77 | 100.00 |  99.02 |  95.96 |  92.82 |  99.48 |  86.12 |  96.23 |  93.38 |  96.46 |  94.77 |  94.17 |  89.48 | 100.00 |  90.88 |  93.67 |  95.79 |  80.96 | 100.00 |  97.81 |  97.67 |  94.85 |  78.83 |  93.81 |  90.22 | 100.00 |  91.26 |  97.79 |  81.45 | 100.00 |  91.24 |  90.75 |
|         7 |  60.57 |  96.61 |  96.94 |  96.62 |  91.39 | 100.00 |  99.76 | 100.00 |  93.13 |  98.23 |  99.60 |  94.26 | 100.00 |  96.56 |  93.90 |  96.43 |  79.63 | 100.00 | 100.00 | 100.00 |  95.95 | 100.00 |  92.00 |  89.80 |  92.99 |  71.45 | 100.00 |  92.18 |  93.35 |  99.88 |  67.53 |  80.14 |  85.15 | 100.00 |  85.38 |  93.59 |  88.88 |  93.86 |  94.78 |  88.57 |
|         8 |  98.37 |  95.38 | 100.00 |  91.74 |  98.84 |  92.68 |  94.50 |  99.52 |  96.04 |  90.10 |  99.16 |  93.00 |  91.84 |  95.23 |  86.97 |  93.18 |  78.32 | 100.00 |  98.93 | 100.00 |  87.76 | 100.00 |  88.35 |  95.13 |  70.73 |  68.14 |  94.07 |  89.12 |  93.75 |  98.99 |  87.28 |  73.31 |  71.14 |  94.13 |  92.99 |  99.21 |  94.34 | 100.00 |  99.45 |  90.37 |
|         9 |  99.64 |  89.36 | 100.00 |  70.43 |  99.49 |  96.67 |  78.63 |  92.46 |  90.76 | 100.00 |  93.47 |  92.31 |  64.57 |  92.12 |  87.13 |  82.44 |  82.23 | 100.00 |  92.03 | 100.00 |  85.33 | 100.00 |  87.52 |  91.03 |  69.70 |  74.96 |  84.13 |  94.03 |  98.62 |  90.68 |  93.72 |  76.31 |  59.93 |  92.78 |  92.74 |  97.86 |  94.91 |  97.52 | 100.00 |  91.32 |
|        10 |  95.39 |  87.88 |  97.43 |  59.42 |  88.27 | 100.00 |  53.06 |  86.67 |  77.95 | 100.00 |  92.75 |  93.22 |   8.10 |  57.30 |  96.09 |  72.37 |  74.64 | 100.00 |  83.00 |  72.27 |  80.09 |  90.01 |  86.90 |  93.76 |  86.22 |  95.68 |  92.46 |  94.71 | 100.00 |  92.69 |  98.16 |  78.72 |  48.75 |  93.14 |  90.19 |  99.26 | 100.00 |  97.65 |  87.16 |  82.14 |
|        11 |  88.11 |  92.49 |  93.02 |  43.61 |  85.29 |  89.88 |  43.90 |  95.44 |  67.06 |  97.29 |  98.55 |  84.56 |  11.45 |  63.76 |  95.08 |  88.47 |  64.23 | 100.00 |  79.80 |  44.98 |  50.60 |  82.10 |  86.04 |  97.20 |  77.61 |  94.21 |  99.04 |  88.63 |  97.86 |  92.32 |  81.35 |  60.51 |  26.04 |  94.54 |  68.23 |  95.40 |  76.86 |  98.37 |  88.62 |  69.73 |
|        12 |  79.99 |  93.30 |  90.20 |  15.06 |  83.11 |  69.56 |  85.03 |  91.41 |  56.77 |  98.26 | 100.00 |  72.85 |      0 |  29.77 |  90.86 |  88.86 |  63.36 | 100.00 |  78.35 |  59.35 |  37.23 |  80.74 |  63.53 |  72.24 |  49.85 |  82.80 |  83.71 |  94.13 |  91.45 |  72.07 |  76.89 |  49.14 |  26.06 |  97.69 |  58.17 |  73.96 |  74.88 |  96.57 |  46.54 |  61.21 |
|        13 |  38.31 |  86.17 |  82.16 |  12.17 |  62.52 |  53.84 |  35.50 |  92.15 |  47.25 |  95.26 |  89.38 |  64.89 |   3.71 |  25.79 |  85.71 |  85.14 |  46.59 | 100.00 |  65.47 |  63.47 |  21.71 |  72.02 |  55.15 |  48.81 |  28.47 |  46.80 |  71.95 |  95.27 |  73.08 |  52.24 |  36.78 |  27.97 |      0 |  86.72 |  70.55 |  75.48 |  89.82 |  95.78 |  59.52 |  35.94 |
|        14 |  36.82 |  62.81 |  69.99 |  23.23 |  37.05 |  36.02 |   6.42 | 100.00 |  42.54 |  81.55 |  58.73 |  56.40 |   1.65 |   4.10 |  74.38 |  74.88 |  15.56 |  92.38 |  62.73 |  66.06 |   3.50 |  44.02 |  43.34 |  10.63 |  50.56 |  41.39 |  64.38 |  90.89 |  43.84 |  63.95 |  29.56 |  13.00 |  32.10 |  77.43 |  47.90 |  64.52 |  77.29 |  90.15 |  65.29 |   1.62 |
|        15 |   8.07 |  39.56 |  33.66 |  27.45 |  30.53 |  21.77 |   0.77 |  99.54 |  33.52 |  45.10 |  62.17 |  42.33 |   0.79 |  50.43 |  87.85 |  61.85 |  13.21 |  84.92 |  41.51 |  43.82 |   0.81 |   9.88 |  37.82 |   8.72 |  28.11 |  44.24 |  47.12 |  81.38 |  14.07 |  62.58 |   2.36 |   1.81 |  67.68 |  71.51 |  34.37 |  61.55 |  72.60 |  71.22 |  73.04 |   0.76 |
|        16 |   3.95 |  31.23 |   4.99 |  29.22 |  97.73 |  70.62 |   0.10 |  90.85 |  20.09 |  11.25 |  69.16 |  44.65 |   0.56 |  53.33 |  20.84 |  61.30 |  28.22 |  84.24 |   3.21 |  30.92 |      0 |      0 |  94.52 |   0.32 |  36.66 |  39.51 |  38.54 |  91.86 |  25.89 |  54.86 |   2.23 |  12.45 |  26.00 |  64.03 |  31.57 |  58.41 |  78.91 |  53.42 |  76.69 | 100.00 |
|        17 |  24.12 |   8.30 |  21.70 |  27.86 | 100.00 |   2.06 |   0.06 |  54.75 |   7.56 |   0.19 |  45.02 |  34.72 |   1.11 |  36.38 |   8.38 |  95.82 |  67.36 |  68.55 |  44.55 |  32.63 |      0 |      0 |      0 |      0 |  31.14 |  30.26 |  36.25 |  65.98 |  27.97 |  28.00 |   1.63 |  34.19 |      0 |  59.70 |  50.34 |  55.08 |  66.56 |  15.64 |  59.20 |  19.77 |
|        18 |      0 |      0 |   6.30 |  19.06 |  26.22 |   5.12 |      0 |  46.32 |   0.96 |  24.88 |  35.58 |   8.36 |      0 |      0 |  32.50 |  97.45 |  90.02 |  56.38 |   6.79 |  28.71 |  14.74 |   6.18 |  31.81 |  21.74 |      0 |  14.36 |  23.10 |  39.43 |  86.17 |  76.09 |   1.91 |      0 |   2.41 |  75.96 |  51.88 |  23.42 |  66.73 |   2.32 |  77.90 |      0 |
