# variable: Mean Sea Level Pressure
# units: hPa
# 
| fcst_hour |       1 |       2 |       3 |       4 |       5 |       6 |       7 |       8 |       9 |      10 |      11 |      12 |      13 |      14 |      15 |      16 |      17 |      18 |      19 |      20 |      21 |      22 |      23 |      24 |      25 |      26 |      27 |      28 |      29 |      30 |      31 |      32 |      33 |      34 |      35 |      36 |      37 |      38 |      39 |      40 |
|         0 | 1021.51 | 1021.41 | 1020.99 | 1020.81 | 1021.09 | 1021.23 | 1020.57 | 1022.23 | 1020.82 | 1021.24 | 1021.77 | 1020.18 | 1020.59 | 1021.20 | 1020.76 | 1021.45 | 1021.65 | 1020.75 | 1022.02 | 1020.89 | 1021.05 | 1021.59 | 1021.29 | 1021.17 | 1021.27 | 1020.68 | 1021.76 | 1021.30 | 1021.59 | 1021.23 | 1020.66 | 1021.81 | 1021.22 | 1020.93 | 1020.48 | 1020.76 | 1020.63 | 1021.20 | 1021.05 | 1021.15 |
|         1 | 1021.99 | 1021.22 | 1021.34 | 1021.00 | 1021.36 | 1021.20 | 1020.82 | 1022.31 | 1020.87 | 1021.54 | 1021.69 | 1020.31 | 1020.98 | 1021.21 | 1020.86 | 1021.60 | 1021.87 | 1020.90 | 1022.29 | 1021.01 | 1021.18 | 1021.72 | 1021.43 | 1021.32 | 1021.38 | 1021.00 | 1022.09 | 1021.59 | 1021.29 | 1021.12 | 1020.85 | 1021.57 | 1021.51 | 1021.17 | 1020.68 | 1020.64 | 1020.88 | 1021.21 | 1021.16 | 1020.96 |
|         2 | 1022.26 | 1021.49 | 1021.69 | 1021.02 | 1021.74 | 1021.40 | 1020.85 | 1022.61 | 1020.97 | 1021.59 | 1022.24 | 1020.74 | 1021.10 | 1021.14 | 1021.00 | 1021.70 | 1022.04 | 1020.93 | 1022.50 | 1021.30 | 1021.29 | 1022.10 | 1021.45 | 1021.53 | 1021.69 | 1021.03 | 1022.41 | 1021.72 | 1021.49 | 1021.18 | 1021.08 | 1021.84 | 1021.59 | 1021.48 | 1021.02 | 1020.76 | 1021.02 | 1021.26 | 1021.52 | 1021.16 |
|         3 | 1022.24 | 1021.40 | 1021.73 | 1020.93 | 1021.85 | 1021.28 | 1020.85 | 1022.73 | 1020.97 | 1021.37 | 1022.02 | 1020.80 | 1021.05 | 1020.83 | 1021.00 | 1021.58 | 1021.94 | 1021.00 | 1022.20 | 1021.47 | 1020.80 | 1022.22 | 1021.43 | 1021.50 | 1021.85 | 1020.66 | 1022.31 | 1021.78 | 1021.35 | 1020.84 | 1021.00 | 1021.93 | 1021.59 | 1021.24 | 1021.01 | 1020.87 | 1020.84 | 1021.10 | 1021.27 | 1021.23 |
|         4 | 1022.27 | 1021.20 | 1021.56 | 1021.18 | 1021.98 | 1021.37 | 1020.63 | 1022.84 | 1021.00 | 1021.37 | 1021.85 | 1020.97 | 1021.15 | 1021.18 | 1021.25 | 1021.65 | 1021.87 | 1021.01 | 1022.01 | 1021.49 | 1020.89 | 1022.15 | 1021.55 | 1021.51 | 1021.91 | 1020.41 | 1022.01 | 1022.01 | 1021.10 | 1021.20 | 1020.96 | 1022.13 | 1021.51 | 1021.20 | 1020.96 | 1021.03 | 1020.66 | 1021.29 | 1021.45 | 1021.43 |
|         5 | 1022.28 | 1021.36 | 1022.06 | 1021.63 | 1022.44 | 1021.56 | 1020.75 | 1022.96 | 1021.18 | 1021.84 | 1021.96 | 1021.18 | 1021.54 | 1021.42 | 1021.35 | 1021.81 | 1021.99 | 1021.60 | 1022.19 | 1021.64 | 1021.11 | 1022.29 | 1021.92 | 1021.74 | 1021.96 | 1020.77 | 1022.18 | 1022.29 | 1021.22 | 1021.64 | 1021.23 | 1022.02 | 1021.65 | 1021.50 | 1021.35 | 1021.37 | 1021.10 | 1021.70 | 1021.89 | 1021.63 |
|         6 | 1022.43 | 1021.59 | 1022.29 | 1021.90 | 1022.48 | 1021.73 | 1021.12 | 1023.02 | 1021.33 | 1022.41 | 1022.09 | 1021.39 | 1022.07 | 1021.53 | 1021.54 | 1021.96 | 1021.98 | 1022.09 | 1022.47 | 1021.68 | 1021.44 | 1022.50 | 1022.03 | 1021.91 | 1022.12 | 1021.16 | 1022.32 | 1022.53 | 1021.43 | 1021.78 | 1021.74 | 1021.94 | 1021.71 | 1022.05 | 1021.64 | 1021.63 | 1021.41 | 1021.94 | 1022.29 | 1021.80 |
|         7 | 1022.68 | 1022.14 | 1022.81 | 1022.09 | 1022.81 | 1022.09 | 1021.57 | 1023.23 | 1021.81 | 1022.92 | 1022.67 | 1021.84 | 1022.57 | 1021.96 | 1021.92 | 1022.28 | 1022.40 | 1022.61 | 1022.78 | 1021.94 | 1021.70 | 1023.17 | 1022.25 | 1022.27 | 1022.58 | 1022.07 | 1022.72 | 1022.82 | 1021.96 | 1022.23 | 1022.18 | 1022.28 | 1022.09 | 1022.67 | 1022.13 | 1022.43 | 1021.84 | 1022.21 | 1022.74 | 1022.20 |
|         8 | 1023.44 | 1022.64 | 1023.55 | 1022.77 | 1023.36 | 1022.99 | 1022.43 | 1023.97 | 1022.46 | 1023.57 | 1023.43 | 1022.53 | 1023.13 | 1022.75 | 1022.42 | 1022.85 | 1023.25 | 1023.26 | 1023.55 | 1022.18 | 1022.62 | 1024.20 | 1022.52 | 1023.16 | 1023.40 | 1022.78 | 1023.28 | 1023.32 | 1022.84 | 1022.97 | 1022.89 | 1023.33 | 1022.63 | 1022.99 | 1022.84 | 1023.04 | 1022.39 | 1022.73 | 1023.22 | 1023.10 |
|         9 | 1023.74 | 1022.56 | 1023.61 | 1022.79 | 1023.58 | 1023.05 | 1022.16 | 1023.95 | 1022.40 | 1023.23 | 1023.39 | 1022.68 | 1022.80 | 1022.78 | 1022.15 | 1023.00 | 1023.48 | 1023.45 | 1023.41 | 1022.29 | 1022.62 | 1024.15 | 1022.61 | 1023.17 | 1023.42 | 1022.65 | 1023.38 | 1023.76 | 1022.61 | 1023.17 | 1022.81 | 1023.58 | 1022.46 | 1023.04 | 1022.86 | 1023.00 | 1022.16 | 1022.68 | 1023.12 | 1022.85 |
|        10 | 1023.64 | 1022.36 | 1023.44 | 1022.49 | 1023.68 | 1023.03 | 1022.10 | 1023.65 | 1022.34 | 1022.88 | 1023.22 | 1022.85 | 1022.52 | 1022.63 | 1021.79 | 1023.03 | 1023.17 | 1023.41 | 1023.20 | 1022.22 | 1022.58 | 1023.71 | 1022.56 | 1023.12 | 1023.16 | 1022.05 | 1023.25 | 1023.41 | 1022.60 | 1022.69 | 1022.46 | 1023.37 | 1022.27 | 1022.82 | 1022.60 | 1022.53 | 1022.34 | 1022.41 | 1022.88 | 1022.48 |
|        11 | 1022.93 | 1021.48 | 1022.48 | 1021.76 | 1022.88 | 1021.81 | 1021.32 | 1022.54 | 1021.38 | 1022.04 | 1022.33 | 1022.07 | 1022.03 | 1022.18 | 1021.09 | 1022.30 | 1022.29 | 1022.58 | 1022.33 | 1021.91 | 1021.77 | 1022.62 | 1021.79 | 1022.56 | 1022.25 | 1021.07 | 1022.44 | 1022.44 | 1021.86 | 1021.79 | 1021.51 | 1022.50 | 1021.70 | 1021.91 | 1021.61 | 1021.80 | 1021.55 | 1021.35 | 1021.89 | 1021.53 |
|        12 | 1022.21 | 1020.99 | 1021.76 | 1021.12 | 1021.93 | 1021.24 | 1020.82 | 1021.79 | 1020.66 | 1021.35 | 1021.93 | 1021.54 | 1021.68 | 1021.63 | 1020.64 | 1021.61 | 1021.60 | 1021.90 | 1021.81 | 1021.47 | 1021.05 | 1021.94 | 1021.31 | 1022.04 | 1021.71 | 1020.73 | 1021.70 | 1021.73 | 1021.59 | 1021.44 | 1020.78 | 1021.91 | 1021.37 | 1021.37 | 1020.95 | 1021.39 | 1021.17 | 1020.79 | 1021.18 | 1021.05 |
|        13 | 1021.82 | 1020.35 | 1021.14 | 1020.49 | 1021.22 | 1020.64 | 1020.27 | 1021.49 | 1020.34 | 1020.87 | 1021.48 | 1020.87 | 1021.31 | 1021.05 | 1020.31 | 1020.85 | 1021.19 | 1021.48 | 1021.39 | 1020.85 | 1020.46 | 1021.49 | 1020.75 | 1021.43 | 1021.29 | 1020.43 | 1021.19 | 1021.09 | 1020.99 | 1020.99 | 1020.31 | 1021.57 | 1020.87 | 1020.76 | 1020.39 | 1021.00 | 1020.59 | 1020.39 | 1020.57 | 1020.71 |
|        14 | 1021.44 | 1019.94 | 1020.65 | 1020.10 | 1020.69 | 1020.21 | 1019.90 | 1021.34 | 1020.26 | 1020.72 | 1021.07 | 1020.50 | 1020.93 | 1020.59 | 1020.09 | 1020.48 | 1020.70 | 1021.15 | 1021.14 | 1020.38 | 1020.25 | 1021.25 | 1020.54 | 1020.66 | 1020.96 | 1020.37 | 1021.20 | 1020.56 | 1020.65 | 1020.56 | 1019.98 | 1021.16 | 1020.39 | 1020.46 | 1020.26 | 1020.73 | 1020.36 | 1020.35 | 1020.42 | 1020.28 |
|        15 | 1021.32 | 1020.08 | 1020.32 | 1020.15 | 1020.68 | 1020.18 | 1019.82 | 1021.42 | 1020.43 | 1020.64 | 1020.79 | 1020.37 | 1021.06 | 1020.46 | 1020.14 | 1020.55 | 1020.59 | 1020.92 | 1021.28 | 1020.43 | 1020.17 | 1020.93 | 1020.60 | 1020.24 | 1020.77 | 1020.16 | 1021.18 | 1020.29 | 1020.40 | 1020.26 | 1019.86 | 1021.09 | 1020.05 | 1020.21 | 1020.11 | 1020.59 | 1020.15 | 1020.16 | 1020.22 | 1020.20 |
|        16 | 1021.50 | 1020.33 | 1020.51 | 1020.49 | 1020.79 | 1020.25 | 1020.09 | 1021.53 | 1020.59 | 1020.74 | 1020.74 | 1020.61 | 1021.34 | 1020.62 | 1020.37 | 1020.73 | 1020.60 | 1021.03 | 1021.34 | 1020.75 | 1020.36 | 1020.89 | 1020.66 | 1020.33 | 1020.94 | 1020.20 | 1021.41 | 1020.47 | 1020.59 | 1020.47 | 1019.84 | 1021.19 | 1020.08 | 1020.46 | 1020.23 | 1020.84 | 1020.21 | 1020.28 | 1020.44 | 1020.47 |
|        17 | 1022.23 | 1020.84 | 1021.17 | 1021.22 | 1021.28 | 1020.80 | 1020.50 | 1022.00 | 1021.01 | 1021.12 | 1021.24 | 1021.08 | 1021.98 | 1021.11 | 1020.87 | 1021.34 | 1021.12 | 1021.67 | 1021.58 | 1021.09 | 1020.75 | 1021.43 | 1021.29 | 1021.01 | 1021.46 | 1020.73 | 1021.68 | 1021.22 | 1021.13 | 1021.27 | 1020.38 | 1021.50 | 1020.60 | 1021.31 | 1020.60 | 1021.33 | 1020.60 | 1020.69 | 1020.97 | 1021.08 |
|        18 | 1022.76 | 1020.89 | 1021.65 | 1021.63 | 1021.68 | 1021.24 | 1020.67 | 1022.28 | 1021.22 | 1021.52 | 1021.46 | 1021.42 | 1022.23 | 1021.53 | 1021.19 | 1021.78 | 1021.05 | 1022.07 | 1021.56 | 1021.23 | 1021.11 | 1022.00 | 1021.85 | 1021.54 | 1021.87 | 1021.08 | 1022.22 | 1021.70 | 1021.57 | 1021.74 | 1020.80 | 1022.01 | 1021.08 | 1021.93 | 1020.90 | 1021.57 | 1021.13 | 1021.23 | 1021.58 | 1021.43 |
|        19 | 1022.43 | 1020.78 | 1021.46 | 1021.54 | 1021.71 | 1021.09 | 1020.49 | 1022.12 | 1020.96 | 1021.54 | 1021.53 | 1021.37 | 1022.00 | 1021.49 | 1021.10 | 1021.85 | 1020.75 | 1022.06 | 1021.57 | 1021.23 | 1021.23 | 1022.14 | 1021.81 | 1021.46 | 1021.81 | 1021.07 | 1022.12 | 1021.58 | 1021.25 | 1021.60 | 1020.87 | 1022.11 | 1021.15 | 1021.71 | 1020.82 | 1021.57 | 1021.14 | 1021.26 | 1021.44 | 1021.37 |
|        20 | 1022.05 | 1020.67 | 1021.15 | 1021.38 | 1021.59 | 1021.00 | 1020.46 | 1022.01 | 1020.67 | 1021.22 | 1021.50 | 1021.27 | 1022.01 | 1021.15 | 1020.81 | 1021.56 | 1020.79 | 1021.80 | 1021.51 | 1021.15 | 1021.13 | 1022.12 | 1021.56 | 1021.35 | 1021.39 | 1020.98 | 1021.93 | 1021.33 | 1021.01 | 1021.49 | 1020.75 | 1021.82 | 1020.95 | 1021.29 | 1020.74 | 1021.50 | 1020.99 | 1021.20 | 1021.20 | 1021.09 |
|        21 | 1021.80 | 1020.76 | 1020.98 | 1021.35 | 1021.50 | 1020.89 | 1020.41 | 1022.03 | 1020.61 | 1021.17 | 1021.59 | 1021.27 | 1022.15 | 1020.95 | 1020.66 | 1021.21 | 1021.23 | 1021.53 | 1021.63 | 1021.10 | 1021.13 | 1022.01 | 1021.38 | 1021.21 | 1021.36 | 1020.86 | 1021.84 | 1021.46 | 1021.05 | 1021.53 | 1020.90 | 1021.86 | 1020.78 | 1021.33 | 1020.73 | 1021.54 | 1020.62 | 1021.20 | 1021.07 | 1021.12 |
|        22 | 1022.29 | 1021.10 | 1021.27 | 1021.60 | 1021.72 | 1021.15 | 1020.55 | 1022.20 | 1020.97 | 1021.17 | 1021.79 | 1021.57 | 1022.41 | 1021.08 | 1021.10 | 1021.33 | 1021.54 | 1021.81 | 1021.76 | 1021.02 | 1021.44 | 1022.24 | 1021.72 | 1021.56 | 1021.52 | 1021.01 | 1022.14 | 1021.54 | 1021.52 | 1021.81 | 1021.33 | 1022.03 | 1020.83 | 1021.72 | 1020.97 | 1021.73 | 1020.83 | 1021.37 | 1021.25 | 1021.37 |
|        23 | 1022.65 | 1021.21 | 1021.21 | 1021.48 | 1021.62 | 1021.09 | 1020.62 | 1022.12 | 1021.17 | 1021.04 | 1021.56 | 1021.58 | 1022.20 | 1021.39 | 1021.22 | 1021.45 | 1021.32 | 1021.85 | 1021.63 | 1020.95 | 1021.30 | 1022.31 | 1021.85 | 1021.62 | 1021.61 | 1020.96 | 1022.24 | 1021.55 | 1021.68 | 1021.83 | 1021.26 | 1021.94 | 1021.01 | 1021.63 | 1020.84 | 1021.62 | 1020.77 | 1021.31 | 1021.35 | 1021.34 |
|        24 | 1022.71 | 1021.37 | 1021.48 | 1021.58 | 1021.59 | 1021.31 | 1020.88 | 1022.23 | 1021.41 | 1021.19 | 1021.55 | 1021.71 | 1022.13 | 1021.43 | 1021.08 | 1021.65 | 1021.16 | 1022.00 | 1021.79 | 1021.19 | 1021.50 | 1022.37 | 1022.23 | 1021.78 | 1021.73 | 1020.93 | 1022.08 | 1021.76 | 1021.81 | 1021.76 | 1021.23 | 1022.14 | 1021.33 | 1021.93 | 1020.99 | 1021.75 | 1021.14 | 1021.37 | 1021.41 | 1021.47 |
