# variable: Wind Gust at 10m, Maximum of Time Interval before fcst_hour
# units: km/h
# 
| fcst_hour |     1 |     2 |     3 |     4 |     5 |     6 |     7 |     8 |     9 |    10 |    11 |    12 |    13 |    14 |    15 |    16 |    17 |    18 |    19 |    20 |    21 |    22 |    23 |    24 |    25 |    26 |    27 |    28 |    29 |    30 |    31 |    32 |    33 |    34 |    35 |    36 |    37 |    38 |    39 |    40 |
|         1 |  4.42 |  7.49 |  5.96 |  7.92 |  7.07 |  6.50 |  9.28 |  6.12 |  5.91 |  6.95 |  7.17 |  5.70 |  6.41 |  9.53 |  7.79 |  5.42 |  6.84 | 10.06 |  7.93 |  6.02 |  7.79 |  4.51 |  6.16 |  6.32 | 10.87 |  5.19 |  8.12 |  5.70 |  7.16 |  7.57 |  6.98 |  4.67 |  7.40 |  5.88 |  5.56 |  8.34 |  5.13 |  7.89 |  5.32 |  6.61 |
|         2 |  4.23 |  7.34 |  6.63 |  7.92 |  6.93 |  6.78 |  9.05 |  6.24 |  5.75 |  6.99 |  6.99 |  5.30 |  6.43 |  9.67 |  7.95 |  5.70 |  6.71 | 10.21 |  7.94 |  6.20 |  8.21 |  5.25 |  5.95 |  7.01 | 10.84 |  4.96 |  8.09 |  6.03 |  7.19 |  7.79 |  6.85 |  5.04 |  7.74 |  7.20 |  5.83 |  8.70 |  5.44 |  8.21 |  5.63 |  6.98 |
|         3 |  4.25 |  6.92 |  7.15 |  7.97 |  7.38 |  6.83 |  8.55 |  6.55 |  5.99 |  7.84 |  6.92 |  6.01 |  6.31 | 10.16 |  7.96 |  6.49 |  7.04 | 10.03 |  8.08 |  6.63 |  8.74 |  6.26 |  5.73 |  8.02 | 10.66 |  3.90 |  8.21 |  6.47 |  7.41 |  7.78 |  7.20 |  5.55 |  8.06 |  8.25 |  7.02 |  8.78 |  6.18 |  8.74 |  6.15 |  7.87 |
|         4 |  5.04 |  7.69 |  8.34 |  8.75 |  8.86 |  7.22 |  8.40 |  7.46 |  7.11 |  8.56 |  6.71 |  6.89 |  7.07 | 11.25 |  8.49 |  8.40 |  8.25 | 10.50 |  8.86 |  6.87 |  9.47 |  7.56 |  6.48 |  8.84 | 10.33 |  4.64 |  8.77 |  7.76 |  8.09 |  8.39 |  7.99 |  6.28 |  8.73 |  8.92 |  9.09 |  9.51 |  7.37 |  9.59 |  8.02 |  8.99 |
|         5 |  6.36 |  9.14 |  9.48 |  9.49 | 10.31 |  7.93 |  9.63 |  8.19 |  8.23 | 10.07 |  7.13 |  7.50 |  8.42 | 12.03 |  9.39 |  9.70 |  9.90 | 11.25 |  9.83 |  6.99 | 10.12 |  8.73 |  7.51 |  9.56 | 10.62 |  6.47 |  9.16 |  8.20 |  9.00 |  9.00 |  8.75 |  7.76 |  9.41 |  9.19 |  9.90 | 10.42 |  8.37 | 10.03 |  9.11 |  9.21 |
|         6 |  6.97 |  9.97 | 10.35 |  9.75 | 11.19 |  8.48 | 10.51 |  8.36 |  8.62 | 11.65 |  7.64 |  7.87 |  9.06 | 12.62 |  9.78 | 10.34 | 10.63 | 12.25 | 10.12 |  7.86 | 11.10 |  9.47 |  7.82 |  9.61 | 10.46 |  7.10 |  9.90 |  8.49 |  9.67 |  9.83 |  9.59 |  8.46 | 10.37 |  8.79 | 10.05 | 11.41 |  8.58 | 10.00 |  9.56 |  9.25 |
|         7 |  8.26 | 10.99 | 11.39 | 10.60 | 12.42 |  9.60 | 11.68 |  9.29 |  9.38 | 14.39 |  9.55 |  8.71 |  9.86 | 15.13 | 11.11 | 11.46 | 12.08 | 13.79 | 10.65 |  8.56 | 13.16 | 10.44 |  8.62 | 10.20 | 10.77 |  7.77 | 11.87 |  8.81 | 11.11 | 11.31 | 11.84 |  9.51 | 11.95 |  8.76 | 11.44 | 12.98 |  9.30 | 11.29 | 10.13 | 10.13 |
|         8 | 11.56 | 14.75 | 14.67 | 13.49 | 15.53 | 14.70 | 13.42 | 13.61 | 11.92 | 16.68 | 12.07 | 12.27 | 12.75 | 18.09 | 14.16 | 14.13 | 13.45 | 15.86 | 13.17 |  9.85 | 15.82 | 14.89 | 12.22 | 12.35 | 13.19 | 10.21 | 15.07 | 12.24 | 14.42 | 15.08 | 14.85 | 14.00 | 14.99 | 10.05 | 14.72 | 14.40 | 13.47 | 14.34 | 12.40 | 12.75 |
|         9 | 13.55 | 18.61 | 19.18 | 16.91 | 21.82 | 20.02 | 16.19 | 16.58 | 15.92 | 21.39 | 16.47 | 17.55 | 14.66 | 24.13 | 18.41 | 18.12 | 16.71 | 21.33 | 17.76 | 16.71 | 20.46 | 19.02 | 18.18 | 17.58 | 16.60 | 11.47 | 19.48 | 17.23 | 17.93 | 19.49 | 18.36 | 18.45 | 23.27 | 20.37 | 18.64 | 18.65 | 16.64 | 17.38 | 15.09 | 16.14 |
|        10 | 17.46 | 22.90 | 26.01 | 22.50 | 27.13 | 25.65 | 21.10 | 20.47 | 22.80 | 24.83 | 21.30 | 22.80 | 20.60 | 30.18 | 22.69 | 22.87 | 23.07 | 27.20 | 21.86 | 22.80 | 25.45 | 24.34 | 24.83 | 23.03 | 21.05 | 17.28 | 24.37 | 22.01 | 22.69 | 24.27 | 22.12 | 24.63 | 28.88 | 23.60 | 21.86 | 23.06 | 21.35 | 20.53 | 19.68 | 20.82 |
|        11 | 19.25 | 23.00 | 26.75 | 22.79 | 29.46 | 26.99 | 22.38 | 23.49 | 23.53 | 26.58 | 23.22 | 25.97 | 22.06 | 31.05 | 26.22 | 24.14 | 25.64 | 28.30 | 24.66 | 24.69 | 26.00 | 28.43 | 25.96 | 23.46 | 24.78 | 21.17 | 25.51 | 23.19 | 25.98 | 24.93 | 24.93 | 26.83 | 31.36 | 25.20 | 26.04 | 24.19 | 24.51 | 23.80 | 20.93 | 21.90 |
|        12 | 19.79 | 22.20 | 26.86 | 25.78 | 31.52 | 28.00 | 24.13 | 23.61 | 24.60 | 26.03 | 23.25 | 26.84 | 23.47 | 33.19 | 28.22 | 24.32 | 28.66 | 27.98 | 24.25 | 27.84 | 26.17 | 32.07 | 26.24 | 25.45 | 25.60 | 21.78 | 26.56 | 25.22 | 26.89 | 22.38 | 24.93 | 30.47 | 31.61 | 25.78 | 26.30 | 26.12 | 24.19 | 24.27 | 23.45 | 21.98 |
|        13 | 19.68 | 21.99 | 27.42 | 25.74 | 31.02 | 28.01 | 23.89 | 24.12 | 24.25 | 24.12 | 21.66 | 28.66 | 22.93 | 33.84 | 27.70 | 24.36 | 29.20 | 28.35 | 23.79 | 27.78 | 26.65 | 32.82 | 26.49 | 26.37 | 26.36 | 22.20 | 26.56 | 25.41 | 26.60 | 21.57 | 25.34 | 30.91 | 31.04 | 25.44 | 27.40 | 26.16 | 24.87 | 24.69 | 23.34 | 22.06 |
|        14 | 17.66 | 21.80 | 26.39 | 22.31 | 27.29 | 25.47 | 21.86 | 22.89 | 23.42 | 22.51 | 21.98 | 28.12 | 20.11 | 33.77 | 25.09 | 23.28 | 27.93 | 27.51 | 22.33 | 25.91 | 26.20 | 31.66 | 24.36 | 26.80 | 24.94 | 20.85 | 23.40 | 23.34 | 24.76 | 21.91 | 25.09 | 29.39 | 27.78 | 21.84 | 25.46 | 24.54 | 23.49 | 22.63 | 21.48 | 20.52 |
|        15 | 15.97 | 18.95 | 25.28 | 17.79 | 24.46 | 23.26 | 19.73 | 18.33 | 20.52 | 18.53 | 20.11 | 27.54 | 14.77 | 28.87 | 20.29 | 20.54 | 25.78 | 22.75 | 18.73 | 21.17 | 21.90 | 27.54 | 20.92 | 26.49 | 21.82 | 17.20 | 19.24 | 19.49 | 20.40 | 21.65 | 19.48 | 25.40 | 24.66 | 18.09 | 23.22 | 19.66 | 18.10 | 18.57 | 17.46 | 18.73 |
|        16 | 12.08 | 15.81 | 21.12 | 13.67 | 19.22 | 16.46 | 14.95 | 13.41 | 15.72 | 13.28 | 16.12 | 22.77 | 10.45 | 21.31 | 14.26 | 14.79 | 18.64 | 16.82 | 12.92 | 15.67 | 16.02 | 22.45 | 19.15 | 23.07 | 17.78 | 11.96 | 12.60 | 15.15 | 15.95 | 16.62 | 15.01 | 19.37 | 18.45 | 15.62 | 17.82 | 14.47 | 11.52 | 13.37 | 12.67 | 14.26 |
|        17 |  6.97 | 11.22 | 13.84 |  9.33 | 13.60 | 10.22 |  9.44 |  8.93 | 12.11 | 11.85 | 12.07 | 14.04 |  8.36 | 16.27 | 11.07 | 11.00 | 13.63 | 12.44 |  7.90 |  9.94 | 12.36 | 15.23 | 12.50 | 16.36 | 12.53 |  8.75 |  9.20 |  9.34 | 10.54 | 11.95 | 12.70 | 13.56 | 11.39 | 11.34 | 13.83 |  9.74 |  8.28 |  8.77 | 10.23 |  8.50 |
|        18 |  7.74 |  9.01 | 10.72 |  9.45 | 12.20 |  9.44 |  9.86 |  8.32 | 10.52 | 11.86 |  9.76 | 10.71 |  8.60 | 10.95 |  9.42 | 10.86 | 13.25 | 12.06 |  8.27 |  9.94 | 12.35 | 11.42 |  9.61 | 13.02 |  9.93 |  7.68 | 10.04 |  8.64 | 10.38 | 11.81 | 12.09 | 10.99 | 10.87 | 11.16 |  9.80 | 10.51 |  8.40 |  8.87 | 10.21 |  9.09 |
|        19 |  7.40 |  5.93 |  9.69 |  8.92 |  7.96 |  7.76 |  9.75 |  7.54 |  9.04 |  8.93 |  9.14 |  8.81 |  8.68 |  7.24 |  7.93 |  9.87 | 11.37 |  8.90 |  8.08 |  7.60 | 10.49 |  7.08 |  8.41 | 10.74 |  8.64 |  7.84 |  9.58 |  8.13 |  8.62 | 10.08 |  9.78 |  9.80 |  8.78 |  7.60 |  7.36 | 10.46 |  7.85 |  7.87 |  8.75 |  8.81 |
