# variable: Total Cloud Cover
# units: percent
# 
| fcst_hour |      1 |      2 |      3 |      4 |      5 |      6 |      7 |      8 |      9 |     10 |     11 |     12 |     13 |     14 |     15 |     16 |     17 |     18 |     19 |     20 |     21 |     22 |     23 |     24 |     25 |     26 |     27 |     28 |     29 |     30 |     31 |     32 |     33 |     34 |     35 |     36 |     37 |     38 |     39 |     40 |
|         0 | 100.00 | 100.00 |  99.59 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  99.72 | 100.00 | 100.00 | 100.00 | 100.00 |  99.88 | 100.00 | 100.00 |  99.48 | 100.00 | 100.00 | 100.00 |  99.70 | 100.00 | 100.00 | 100.00 | 100.00 |  95.51 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |
|         1 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  99.99 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  99.85 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |
|         2 | 100.00 | 100.00 | 100.00 |  99.02 | 100.00 | 100.00 |  95.60 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  99.59 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  99.36 |  99.69 |  99.66 | 100.00 | 100.00 | 100.00 |  98.92 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |
|         3 | 100.00 | 100.00 | 100.00 |  99.89 | 100.00 | 100.00 |  96.93 | 100.00 |  93.30 | 100.00 |  99.99 |  99.58 |  97.99 | 100.00 |  98.54 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  95.94 |  99.01 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  99.50 |  96.62 | 100.00 | 100.00 | 100.00 |  99.26 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |
|         4 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  98.11 | 100.00 | 100.00 |  99.24 | 100.00 | 100.00 |  97.48 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  97.57 |  99.48 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  97.40 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |
|         5 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  98.93 | 100.00 | 100.00 |  99.70 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  98.20 |  99.85 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |
|         6 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  99.74 | 100.00 | 100.00 |  99.74 |  99.69 |  99.65 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  99.32 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |
|         7 | 100.00 | 100.00 | 100.00 | 100.00 |  98.10 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  99.37 | 100.00 |  97.30 |  99.93 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  98.62 | 100.00 | 100.00 | 100.00 |  99.26 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  99.01 |
|         8 | 100.00 | 100.00 | 100.00 | 100.00 |  95.30 | 100.00 |  98.86 |  99.75 | 100.00 |  99.02 | 100.00 | 100.00 | 100.00 |  98.16 | 100.00 | 100.00 |  99.97 | 100.00 | 100.00 |  99.01 |  96.64 | 100.00 |  96.88 |  97.08 | 100.00 | 100.00 | 100.00 |  98.85 | 100.00 |  99.71 | 100.00 | 100.00 | 100.00 |  96.40 | 100.00 | 100.00 | 100.00 |  99.98 | 100.00 |  94.00 |
|         9 | 100.00 |  99.05 | 100.00 | 100.00 |  93.65 | 100.00 |  92.18 | 100.00 | 100.00 |  89.26 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  96.82 | 100.00 |  95.90 |  97.38 |  96.24 |  97.38 |  98.24 |  93.25 | 100.00 | 100.00 |  99.06 |  92.00 | 100.00 |  99.48 | 100.00 | 100.00 | 100.00 |  94.79 |  99.87 |  97.29 | 100.00 |  92.52 | 100.00 |  95.77 |
