# variable: Total Cloud Cover
# units: percent
# 
| fcst_hour |      1 |      2 |      3 |      4 |      5 |      6 |      7 |      8 |      9 |     10 |     11 |     12 |     13 |     14 |     15 |     16 |     17 |     18 |     19 |     20 |     21 |     22 |     23 |     24 |     25 |     26 |     27 |     28 |     29 |     30 |     31 |     32 |     33 |     34 |     35 |     36 |     37 |     38 |     39 |     40 |
|         0 | 100.00 |  81.42 |  46.10 |  80.47 |  47.65 |  78.10 |  86.37 |  69.17 |  68.18 |  88.00 |  62.03 |  70.76 |  71.02 |  78.04 |  49.46 |  77.87 |  75.39 |  74.88 |  78.55 |  83.60 |  96.63 |  43.72 |  67.92 |  75.38 |  62.21 |  90.07 |  77.70 |  86.25 |  65.46 |  81.12 |  75.38 |  53.16 |  57.76 |  88.54 |  77.27 |  70.10 |  51.64 |  72.32 |  78.10 |  84.68 |
|         1 |  80.35 |  72.45 |  80.19 |  72.88 |  80.15 |  71.81 |  79.44 |  75.77 |  74.28 |  80.71 |  78.48 |  80.37 |  64.30 |  67.22 |  77.77 |  71.00 |  52.50 |  51.54 |  62.22 |  82.60 |  65.01 |  31.20 |  72.80 |  70.97 |  66.81 |  85.65 |  84.25 |  74.83 |  53.03 |  78.35 |  87.85 |  45.21 |  53.87 |  88.27 |  82.78 |  59.36 |  53.96 |  80.48 |  76.15 |  69.41 |
|         2 |  87.69 |  77.88 |  80.43 |  84.89 |  84.48 |  74.80 |  85.88 |  90.05 |  83.59 |  75.68 |  86.97 |  81.06 |  86.43 |  86.55 |  89.47 |  82.57 |  43.49 |  55.32 |  79.12 |  82.03 |  76.17 |  36.99 |  87.75 |  73.72 |  75.42 |  86.50 |  87.02 |  69.59 |  66.01 |  82.15 |  84.82 |  50.72 |  65.39 |  91.90 |  90.01 |  77.05 |  65.65 |  67.49 |  82.46 |  80.51 |
|         3 |  90.26 |  72.66 |  52.18 |  82.39 |  81.50 |  64.51 |  85.91 |  93.45 |  62.55 |  63.54 |  90.07 |  61.32 |  81.52 |  95.46 |  72.55 |  76.79 |  52.85 |  64.17 |  62.15 |  83.06 |  78.00 |  38.81 |  88.62 |  69.48 |  55.47 |  77.83 |  85.88 |  52.42 |  62.48 |  87.32 |  56.99 |  46.00 |  64.54 |  89.00 |  90.09 |  79.30 |  47.62 |  67.91 |  51.49 |  70.70 |
|         4 |  88.17 |  59.50 |  20.69 |  85.73 |  51.09 |  56.92 |  78.52 |  89.56 |  41.20 |  68.17 |  79.64 |  61.19 |  53.21 |  80.09 |  62.04 |  77.42 |  62.13 |  53.54 |  46.36 |  84.04 |  64.40 |  45.01 |  79.96 |  81.45 |  27.62 |  61.05 |  88.10 |  70.43 |  69.96 |  78.74 |  49.28 |  45.16 |  59.77 |  84.36 |  89.23 |  72.61 |  28.51 |  64.04 |  32.98 |  54.47 |
|         5 |  78.20 |  45.42 |  15.00 |  81.72 |  37.17 |  38.44 |  75.15 |  66.79 |  66.18 |  79.34 |  70.48 |  75.70 |  35.66 |  59.88 |  51.72 |  88.15 |  68.22 |  44.19 |  52.19 |  80.94 |  54.52 |  40.58 |  70.38 |  78.34 |  30.58 |  64.13 |  94.17 |  97.70 |  56.32 |  44.21 |  62.11 |  57.52 |  61.20 |  79.58 |  77.86 |  67.71 |  52.62 |  60.35 |  56.14 |  67.03 |
|         6 |  73.04 |  53.08 |  25.17 |  75.33 |  37.27 |  37.89 |  69.27 |  53.29 |  76.86 |  92.84 |  89.45 |  82.39 |  58.18 |  80.37 |  43.27 |  89.38 |  63.79 |  29.58 |  85.11 |  73.55 |  70.31 |  49.95 |  57.81 |  75.02 |  47.05 |  79.38 |  94.27 |  80.94 |  57.89 |  44.39 |  76.40 |  76.34 |  66.51 |  82.14 |  82.76 |  57.34 |  79.01 | 100.00 |  70.38 |  59.95 |
|         7 |  72.10 |  59.88 |  33.38 |  61.02 | 100.00 |  55.68 |  58.99 |  52.96 | 100.00 |  71.45 |  92.07 |  86.79 |  76.21 | 100.00 |  41.04 |  85.48 |  72.82 |  45.82 |  61.24 |  81.74 |  55.06 |  93.11 |  63.52 |  73.87 |  60.53 |  63.37 |  88.64 |  81.19 |  44.80 |  42.54 |  47.06 |  83.43 |  45.21 |  76.29 |  77.28 |  56.62 |  65.62 |  64.57 |  71.59 |  51.66 |
|         8 |  60.22 |  70.56 | 100.00 |  56.34 | 100.00 |  56.27 |  45.68 |  77.16 |  76.75 | 100.00 |  84.37 |  60.90 |  79.26 |  84.66 |  70.29 |  95.53 |  88.61 |  63.12 | 100.00 |  77.32 |  55.49 |  69.94 |  70.35 |  66.63 |  43.09 |  82.49 |  90.49 |  87.06 | 100.00 |  97.21 |  33.66 |  51.07 |  32.57 |  58.41 |  65.37 | 100.00 |  68.12 |  98.17 |  89.32 |  56.23 |
|         9 |  53.49 |  56.44 |  98.55 |  59.57 |  86.85 |  47.69 |  25.33 |  48.59 |  88.79 |  94.16 |  91.26 |  42.51 |  86.09 |  72.98 |  68.22 | 100.00 |  65.39 |  48.39 | 100.00 | 100.00 |  59.93 | 100.00 | 100.00 |  44.21 |  69.54 |  82.55 |  85.25 |  96.36 |  91.09 |  92.31 |  26.54 |  96.95 |   2.01 |  68.37 | 100.00 | 100.00 |  74.89 | 100.00 |  42.49 |  49.75 |
