# variable: Wind Gust at 10m, Maximum of Time Interval before fcst_hour
# units: km/h
# 
| fcst_hour |     1 |     2 |     3 |     4 |     5 |     6 |     7 |     8 |     9 |    10 |    11 |    12 |    13 |    14 |    15 |    16 |    17 |    18 |    19 |    20 |    21 |    22 |    23 |    24 |    25 |    26 |    27 |    28 |    29 |    30 |    31 |    32 |    33 |    34 |    35 |    36 |    37 |    38 |    39 |    40 |
|         1 | 13.63 | 12.11 | 13.39 | 14.82 | 15.86 | 11.19 | 13.31 | 12.91 | 15.04 | 15.20 | 15.72 | 12.06 | 13.48 | 12.95 | 16.13 | 15.57 | 13.15 | 12.33 | 15.41 | 13.04 | 14.00 | 12.70 | 17.37 | 13.83 | 13.68 | 13.36 | 13.33 | 15.26 | 15.75 | 14.10 | 16.85 | 13.31 | 12.70 | 13.24 | 15.40 | 15.94 | 14.33 | 15.59 | 17.24 | 13.69 |
|         2 | 13.25 | 10.99 | 12.72 | 13.86 | 15.13 |  9.96 | 13.27 | 12.10 | 13.49 | 14.06 | 14.70 | 11.54 | 12.79 | 11.81 | 15.95 | 14.48 | 12.38 | 11.06 | 14.21 | 11.54 | 13.47 | 12.31 | 16.76 | 12.35 | 13.59 | 12.95 | 12.86 | 14.81 | 14.51 | 13.92 | 17.11 | 11.92 | 12.35 | 12.08 | 15.28 | 14.59 | 13.46 | 15.20 | 16.66 | 12.57 |
|         3 | 12.22 |  9.66 | 12.02 | 13.23 | 15.01 |  9.46 | 12.61 | 11.94 | 12.14 | 12.10 | 14.16 | 10.65 | 12.07 | 10.86 | 15.40 | 13.56 | 11.75 | 11.23 | 12.76 |  9.97 | 13.62 | 11.54 | 16.50 | 11.13 | 13.47 | 11.86 | 11.84 | 13.28 | 13.09 | 13.66 | 16.82 | 11.01 | 12.15 | 11.52 | 14.63 | 13.52 | 12.97 | 15.20 | 15.03 | 11.71 |
|         4 | 11.02 |  8.58 | 11.37 | 11.87 | 14.12 |  9.14 | 11.50 | 10.64 | 11.14 | 11.32 | 13.47 |  9.58 | 11.67 | 10.76 | 13.41 | 12.18 | 11.36 | 11.79 | 11.10 |  8.67 | 13.43 | 10.41 | 16.53 | 10.05 | 13.06 |  9.85 | 10.91 | 12.44 | 13.07 | 13.35 | 15.56 | 10.69 | 11.82 | 10.58 | 13.24 | 12.63 | 12.86 | 14.68 | 13.42 | 11.43 |
|         5 | 10.39 |  8.69 | 11.39 | 11.62 | 13.68 |  9.14 | 10.81 |  9.50 |  9.99 | 11.58 | 12.96 |  8.76 | 11.66 | 10.79 | 12.25 | 12.45 | 11.17 | 11.88 | 10.67 |  8.65 | 12.65 | 10.21 | 16.56 |  9.91 | 12.43 |  9.07 | 11.08 | 12.55 | 13.10 | 13.26 | 14.77 |  9.99 | 11.60 |  9.74 | 12.25 | 12.80 | 12.55 | 13.48 | 13.68 | 10.93 |
|         6 | 10.57 |  9.32 | 11.24 | 11.39 | 13.06 |  8.69 | 10.29 |  9.24 |  9.89 | 11.44 | 12.34 |  7.98 | 11.37 | 10.55 | 12.16 | 12.77 | 10.74 | 11.68 | 10.76 |  8.71 | 11.59 | 10.72 | 15.99 |  9.71 | 11.74 |  9.87 | 11.14 | 12.23 | 12.83 | 12.64 | 15.16 |  8.76 | 11.15 |  8.75 | 12.78 | 12.81 | 12.39 | 12.63 | 14.71 |  9.74 |
|         7 | 12.49 |  9.44 | 12.05 | 12.53 | 14.75 |  7.86 | 11.80 | 10.13 | 13.03 | 13.37 | 13.94 |  7.47 | 11.07 | 11.28 | 14.03 | 14.85 | 12.84 | 12.45 | 12.90 |  8.23 | 15.63 | 12.33 | 16.37 | 11.42 | 13.10 | 13.46 | 12.80 | 14.83 | 13.38 | 14.26 | 17.33 |  9.65 | 10.67 |  9.62 | 15.99 | 14.44 | 15.22 | 14.76 | 16.50 | 12.04 |
|         8 | 16.94 | 14.60 | 19.41 | 13.43 | 17.29 | 14.54 | 15.50 | 18.10 | 16.16 | 17.78 | 17.46 | 13.93 | 15.61 | 16.93 | 17.49 | 16.85 | 15.36 | 17.00 | 15.21 | 14.74 | 20.26 | 18.39 | 20.42 | 12.36 | 14.32 | 14.58 | 18.07 | 17.71 | 16.02 | 23.53 | 22.35 | 13.21 | 18.15 | 13.75 | 21.49 | 16.45 | 19.47 | 17.49 | 22.14 | 14.64 |
|         9 | 23.65 | 18.36 | 25.79 | 18.23 | 22.90 | 20.36 | 23.87 | 23.99 | 23.10 | 22.90 | 23.23 | 20.53 | 22.66 | 25.39 | 22.71 | 22.30 | 19.11 | 22.59 | 21.26 | 20.20 | 25.27 | 26.16 | 27.90 | 16.18 | 19.29 | 20.11 | 23.95 | 23.02 | 22.10 | 30.84 | 29.36 | 18.84 | 27.99 | 21.04 | 27.61 | 20.68 | 25.96 | 23.21 | 28.71 | 17.01 |
|        10 | 26.74 | 21.05 | 31.28 | 22.88 | 26.29 | 25.67 | 27.71 | 27.57 | 27.28 | 26.39 | 26.19 | 26.81 | 26.67 | 29.08 | 25.46 | 26.99 | 23.94 | 26.23 | 25.77 | 24.27 | 29.55 | 29.93 | 32.59 | 20.84 | 24.40 | 24.51 | 29.08 | 28.01 | 26.83 | 35.95 | 34.12 | 25.66 | 32.39 | 25.85 | 31.36 | 23.72 | 29.95 | 27.18 | 32.65 | 19.42 |
|        11 | 27.28 | 22.84 | 32.72 | 25.69 | 29.45 | 29.05 | 30.77 | 29.10 | 30.25 | 28.69 | 29.51 | 28.74 | 29.27 | 31.27 | 28.40 | 30.71 | 29.02 | 29.77 | 29.62 | 26.27 | 30.95 | 30.89 | 34.95 | 23.69 | 28.37 | 26.78 | 31.18 | 31.05 | 29.85 | 36.53 | 35.71 | 28.71 | 34.33 | 28.79 | 32.14 | 26.11 | 31.71 | 29.97 | 35.02 | 22.69 |
|        12 | 27.21 | 22.66 | 32.43 | 26.87 | 29.78 | 30.84 | 31.29 | 29.00 | 30.63 | 29.62 | 29.24 | 28.85 | 29.36 | 31.67 | 29.10 | 30.79 | 32.08 | 31.00 | 31.44 | 26.42 | 30.76 | 30.82 | 34.83 | 25.77 | 29.56 | 26.98 | 31.03 | 31.69 | 30.13 | 35.37 | 34.29 | 28.76 | 34.26 | 29.90 | 31.32 | 26.47 | 31.52 | 31.58 | 34.38 | 24.12 |
|        13 | 25.84 | 21.71 | 30.06 | 26.51 | 29.19 | 30.49 | 30.48 | 27.80 | 29.70 | 29.22 | 27.80 | 27.82 | 28.55 | 31.28 | 28.52 | 29.55 | 32.06 | 30.34 | 31.32 | 25.69 | 28.65 | 28.44 | 32.60 | 26.02 | 29.60 | 26.35 | 28.94 | 31.09 | 29.50 | 33.76 | 33.28 | 28.03 | 32.07 | 29.09 | 28.61 | 25.29 | 30.08 | 31.41 | 31.69 | 24.52 |
|        14 | 23.36 | 20.91 | 27.35 | 25.61 | 27.63 | 29.21 | 28.56 | 25.71 | 29.62 | 27.36 | 26.61 | 25.60 | 27.56 | 30.05 | 27.19 | 26.52 | 31.38 | 28.94 | 30.32 | 25.28 | 26.56 | 26.76 | 29.89 | 25.83 | 28.83 | 24.74 | 27.31 | 29.56 | 26.45 | 32.78 | 30.32 | 26.41 | 29.92 | 26.93 | 26.48 | 23.99 | 30.12 | 29.74 | 30.18 | 24.67 |
|        15 | 22.66 | 20.37 | 25.14 | 24.48 | 26.47 | 28.65 | 27.16 | 24.55 | 29.66 | 26.61 | 24.72 | 24.49 | 26.59 | 29.11 | 25.69 | 24.69 | 30.31 | 27.64 | 29.01 | 25.21 | 24.65 | 26.77 | 28.48 | 25.40 | 27.33 | 23.48 | 26.01 | 28.34 | 24.82 | 31.77 | 28.87 | 26.14 | 28.83 | 25.43 | 25.23 | 23.15 | 29.53 | 28.57 | 28.87 | 24.46 |
|        16 | 20.95 | 18.24 | 22.76 | 22.51 | 25.27 | 26.20 | 25.04 | 22.66 | 27.98 | 25.39 | 22.65 | 22.37 | 24.54 | 27.25 | 23.26 | 22.40 | 28.40 | 25.40 | 26.59 | 24.44 | 21.75 | 25.23 | 26.22 | 23.27 | 25.27 | 21.96 | 23.30 | 26.63 | 22.65 | 27.62 | 24.70 | 24.01 | 26.22 | 23.78 | 23.42 | 21.58 | 26.42 | 26.31 | 26.38 | 22.86 |
|        17 | 15.16 | 12.42 | 17.01 | 16.56 | 20.03 | 18.71 | 19.31 | 16.51 | 21.63 | 18.66 | 17.74 | 17.45 | 17.32 | 20.73 | 17.13 | 18.26 | 21.77 | 18.70 | 19.04 | 19.18 | 15.38 | 19.74 | 19.46 | 15.99 | 19.00 | 16.53 | 18.20 | 21.12 | 17.81 | 19.95 | 17.17 | 17.21 | 19.64 | 17.45 | 18.28 | 16.58 | 19.85 | 19.85 | 17.43 | 15.98 |
|        18 |  9.86 |  9.29 |  8.69 |  9.63 | 11.47 |  8.47 |  9.38 |  7.06 | 12.57 | 11.09 | 10.84 |  7.23 |  7.44 |  9.92 |  8.97 | 12.92 | 12.77 | 10.10 | 10.06 |  7.41 |  9.88 |  9.51 | 11.29 |  8.91 | 11.02 |  9.82 |  9.31 | 11.41 |  9.35 |  8.95 | 10.01 |  8.24 |  8.36 |  8.25 | 10.85 |  9.72 | 11.58 | 11.24 |  9.27 |  8.84 |
