# variable: Wind Gust at 10m, Maximum of Time Interval before fcst_hour
# units: km/h
# 
| fcst_hour |     1 |     2 |     3 |     4 |     5 |     6 |     7 |     8 |     9 |    10 |    11 |    12 |    13 |    14 |    15 |    16 |    17 |    18 |    19 |    20 |    21 |    22 |    23 |    24 |    25 |    26 |    27 |    28 |    29 |    30 |    31 |    32 |    33 |    34 |    35 |    36 |    37 |    38 |    39 |    40 |
|         1 |  9.42 |  7.11 |  7.20 |  8.89 |  9.57 |  8.36 | 11.15 |  8.00 |  9.85 | 10.86 | 10.91 |  3.78 |  7.36 |  8.12 |  9.48 |  9.04 |  7.98 | 11.41 |  7.97 |  9.23 |  8.17 |  7.75 |  8.40 | 10.25 | 10.16 |  9.88 |  8.58 |  8.94 |  8.50 |  3.92 |  7.85 | 13.75 | 10.88 |  9.73 |  7.92 | 11.08 |  5.87 |  8.79 | 10.73 | 10.30 |
|         2 | 10.91 |  5.96 |  7.88 |  7.62 |  8.61 |  8.41 | 11.81 |  5.86 |  8.58 | 10.63 | 10.98 |  3.47 |  8.39 |  7.59 |  7.64 |  9.01 |  5.79 | 11.63 |  9.19 |  9.61 |  7.12 |  7.98 |  8.26 |  9.30 | 10.57 | 10.30 |  9.13 | 10.66 |  8.12 |  3.59 |  9.78 | 11.30 |  7.84 | 10.05 |  9.38 | 10.31 |  6.65 |  7.29 | 11.03 | 10.88 |
|         3 | 11.32 |  5.51 |  8.01 |  6.73 |  8.43 |  7.52 | 11.53 |  7.28 |  7.78 |  9.57 | 10.69 |  3.45 |  8.62 |  6.74 |  6.23 |  8.59 |  6.23 | 11.00 |  9.51 | 10.01 |  5.86 |  7.96 |  7.02 |  7.28 | 10.23 |  9.64 |  9.27 | 10.87 |  7.15 |  5.18 |  9.75 |  8.91 |  6.97 | 10.02 |  9.78 |  9.71 |  6.63 |  5.21 | 11.05 | 10.89 |
|         4 | 11.01 |  4.68 |  7.14 |  5.44 |  8.52 |  5.24 |  9.11 |  7.22 |  6.93 |  8.63 |  8.85 |  4.48 |  8.16 |  6.06 |  6.27 |  8.00 |  6.50 |  8.98 |  8.48 |  9.71 |  5.72 |  7.27 |  6.16 |  5.42 |  8.86 |  8.12 |  8.53 |  9.55 |  6.46 |  5.78 |  8.22 |  6.71 |  5.90 |  7.86 |  9.14 |  7.58 |  6.08 |  4.89 |  9.80 |  9.75 |
|         5 |  8.92 |  4.71 |  7.52 |  3.48 |  8.57 |  3.77 |  6.90 |  6.21 |  6.01 |  8.35 |  7.61 |  7.19 |  6.79 |  4.93 |  6.24 |  6.83 |  6.31 |  7.00 |  6.68 |  7.86 |  6.10 |  6.45 |  7.06 |  6.76 |  6.45 |  6.86 |  6.97 |  7.70 |  6.91 |  6.22 |  4.53 |  6.28 |  5.78 |  5.33 |  6.53 |  5.80 |  6.47 |  5.36 |  8.29 |  8.63 |
|         6 |  7.16 |  8.07 |  8.60 |  2.94 |  7.83 |  4.56 |  6.14 |  3.58 |  4.65 |  8.41 |  7.95 |  7.24 |  4.38 |  4.28 |  6.13 |  5.97 |  5.99 |  6.70 |  5.98 |  6.17 |  5.60 |  4.73 |  7.04 |  6.77 |  5.20 |  6.31 |  6.79 |  6.71 |  6.80 |  5.99 |  6.16 |  6.77 |  7.32 |  3.84 |  4.38 |  6.19 |  7.43 |  5.86 |  6.70 |  6.85 |
|         7 |  4.37 |  9.06 |  8.62 |  3.56 |  6.19 |  5.80 |  7.53 |  4.19 |  5.63 |  6.84 |  8.53 |  7.24 |  7.28 |  6.15 |  7.58 |  7.30 |  5.03 |  6.43 |  7.76 |  4.02 |  6.19 |  2.93 |  8.68 |  6.27 |  6.02 |  8.86 |  4.57 |  6.23 |  5.43 |  4.41 |  6.51 |  8.21 |  8.28 |  5.27 |  6.30 |  7.99 |  6.72 |  7.89 |  4.23 |  6.32 |
|         8 |  6.24 | 11.39 | 11.18 |  5.55 |  9.24 |  7.85 |  9.35 |  8.79 |  7.80 |  9.83 |  9.79 | 10.91 |  9.08 | 10.17 | 10.60 | 10.10 |  7.82 |  7.76 |  9.76 |  6.78 |  8.01 |  7.02 | 12.78 |  8.40 |  7.46 | 13.94 |  8.04 |  8.40 |  6.91 |  6.29 |  8.46 | 10.40 | 14.46 |  8.68 |  8.51 |  9.01 |  7.53 |  8.75 |  6.73 |  8.83 |
|         9 |  8.48 | 12.96 | 13.24 |  6.44 |  9.98 | 15.53 | 12.66 | 13.54 | 11.32 | 10.53 | 10.46 | 11.28 | 10.72 | 13.97 | 15.20 | 12.73 | 15.19 |  9.30 | 14.52 | 12.64 | 10.81 | 11.80 | 16.33 | 13.91 |  9.38 | 15.33 | 11.09 | 13.45 | 12.19 | 13.60 | 15.48 | 11.42 | 14.75 | 12.15 |  9.71 | 12.33 |  7.15 |  9.77 |  8.17 | 10.63 |
|        10 |  8.61 | 13.28 | 12.46 |  8.31 |  8.99 | 15.78 | 11.85 | 13.75 | 13.39 | 11.55 | 10.96 | 10.20 | 11.97 | 12.86 | 15.60 | 13.38 | 15.36 | 10.42 | 15.07 | 14.86 | 11.20 | 11.89 | 16.35 | 15.38 | 11.32 | 12.05 | 11.71 | 14.18 | 10.55 | 14.57 | 17.26 |  9.51 | 15.82 | 11.82 | 12.25 | 12.45 | 10.42 |  7.83 |  8.59 |  9.65 |
|        11 | 10.61 | 13.39 | 11.23 |  9.50 | 12.15 | 14.62 | 13.24 | 13.82 | 15.11 | 13.51 | 10.74 | 12.28 | 12.66 | 12.58 | 15.54 | 13.89 | 16.53 | 12.02 | 14.07 | 16.05 | 11.16 | 12.77 | 13.13 | 14.75 | 12.16 | 11.11 | 11.71 | 14.15 | 10.80 | 14.38 | 15.88 | 10.01 | 15.97 | 13.16 | 14.64 | 11.55 | 10.76 |  8.15 | 12.43 | 12.58 |
|        12 | 11.87 | 14.51 | 12.43 | 11.08 | 13.60 | 14.39 | 13.28 | 12.53 | 15.28 | 15.18 |  8.71 | 12.15 | 13.20 | 12.51 | 15.16 | 14.30 | 17.96 | 12.80 | 15.02 | 19.00 | 10.70 | 12.73 | 14.45 | 15.27 | 14.53 | 10.78 | 13.09 | 12.32 | 13.80 | 14.40 | 17.58 | 15.29 | 15.63 | 16.21 | 17.70 | 11.12 | 11.63 |  8.99 | 13.53 | 15.53 |
