# variable: Wind Gust at 10m, Maximum of Time Interval before fcst_hour
# units: km/h
# 
| fcst_hour |     1 |     2 |     3 |     4 |     5 |     6 |     7 |     8 |     9 |    10 |    11 |    12 |    13 |    14 |    15 |    16 |    17 |    18 |    19 |    20 |    21 |    22 |    23 |    24 |    25 |    26 |    27 |    28 |    29 |    30 |    31 |    32 |    33 |    34 |    35 |    36 |    37 |    38 |    39 |    40 |
|         1 | 13.60 | 15.23 | 14.25 | 14.61 | 22.34 | 15.65 | 15.98 | 17.23 | 20.40 | 16.50 | 12.43 | 14.99 | 10.59 | 13.60 | 17.10 | 11.91 | 15.11 | 19.39 | 15.99 | 11.88 | 18.55 | 15.34 | 13.20 | 18.65 | 13.57 | 18.05 | 10.49 | 21.58 | 17.65 | 15.04 | 11.13 | 17.54 | 17.05 | 16.13 | 10.73 | 13.31 | 13.03 | 24.33 | 14.06 | 11.28 |
|         2 |  9.64 | 13.65 | 13.68 | 14.68 | 19.21 | 13.85 | 13.47 | 15.29 | 20.96 | 12.93 | 11.16 | 14.26 | 11.80 | 11.57 | 15.77 | 11.72 | 13.02 | 17.98 | 11.91 | 12.32 | 14.46 | 14.92 | 11.52 | 17.72 | 12.14 | 16.15 |  8.66 | 16.04 | 14.03 | 12.34 | 10.89 | 17.17 | 14.61 | 12.84 |  8.62 | 11.46 | 10.96 | 22.12 | 11.08 | 10.76 |
|         3 |  9.60 | 12.58 | 13.23 | 14.63 | 16.45 | 13.26 | 12.76 | 16.02 | 20.87 | 12.08 | 11.01 | 14.31 | 12.56 | 11.79 | 15.67 | 12.01 | 11.54 | 17.14 | 10.80 | 11.78 | 13.26 | 14.14 | 11.83 | 13.33 | 11.24 | 12.78 |  9.32 | 14.08 | 12.13 | 11.29 | 11.81 | 15.84 | 14.41 | 10.67 |  8.01 | 11.41 | 10.99 | 20.27 | 10.21 | 11.48 |
|         4 | 11.01 | 11.78 | 13.65 | 14.32 | 17.38 | 13.52 | 12.11 | 16.03 | 18.41 | 12.08 |  9.88 | 13.67 | 12.59 | 12.50 | 16.73 | 12.60 | 11.28 | 16.86 |  9.67 | 10.92 | 13.28 | 13.32 | 11.74 | 13.07 | 10.14 | 11.34 |  9.23 | 12.42 | 10.83 | 10.63 | 12.23 | 14.57 | 14.61 |  9.46 |  7.74 | 11.29 | 10.90 | 17.05 | 10.51 | 12.04 |
|         5 | 11.08 | 11.39 | 13.59 | 12.24 | 17.70 | 12.21 | 11.06 | 15.08 | 14.94 | 11.73 |  9.24 | 12.49 | 12.68 | 13.20 | 16.51 | 12.50 |  9.61 | 15.94 | 10.49 | 10.09 | 12.30 | 13.84 | 11.25 | 11.42 |  8.34 | 10.53 |  8.55 | 10.83 | 10.29 | 10.22 | 12.13 | 14.28 | 13.41 |  9.20 |  7.88 | 10.61 | 11.23 | 15.36 | 10.10 | 11.69 |
|         6 | 11.52 |  9.74 | 12.83 | 10.30 | 16.61 | 10.72 |  9.90 | 14.27 | 11.15 | 11.44 |  9.85 | 10.75 | 12.50 | 13.30 | 15.82 | 13.06 |  9.52 | 14.78 | 10.94 |  9.85 | 10.93 | 12.21 | 10.17 | 10.25 |  7.05 |  9.34 |  8.46 | 10.56 |  8.78 |  8.30 | 10.83 | 12.14 | 13.12 |  8.21 |  7.82 |  9.47 | 11.12 | 13.17 |  9.21 | 10.99 |
|         7 | 11.77 | 10.30 | 11.94 |  9.94 | 15.29 | 10.58 |  9.24 | 13.81 |  9.42 | 13.46 | 11.41 |  8.88 | 11.94 | 13.16 | 14.06 | 13.24 |  8.97 | 13.48 | 11.70 |  9.41 | 11.37 | 11.71 |  9.16 |  9.60 |  5.41 |  8.51 |  8.78 | 12.55 |  7.97 |  7.81 |  9.54 |  8.77 | 12.59 |  6.93 |  8.39 |  9.32 | 10.88 | 11.71 | 11.72 | 11.09 |
|         8 | 12.27 | 10.85 | 12.83 | 11.86 | 15.38 | 10.56 | 10.23 | 15.75 |  9.05 | 13.41 | 12.38 |  8.24 | 15.01 | 13.54 | 16.55 | 13.14 |  9.93 | 13.07 | 13.19 | 10.93 | 14.79 | 12.85 |  9.54 | 11.80 |  6.60 | 12.09 | 10.32 | 14.47 | 10.67 |  7.69 | 12.46 | 11.95 | 12.63 |  7.35 |  9.95 | 10.73 | 12.89 | 13.35 | 14.34 | 11.36 |
|         9 | 14.94 | 14.97 | 13.64 | 13.59 | 18.73 | 11.65 | 11.07 | 17.14 |  9.31 | 14.90 | 15.30 | 11.45 | 16.12 | 15.68 | 20.02 | 14.52 | 12.35 | 12.54 | 14.50 | 12.21 | 16.61 | 15.20 | 10.72 | 12.54 |  8.04 | 14.46 | 12.08 | 14.74 | 14.40 |  8.00 | 14.27 | 15.40 | 14.73 |  8.56 | 12.42 | 11.14 | 14.51 | 14.64 | 14.85 | 12.69 |
|        10 | 15.77 | 15.20 | 14.84 | 13.00 | 18.23 | 11.17 | 12.77 | 18.57 |  9.49 | 15.64 | 17.49 | 16.25 | 15.61 | 16.25 | 20.23 | 13.50 | 13.40 | 12.65 | 15.79 | 14.54 | 18.09 | 15.68 | 11.47 | 12.52 | 10.93 | 14.39 | 11.31 | 15.13 | 15.22 |  8.99 | 15.33 | 15.94 | 15.73 |  9.29 | 13.99 | 11.33 | 17.29 | 15.51 | 14.75 | 15.35 |
