# variable: Momentary Wind Speed at 10m
# units: km/h
# 
| fcst_hour |     1 |     2 |     3 |     4 |     5 |     6 |     7 |     8 |     9 |    10 |    11 |    12 |    13 |    14 |    15 |    16 |    17 |    18 |    19 |    20 |    21 |    22 |    23 |    24 |    25 |    26 |    27 |    28 |    29 |    30 |    31 |    32 |    33 |    34 |    35 |    36 |    37 |    38 |    39 |    40 |
|         0 |  5.94 |  5.61 |  5.57 |  5.71 |  6.27 |  5.13 |  6.14 |  5.41 |  5.22 |  5.07 |  5.96 |  4.99 |  5.96 |  6.23 |  6.91 |  5.42 |  5.06 |  6.11 |  5.07 |  6.85 |  5.09 |  6.61 |  8.44 |  4.59 |  6.15 |  6.40 |  5.70 |  7.35 |  5.88 |  7.05 |  7.20 |  4.86 |  6.21 |  6.62 |  5.18 |  5.03 |  5.14 |  5.39 |  5.24 |  5.13 |
|         1 |  5.89 |  4.94 |  5.31 |  6.01 |  6.48 |  5.08 |  6.27 |  5.40 |  4.81 |  5.00 |  5.33 |  4.77 |  5.43 |  6.08 |  6.44 |  5.69 |  4.92 |  6.12 |  4.86 |  6.75 |  5.23 |  7.15 |  8.65 |  5.22 |  6.01 |  5.69 |  6.32 |  6.43 |  5.12 |  6.98 |  6.53 |  4.41 |  6.11 |  7.03 |  5.18 |  4.97 |  5.21 |  5.43 |  5.17 |  4.89 |
|         2 |  5.44 |  4.91 |  5.49 |  5.98 |  6.75 |  5.08 |  5.85 |  5.22 |  4.53 |  4.70 |  4.66 |  4.31 |  5.04 |  5.53 |  6.27 |  6.08 |  4.62 |  5.75 |  4.94 |  5.95 |  5.16 |  7.36 |  8.81 |  5.11 |  5.89 |  5.88 |  6.81 |  5.49 |  4.35 |  7.15 |  6.61 |  4.36 |  5.52 |  6.72 |  5.45 |  4.86 |  5.75 |  5.26 |  5.43 |  4.72 |
|         3 |  5.03 |  4.75 |  5.31 |  6.17 |  6.51 |  5.45 |  6.16 |  5.53 |  4.43 |  4.52 |  4.93 |  4.14 |  4.85 |  5.16 |  6.64 |  6.34 |  5.13 |  5.30 |  5.18 |  5.54 |  5.43 |  7.28 |  8.83 |  5.11 |  6.36 |  6.47 |  6.70 |  5.27 |  4.51 |  7.76 |  6.93 |  4.79 |  5.30 |  6.75 |  5.60 |  5.13 |  6.57 |  5.35 |  6.13 |  4.41 |
|         4 |  5.36 |  5.31 |  5.69 |  6.50 |  6.73 |  5.72 |  6.61 |  5.95 |  4.60 |  5.06 |  5.72 |  4.51 |  5.05 |  5.65 |  7.02 |  6.58 |  5.43 |  5.48 |  5.75 |  5.10 |  6.42 |  7.48 |  9.01 |  5.33 |  6.97 |  6.23 |  6.56 |  5.68 |  5.32 |  7.47 |  7.13 |  5.48 |  6.02 |  7.17 |  6.11 |  5.45 |  7.22 |  5.90 |  6.41 |  4.65 |
|         5 |  5.75 |  5.75 |  6.30 |  6.58 |  7.03 |  5.54 |  6.47 |  5.92 |  5.07 |  5.54 |  5.87 |  4.63 |  5.11 |  6.02 |  7.29 |  6.59 |  5.62 |  5.70 |  5.89 |  5.97 |  6.90 |  6.99 |  8.44 |  5.19 |  7.05 |  6.31 |  6.64 |  6.31 |  5.94 |  6.95 |  7.19 |  6.00 |  7.18 |  7.13 |  6.60 |  5.62 |  7.43 |  6.34 |  6.10 |  5.01 |
|         6 |  5.70 |  5.70 |  6.25 |  5.99 |  7.05 |  5.20 |  5.32 |  5.47 |  5.58 |  5.58 |  5.45 |  4.67 |  4.70 |  5.83 |  6.92 |  5.89 |  5.63 |  5.69 |  5.49 |  6.00 |  6.89 |  5.83 |  7.66 |  5.10 |  6.77 |  5.79 |  6.59 |  6.31 |  6.07 |  6.42 |  6.79 |  5.67 |  7.40 |  6.61 |  6.00 |  5.17 |  6.81 |  6.49 |  5.38 |  5.20 |
|         7 |  5.70 |  5.40 |  5.39 |  5.86 |  6.53 |  4.87 |  4.59 |  4.49 |  5.38 |  5.76 |  4.82 |  4.10 |  4.86 |  5.41 |  6.06 |  4.74 |  4.92 |  5.47 |  4.67 |  5.81 |  5.96 |  5.00 |  6.83 |  5.18 |  6.64 |  5.05 |  6.34 |  6.34 |  5.97 |  6.22 |  6.32 |  5.47 |  7.09 |  6.02 |  5.52 |  4.47 |  5.88 |  6.42 |  4.65 |  5.00 |
|         8 |  6.38 |  4.92 |  5.16 |  6.73 |  6.76 |  5.13 |  4.85 |  3.89 |  5.40 |  6.28 |  4.69 |  4.89 |  5.53 |  5.47 |  5.77 |  5.02 |  4.75 |  5.51 |  3.93 |  6.34 |  5.02 |  5.33 |  6.51 |  6.61 |  7.16 |  4.94 |  6.64 |  7.30 |  6.19 |  6.31 |  6.79 |  5.49 |  7.48 |  6.33 |  5.94 |  3.85 |  6.52 |  7.18 |  5.37 |  4.73 |
|         9 |  8.91 |  6.82 |  6.02 |  9.13 |  7.89 |  7.56 |  6.68 |  5.00 |  8.17 |  8.17 |  6.31 |  6.16 |  8.92 |  7.68 |  5.88 |  7.47 |  7.39 |  7.39 |  5.64 |  8.44 |  5.78 |  8.88 |  8.48 |  8.69 | 10.21 |  7.82 |  9.10 |  8.81 |  7.05 |  8.15 |  9.23 |  8.52 |  8.20 |  6.88 |  8.41 |  5.41 | 10.56 |  9.28 |  7.13 |  5.36 |
|        10 | 11.45 |  9.36 |  8.43 | 13.94 | 10.36 | 14.37 |  8.21 |  7.05 | 10.14 | 11.02 |  8.12 | 10.93 | 10.14 | 10.37 |  7.92 | 10.03 | 10.68 |  9.54 |  8.01 | 10.09 |  8.73 | 12.07 | 10.81 | 10.42 | 13.06 | 11.84 | 10.62 | 12.16 |  8.71 | 11.50 | 10.31 | 11.79 | 10.11 |  9.48 | 13.20 |  7.59 | 11.57 | 15.82 |  9.68 |  7.00 |
|        11 | 13.26 | 12.32 | 11.56 | 15.39 | 14.70 | 14.53 | 11.06 | 10.84 | 12.84 | 13.69 |  8.79 | 13.62 | 12.57 | 12.02 | 11.10 | 12.89 | 13.48 | 10.90 | 10.65 | 12.30 |  9.57 | 13.21 | 12.99 | 10.02 | 16.65 | 13.06 | 14.02 | 14.81 | 10.20 | 12.00 | 12.57 | 14.09 | 11.53 | 11.68 | 12.75 | 11.58 | 14.57 | 14.60 | 13.21 |  8.67 |
