# variable: Wind Gust at 10m, Maximum of Time Interval before fcst_hour
# units: km/h
# 
| fcst_hour |     1 |     2 |     3 |     4 |     5 |     6 |     7 |     8 |     9 |    10 |    11 |    12 |    13 |    14 |    15 |    16 |    17 |    18 |    19 |    20 |    21 |    22 |    23 |    24 |    25 |    26 |    27 |    28 |    29 |    30 |    31 |    32 |    33 |    34 |    35 |    36 |    37 |    38 |    39 |    40 |
|         1 |  1.45 |  2.84 |  4.11 |  0.39 |  2.13 |  2.37 |  4.00 |  4.63 |  7.61 |  2.50 |  6.39 |  3.32 |  1.42 |  4.28 |  6.51 |  8.27 |  1.24 |  1.57 |  3.31 |  6.78 |  9.35 |  9.44 |  7.94 |  1.06 |  8.44 |  5.08 |  1.13 | 10.39 |  0.97 |  8.69 |  6.74 |  2.86 |  3.36 |  5.93 |  3.22 |  1.76 |  8.82 |  6.73 |  5.52 |  4.27 |
|         2 |  2.45 |  2.16 |  2.44 |  0.97 |  1.25 |  1.90 |  3.72 |  4.01 |  7.03 |  2.83 |  6.26 |  2.42 |  3.35 |  3.01 |  4.93 |  6.73 |  1.89 |  2.08 |  3.60 |  5.65 |  7.38 |  8.19 |  5.93 |  1.93 |  6.99 |  3.48 |  1.06 |  9.46 |  1.04 |  7.84 |  5.37 |  2.96 |  4.92 |  4.79 |  3.55 |  2.99 |  6.98 |  6.54 |  3.74 |  3.15 |
|         3 |  3.02 |  2.47 |  1.83 |  2.58 |  2.28 |  2.66 |  3.74 |  2.34 |  5.39 |  2.67 |  5.44 |  1.17 |  5.10 |  2.73 |  3.42 |  5.30 |  3.17 |  1.79 |  4.66 |  1.98 |  5.68 |  5.98 |  3.84 |  2.62 |  5.05 |  2.94 |  0.86 |  7.70 |  1.43 |  5.77 |  3.93 |  2.36 |  4.94 |  3.19 |  4.01 |  3.85 |  6.19 |  6.46 |  2.26 |  5.15 |
|         4 |  3.83 |  2.47 |  1.18 |  2.61 |  2.33 |  4.23 |  6.19 |  1.87 |  3.97 |  3.78 |  5.35 |  0.62 |  7.08 |  2.46 |  3.06 |  4.88 |  3.16 |  1.84 |  6.48 |  5.76 |  3.64 |  5.49 |  3.23 |  3.53 |  5.01 |  2.65 |  1.39 |  6.85 |  3.82 |  4.68 |  3.43 |  1.64 |  5.52 |  3.19 |  4.55 |  4.63 |  4.79 |  5.83 |  2.15 |  6.49 |
|         5 |  6.06 |  1.62 |  0.71 |  1.75 |  1.51 |  4.54 |  7.62 |  1.93 |  2.72 |  6.40 |  3.56 |  2.05 |  7.40 |  4.44 |  2.10 |  3.53 |  3.37 |  2.02 |  8.41 |  6.57 |  1.52 |  3.62 |  3.05 |  4.99 |  5.41 |  1.16 |  3.17 |  4.54 |  5.66 |  2.96 |  2.68 |  4.55 |  6.18 |  5.11 |  6.63 |  4.85 |  1.81 |  4.03 |  1.37 |  8.05 |
|         6 |  7.49 |  3.00 |  3.46 |  5.46 |  3.75 |  5.57 |  9.62 |  3.03 |  2.23 |  7.62 |  1.90 |  5.20 |  8.97 |  6.31 |  4.01 |  2.40 |  6.82 |  2.89 | 11.64 |  9.01 |  4.91 |  1.45 |  4.48 |  6.12 |  5.22 |  2.02 |  5.87 |  3.15 |  7.65 |  2.78 |  2.94 |  6.44 |  6.76 |  8.45 |  8.67 |  6.65 |  4.13 |  3.25 |  3.84 | 10.17 |
|         7 |  8.51 |  6.77 |  6.79 |  7.80 |  8.17 | 10.24 | 16.55 |  6.93 |  2.04 | 13.60 |  4.82 | 11.00 | 14.42 | 11.99 |  7.05 |  5.94 |  9.80 |  5.32 | 14.10 | 15.94 |  9.07 |  3.49 |  7.59 | 10.33 |  3.40 |  6.37 |  8.39 |  3.88 | 12.27 |  7.48 |  4.92 | 11.17 | 11.16 | 12.53 | 14.00 | 11.71 |  6.55 |  3.48 |  9.31 | 15.96 |
|         8 | 14.36 | 11.62 |  9.77 | 10.64 | 13.68 | 15.13 | 20.02 | 11.65 |  4.63 | 16.07 |  8.17 | 15.66 | 16.77 | 16.55 | 11.11 |  8.36 | 15.53 |  8.80 | 17.37 | 17.63 | 11.70 |  5.89 | 11.55 | 15.68 |  3.87 | 10.10 | 12.72 |  6.02 | 15.81 | 12.37 |  8.72 | 13.08 | 17.68 | 15.91 | 17.64 | 18.17 |  9.36 |  4.82 | 16.32 | 19.39 |
|         9 | 19.40 | 15.80 | 13.83 | 13.59 | 16.69 | 17.10 | 23.51 | 16.57 |  7.10 | 17.76 | 13.80 | 16.75 | 18.65 | 19.40 | 14.81 | 12.89 | 18.58 | 11.64 | 21.39 | 21.39 | 14.46 |  8.60 | 17.05 | 19.09 |  5.95 | 15.67 | 15.96 | 11.67 | 18.32 | 15.49 | 14.48 | 15.09 | 20.49 | 16.88 | 19.10 | 21.44 | 12.83 |  9.05 | 18.94 | 22.15 |
|        10 | 21.06 | 20.57 | 17.72 | 17.19 | 18.18 | 19.87 | 26.86 | 20.33 | 12.11 | 19.26 | 16.58 | 18.57 | 20.56 | 20.12 | 19.40 | 15.57 | 22.03 | 13.36 | 24.21 | 23.93 | 18.07 | 11.64 | 19.62 | 23.05 |  9.63 | 19.63 | 19.87 | 16.76 | 20.69 | 16.87 | 19.63 | 17.28 | 23.35 | 20.33 | 20.74 | 23.83 | 17.46 | 11.98 | 21.82 | 23.50 |
