# variable: Mean Sea Level Pressure
# units: hPa
# 
| fcst_hour |       1 |       2 |       3 |       4 |       5 |       6 |       7 |       8 |       9 |      10 |      11 |      12 |      13 |      14 |      15 |      16 |      17 |      18 |      19 |      20 |      21 |      22 |      23 |      24 |      25 |      26 |      27 |      28 |      29 |      30 |      31 |      32 |      33 |      34 |      35 |      36 |      37 |      38 |      39 |      40 |
|         0 | 1021.01 | 1019.97 | 1021.67 | 1020.96 | 1021.61 | 1021.25 | 1022.07 | 1021.98 | 1021.78 | 1020.76 | 1021.86 | 1021.71 | 1021.50 | 1021.56 | 1021.53 | 1020.85 | 1021.12 | 1021.14 | 1021.20 | 1020.98 | 1021.04 | 1021.43 | 1021.40 | 1021.57 | 1021.21 | 1021.52 | 1021.25 | 1020.69 | 1020.95 | 1021.09 | 1022.17 | 1020.61 | 1021.29 | 1021.04 | 1020.33 | 1021.04 | 1020.68 | 1021.49 | 1022.41 | 1021.00 |
|         1 | 1021.86 | 1020.75 | 1022.03 | 1021.24 | 1022.17 | 1021.67 | 1022.90 | 1022.80 | 1022.32 | 1021.46 | 1022.34 | 1022.26 | 1022.13 | 1022.26 | 1022.05 | 1021.86 | 1021.70 | 1021.76 | 1021.58 | 1021.72 | 1021.89 | 1022.27 | 1022.20 | 1022.21 | 1021.73 | 1021.64 | 1021.94 | 1021.21 | 1021.60 | 1021.86 | 1022.75 | 1020.95 | 1022.12 | 1021.91 | 1021.06 | 1021.55 | 1021.73 | 1021.81 | 1023.06 | 1021.32 |
|         2 | 1021.90 | 1021.07 | 1022.09 | 1020.89 | 1022.05 | 1021.71 | 1022.91 | 1022.79 | 1022.00 | 1021.32 | 1022.49 | 1022.17 | 1022.02 | 1022.14 | 1021.98 | 1021.85 | 1021.58 | 1021.74 | 1021.65 | 1021.68 | 1021.72 | 1022.40 | 1022.30 | 1022.02 | 1021.69 | 1021.71 | 1022.23 | 1021.23 | 1021.60 | 1021.74 | 1022.69 | 1020.54 | 1022.05 | 1022.05 | 1021.28 | 1021.50 | 1021.75 | 1021.78 | 1023.14 | 1021.22 |
|         3 | 1021.68 | 1021.26 | 1021.89 | 1021.07 | 1021.86 | 1021.85 | 1022.88 | 1022.80 | 1021.86 | 1021.38 | 1022.40 | 1022.29 | 1021.89 | 1022.29 | 1021.96 | 1022.14 | 1021.71 | 1021.93 | 1021.73 | 1021.88 | 1021.93 | 1022.55 | 1022.35 | 1022.27 | 1021.65 | 1021.76 | 1022.20 | 1021.20 | 1021.44 | 1021.96 | 1022.40 | 1020.43 | 1022.48 | 1022.26 | 1021.81 | 1021.38 | 1021.80 | 1021.92 | 1023.17 | 1021.41 |
|         4 | 1022.15 | 1021.61 | 1022.23 | 1021.91 | 1022.33 | 1022.38 | 1023.16 | 1023.06 | 1022.26 | 1021.63 | 1022.88 | 1022.25 | 1022.46 | 1022.97 | 1022.40 | 1022.58 | 1022.19 | 1022.19 | 1022.29 | 1022.44 | 1022.22 | 1023.07 | 1022.73 | 1022.82 | 1022.03 | 1022.41 | 1022.59 | 1021.81 | 1021.63 | 1022.55 | 1022.61 | 1021.04 | 1023.01 | 1022.64 | 1022.08 | 1022.14 | 1021.85 | 1022.25 | 1023.35 | 1021.90 |
|         5 | 1022.53 | 1021.92 | 1022.27 | 1021.99 | 1022.65 | 1022.38 | 1023.20 | 1023.41 | 1022.75 | 1021.92 | 1023.17 | 1022.41 | 1022.99 | 1023.30 | 1022.83 | 1022.73 | 1022.60 | 1022.43 | 1022.40 | 1022.97 | 1022.56 | 1023.23 | 1023.07 | 1023.23 | 1022.17 | 1022.72 | 1022.77 | 1022.06 | 1021.74 | 1023.15 | 1022.75 | 1021.30 | 1023.22 | 1022.75 | 1022.01 | 1022.29 | 1022.05 | 1022.43 | 1023.66 | 1022.27 |
|         6 | 1023.08 | 1022.29 | 1022.80 | 1022.28 | 1023.11 | 1022.54 | 1023.35 | 1023.73 | 1023.24 | 1022.37 | 1023.40 | 1022.73 | 1023.58 | 1023.35 | 1022.93 | 1022.84 | 1022.70 | 1022.77 | 1022.93 | 1023.23 | 1022.92 | 1023.59 | 1023.50 | 1023.71 | 1022.35 | 1023.20 | 1023.21 | 1022.41 | 1022.15 | 1023.42 | 1023.33 | 1021.40 | 1023.52 | 1023.05 | 1022.20 | 1022.87 | 1022.56 | 1022.61 | 1023.85 | 1022.68 |
|         7 | 1023.50 | 1022.35 | 1022.96 | 1022.79 | 1023.57 | 1022.65 | 1023.27 | 1024.13 | 1023.40 | 1022.58 | 1023.35 | 1023.14 | 1023.61 | 1023.62 | 1023.04 | 1023.10 | 1022.64 | 1022.95 | 1023.13 | 1023.55 | 1023.34 | 1023.82 | 1023.79 | 1024.08 | 1022.58 | 1023.48 | 1023.43 | 1022.67 | 1022.65 | 1023.61 | 1023.79 | 1021.75 | 1023.75 | 1023.33 | 1022.93 | 1022.98 | 1022.85 | 1022.68 | 1024.26 | 1022.79 |
|         8 | 1024.23 | 1023.00 | 1023.74 | 1023.72 | 1024.41 | 1023.55 | 1024.06 | 1024.78 | 1024.01 | 1023.02 | 1023.92 | 1023.80 | 1024.07 | 1024.41 | 1024.01 | 1023.97 | 1023.30 | 1023.64 | 1023.82 | 1024.26 | 1024.28 | 1024.90 | 1024.62 | 1024.76 | 1023.48 | 1024.36 | 1024.12 | 1023.38 | 1023.72 | 1024.39 | 1024.64 | 1022.75 | 1024.48 | 1024.06 | 1024.14 | 1023.86 | 1023.62 | 1023.31 | 1025.11 | 1023.53 |
|         9 | 1024.16 | 1023.26 | 1023.79 | 1023.97 | 1024.72 | 1023.77 | 1024.35 | 1024.94 | 1024.25 | 1023.07 | 1024.37 | 1023.90 | 1023.92 | 1024.45 | 1024.49 | 1024.26 | 1023.58 | 1023.77 | 1023.89 | 1024.22 | 1024.45 | 1025.21 | 1024.72 | 1025.06 | 1023.76 | 1024.47 | 1024.19 | 1023.67 | 1024.04 | 1024.37 | 1024.81 | 1022.95 | 1024.51 | 1024.09 | 1024.39 | 1023.72 | 1023.77 | 1023.58 | 1025.33 | 1023.62 |
