# variable: Mean Sea Level Pressure
# units: hPa
# 
| fcst_hour |       1 |       2 |       3 |       4 |       5 |       6 |       7 |       8 |       9 |      10 |      11 |      12 |      13 |      14 |      15 |      16 |      17 |      18 |      19 |      20 |      21 |      22 |      23 |      24 |      25 |      26 |      27 |      28 |      29 |      30 |      31 |      32 |      33 |      34 |      35 |      36 |      37 |      38 |      39 |      40 |
|         0 | 1021.34 | 1020.94 | 1021.03 | 1021.92 | 1021.90 | 1020.96 | 1020.85 | 1020.96 | 1021.42 | 1020.66 | 1021.35 | 1021.92 | 1021.53 | 1020.97 | 1020.50 | 1021.00 | 1021.18 | 1021.54 | 1021.28 | 1022.05 | 1021.08 | 1021.73 | 1021.60 | 1020.97 | 1021.38 | 1021.54 | 1021.28 | 1021.49 | 1021.15 | 1022.21 | 1021.72 | 1021.78 | 1021.24 | 1021.67 | 1021.30 | 1020.79 | 1021.49 | 1021.50 | 1020.61 | 1021.02 |
|         1 | 1021.34 | 1021.21 | 1021.17 | 1021.73 | 1021.81 | 1021.36 | 1021.13 | 1021.01 | 1021.48 | 1020.82 | 1021.06 | 1021.89 | 1021.34 | 1021.04 | 1020.58 | 1021.04 | 1021.32 | 1021.19 | 1021.40 | 1021.87 | 1020.91 | 1021.93 | 1021.46 | 1021.16 | 1021.52 | 1021.36 | 1020.97 | 1021.74 | 1021.31 | 1021.64 | 1021.57 | 1021.59 | 1021.11 | 1021.49 | 1021.48 | 1020.72 | 1021.49 | 1021.31 | 1020.57 | 1020.96 |
|         2 | 1021.06 | 1021.07 | 1021.52 | 1021.91 | 1021.98 | 1021.24 | 1021.32 | 1021.35 | 1021.29 | 1020.67 | 1020.78 | 1021.91 | 1021.29 | 1020.93 | 1020.48 | 1021.19 | 1021.67 | 1021.10 | 1021.41 | 1022.21 | 1021.11 | 1022.06 | 1021.30 | 1021.28 | 1021.84 | 1021.16 | 1020.98 | 1021.54 | 1021.60 | 1021.42 | 1021.37 | 1021.75 | 1021.12 | 1021.28 | 1021.52 | 1020.80 | 1021.54 | 1021.10 | 1020.61 | 1021.16 |
|         3 | 1020.81 | 1020.82 | 1021.27 | 1021.76 | 1021.85 | 1020.90 | 1021.30 | 1021.38 | 1020.89 | 1020.20 | 1020.64 | 1021.75 | 1021.14 | 1020.60 | 1020.50 | 1020.94 | 1021.58 | 1020.86 | 1021.09 | 1021.91 | 1020.85 | 1021.87 | 1020.96 | 1021.13 | 1021.61 | 1020.87 | 1020.66 | 1020.86 | 1021.30 | 1021.20 | 1021.06 | 1021.21 | 1020.71 | 1021.02 | 1021.22 | 1020.38 | 1021.27 | 1020.86 | 1020.42 | 1020.95 |
|         4 | 1020.88 | 1020.71 | 1021.39 | 1021.58 | 1021.75 | 1020.78 | 1021.26 | 1021.28 | 1020.92 | 1020.17 | 1020.68 | 1022.04 | 1021.32 | 1020.60 | 1020.64 | 1020.87 | 1021.49 | 1020.97 | 1021.23 | 1021.76 | 1020.94 | 1021.43 | 1021.33 | 1020.84 | 1021.66 | 1021.11 | 1020.90 | 1020.70 | 1021.21 | 1021.27 | 1021.07 | 1021.13 | 1020.76 | 1021.03 | 1021.32 | 1020.00 | 1021.15 | 1020.98 | 1020.39 | 1020.84 |
|         5 | 1020.82 | 1020.64 | 1021.19 | 1021.19 | 1021.80 | 1020.84 | 1021.08 | 1021.09 | 1020.90 | 1020.15 | 1020.76 | 1021.77 | 1021.27 | 1020.47 | 1020.42 | 1020.58 | 1021.24 | 1021.39 | 1021.27 | 1021.25 | 1020.57 | 1021.06 | 1021.36 | 1020.63 | 1021.58 | 1020.94 | 1020.71 | 1020.33 | 1021.10 | 1021.24 | 1020.97 | 1020.83 | 1020.53 | 1021.07 | 1021.11 | 1019.63 | 1021.20 | 1021.02 | 1020.16 | 1020.53 |
|         6 | 1020.81 | 1020.79 | 1021.41 | 1021.51 | 1022.02 | 1021.07 | 1021.35 | 1021.55 | 1021.15 | 1020.47 | 1021.20 | 1022.03 | 1021.53 | 1020.86 | 1020.54 | 1020.96 | 1021.26 | 1021.87 | 1021.80 | 1021.47 | 1021.05 | 1021.23 | 1021.66 | 1020.82 | 1021.81 | 1021.17 | 1021.14 | 1020.77 | 1021.26 | 1021.36 | 1021.32 | 1021.05 | 1020.98 | 1021.39 | 1021.36 | 1020.04 | 1021.45 | 1021.14 | 1020.50 | 1020.78 |
|         7 | 1021.05 | 1021.15 | 1021.58 | 1021.99 | 1022.40 | 1021.42 | 1021.78 | 1021.85 | 1021.42 | 1020.70 | 1021.58 | 1022.20 | 1021.72 | 1020.99 | 1020.93 | 1021.26 | 1021.52 | 1022.05 | 1021.98 | 1021.85 | 1021.29 | 1021.77 | 1021.78 | 1021.39 | 1022.03 | 1021.36 | 1021.38 | 1021.21 | 1021.56 | 1021.65 | 1021.61 | 1021.00 | 1021.33 | 1021.59 | 1021.72 | 1020.85 | 1021.95 | 1021.26 | 1021.12 | 1021.22 |
|         8 | 1021.41 | 1021.36 | 1021.76 | 1022.47 | 1022.55 | 1021.57 | 1022.14 | 1022.07 | 1021.56 | 1021.16 | 1021.74 | 1022.32 | 1022.20 | 1021.25 | 1021.31 | 1021.37 | 1022.21 | 1021.95 | 1022.41 | 1022.15 | 1021.63 | 1022.40 | 1021.92 | 1021.68 | 1022.19 | 1021.68 | 1021.73 | 1021.76 | 1022.01 | 1021.86 | 1021.95 | 1021.35 | 1021.73 | 1021.89 | 1022.17 | 1021.25 | 1022.43 | 1021.63 | 1021.66 | 1021.69 |
|         9 | 1021.73 | 1021.54 | 1022.00 | 1022.45 | 1022.64 | 1021.37 | 1022.40 | 1022.22 | 1021.69 | 1021.04 | 1021.67 | 1022.65 | 1022.02 | 1021.47 | 1021.39 | 1021.06 | 1022.27 | 1021.97 | 1022.37 | 1022.38 | 1021.66 | 1022.60 | 1022.16 | 1021.91 | 1022.34 | 1021.82 | 1021.68 | 1022.03 | 1022.17 | 1021.99 | 1022.16 | 1021.29 | 1021.90 | 1021.90 | 1022.13 | 1021.25 | 1022.64 | 1021.94 | 1021.63 | 1021.89 |
