# variable: Wind Gust at 10m, Maximum of Time Interval before fcst_hour
# units: km/h
# 
| fcst_hour |     1 |     2 |     3 |     4 |     5 |     6 |     7 |     8 |     9 |    10 |    11 |    12 |    13 |    14 |    15 |    16 |    17 |    18 |    19 |    20 |    21 |    22 |    23 |    24 |    25 |    26 |    27 |    28 |    29 |    30 |    31 |    32 |    33 |    34 |    35 |    36 |    37 |    38 |    39 |    40 |
|         1 |  5.44 |  8.53 |  8.05 |  3.49 |  6.16 |  6.83 |  5.33 |  7.98 |  3.94 |  5.18 |  5.24 |  6.88 |  4.67 |  6.69 |  4.56 |  4.40 |  7.90 |  6.92 |  5.69 |  6.22 |  4.82 |  6.06 |  5.36 |  6.32 |  5.51 |  7.78 |  5.67 |  4.02 |  3.22 |  7.27 |  4.72 |  4.83 |  3.97 |  3.54 |  6.16 |  4.05 |  5.10 |  8.32 |  7.33 |  6.08 |
|         2 |  6.89 |  8.38 |  8.40 |  2.48 |  6.20 |  7.61 |  5.32 |  8.45 |  5.25 |  5.03 |  4.47 |  6.87 |  4.03 |  6.24 |  3.65 |  5.79 |  7.29 |  5.44 |  3.15 |  6.07 |  3.35 |  5.93 |  3.73 |  6.41 |  4.99 |  9.02 |  5.64 |  5.43 |  1.55 |  7.22 |  3.88 |  4.37 |  3.39 |  3.59 |  4.80 |  3.21 |  4.63 |  7.49 |  6.86 |  6.64 |
|         3 |  9.88 |  7.20 |  8.90 |  3.00 |  6.13 |  8.71 |  5.52 | 10.24 |  5.63 |  5.05 |  5.28 |  5.05 |  5.73 |  6.20 |  3.26 |  7.63 |  7.28 |  4.01 |  5.06 |  4.78 |  4.96 |  6.12 |  3.46 |  6.06 |  5.31 |  7.71 |  6.70 |  7.16 |  3.34 |  7.36 |  4.31 |  4.34 |  3.38 |  4.65 |  5.72 |  3.72 |  5.69 |  5.19 |  5.79 |  6.59 |
|         4 |  9.83 |  8.48 |  9.42 |  4.70 |  5.77 |  9.11 |  7.76 | 11.88 |  6.43 |  5.52 |  6.53 |  6.03 |  6.54 |  7.05 |  4.45 |  8.43 |  8.77 |  5.67 |  6.51 |  6.87 |  6.38 |  6.77 |  5.42 |  6.82 |  6.15 |  6.43 |  7.27 |  8.21 |  5.34 |  6.64 |  4.31 |  5.08 |  3.09 |  7.26 |  7.46 |  5.75 |  8.03 |  5.27 |  7.62 |  7.57 |
|         5 |  9.15 |  9.54 |  9.10 |  4.71 |  6.17 |  9.46 |  9.53 | 13.34 |  8.01 |  6.14 |  6.81 |  7.27 |  6.39 |  7.52 |  4.64 |  8.23 |  8.04 |  8.02 |  6.35 |  8.58 |  6.37 |  7.96 |  7.20 |  6.83 |  6.96 |  6.20 |  7.96 |  7.39 |  6.01 |  6.16 |  6.34 |  6.73 |  5.11 |  7.46 |  7.86 |  8.63 |  8.72 |  5.22 |  7.50 |  7.99 |
|         6 |  9.24 |  9.54 |  7.79 |  5.07 |  6.10 | 10.28 | 10.80 | 14.64 |  8.60 |  9.80 |  6.74 |  6.33 |  5.65 |  8.58 |  6.96 |  7.23 |  9.55 | 11.63 |  6.86 |  8.85 |  6.91 | 10.38 |  7.53 |  5.70 |  9.41 |  6.61 |  8.32 |  6.53 |  7.27 |  6.84 |  7.72 | 10.32 |  7.65 |  6.89 |  7.89 |  8.70 |  9.17 |  7.82 |  6.23 |  8.26 |
|         7 |  9.68 |  9.68 |  8.39 |  4.90 |  6.93 | 10.95 | 11.29 | 16.34 |  9.84 |  9.96 |  6.65 |  6.37 |  6.87 |  9.61 |  8.18 |  6.45 | 11.00 | 12.30 |  7.37 |  8.44 |  7.45 | 11.80 |  9.64 |  6.46 | 10.37 |  6.21 |  9.80 |  6.72 |  7.26 |  6.62 |  7.71 | 12.04 |  7.71 |  7.92 |  7.79 |  9.54 |  7.84 |  8.97 |  8.06 |  8.46 |
|         8 | 10.63 | 10.75 | 10.33 |  4.54 |  7.27 | 11.31 | 10.76 | 16.08 |  9.98 |  7.91 |  6.33 |  6.38 |  7.67 | 10.28 |  7.00 |  8.62 | 12.00 | 11.10 |  8.00 |  8.06 |  7.04 | 10.90 |  8.52 |  7.35 | 10.20 |  5.39 |  9.94 |  6.14 |  6.33 |  3.82 |  8.77 | 10.81 |  8.30 | 10.15 |  9.14 |  9.46 |  8.61 |  8.76 |  8.37 |  8.58 |
|         9 | 11.16 | 12.39 | 12.79 |  7.02 |  8.11 | 13.15 |  9.79 | 16.92 | 11.40 | 10.51 |  5.88 |  7.09 |  7.37 | 11.36 |  5.56 |  9.44 | 12.92 | 12.05 |  8.29 |  9.57 |  7.41 |  6.34 |  9.72 |  7.61 |  9.62 |  5.46 |  9.42 |  8.94 |  7.36 |  6.27 |  8.59 | 10.88 |  8.52 | 10.84 |  9.50 | 11.45 | 12.38 |  8.46 |  8.57 | 10.10 |
|        10 | 10.64 | 14.11 | 15.60 | 11.00 |  9.00 | 15.75 | 11.37 | 19.07 | 12.39 | 14.07 |  7.96 |  7.94 |  6.26 | 12.90 |  6.63 | 13.06 | 13.69 | 11.68 |  8.32 | 14.90 |  6.12 |  8.92 | 11.17 |  8.85 | 11.25 |  8.05 |  9.75 |  9.62 |  8.33 |  9.00 |  6.45 | 16.89 |  8.46 | 11.45 | 10.49 | 13.94 | 14.09 | 10.78 |  9.66 | 13.07 |
