# variable: Momentary Wind Speed at 10m
# units: km/h
# 
| fcst_hour |     1 |     2 |     3 |     4 |     5 |     6 |     7 |     8 |     9 |    10 |    11 |    12 |    13 |    14 |    15 |    16 |    17 |    18 |    19 |    20 |    21 |    22 |    23 |    24 |    25 |    26 |    27 |    28 |    29 |    30 |    31 |    32 |    33 |    34 |    35 |    36 |    37 |    38 |    39 |    40 |
|         0 |  1.78 |  3.46 |  1.56 |  0.99 |  3.12 |  2.26 |  2.17 |  0.46 |  2.09 |  3.33 |  1.68 |  1.87 |  2.40 |  2.37 |  1.05 |  0.66 |  2.02 |  1.50 |  0.89 |  2.90 |  0.83 |  1.60 |  4.02 |  1.42 |  1.15 |  2.52 |  2.80 |  2.77 |  0.95 |  1.89 |  2.06 |  1.75 |  0.59 |  0.82 |  0.67 |  1.72 |  1.23 |  2.96 |  3.04 |  1.64 |
|         1 |  0.37 |  2.53 |  0.93 |  0.33 |  2.14 |  1.79 |  0.95 |  1.05 |  1.56 |  2.59 |  1.11 |  2.05 |  0.83 |  1.90 |  1.09 |  1.34 |  1.65 |  1.94 |  1.14 |  2.32 |  0.76 |  0.80 |  3.16 |  0.65 |  0.53 |  0.76 |  1.96 |  2.65 |  1.49 |  0.44 |  0.42 |  1.05 |  2.41 |  1.30 |  0.96 |  0.70 |  0.33 |  1.62 |  1.93 |  1.33 |
|         2 |  1.75 |  2.10 |  2.16 |  0.68 |  1.45 |  0.88 |  0.07 |  1.15 |  1.37 |  1.57 |  0.93 |  1.36 |  3.14 |  1.34 |  0.91 |  1.60 |  1.60 |  3.62 |  1.78 |  1.57 |  0.63 |  1.12 |  2.29 |  0.82 |  1.03 |  0.88 |  1.81 |  1.62 |  2.81 |  0.72 |  0.42 |  1.09 |  2.71 |  1.00 |  1.62 |  1.15 |  0.11 |  0.79 |  1.51 |  2.38 |
|         3 |  1.34 |  2.00 |  1.44 |  1.34 |  0.99 |  0.64 |  0.32 |  1.04 |  1.72 |  1.22 |  1.31 |  0.87 |  3.93 |  0.81 |  1.24 |  0.99 |  0.74 |  3.44 |  1.05 |  0.99 |  1.29 |  0.65 |  2.60 |  0.75 |  0.31 |  1.33 |  1.83 |  2.82 |  2.12 |  1.03 |  1.16 |  1.39 |  2.72 |  0.67 |  0.92 |  2.51 |  1.11 |  0.89 |  2.33 |  0.82 |
|         4 |  1.32 |  2.34 |  1.77 |  1.56 |  0.29 |  0.84 |  1.87 |  1.00 |  1.27 |  0.83 |  2.59 |  1.62 |  3.46 |  0.28 |  0.83 |  0.56 |  0.59 |  2.45 |  1.24 |  0.50 |  0.24 |  1.10 |  2.85 |  1.32 |  0.37 |  1.76 |  1.47 |  2.25 |  2.02 |  1.19 |  1.62 |  2.20 |  2.37 |  1.56 |  1.16 |  3.38 |  1.16 |  1.17 |  1.61 |  0.79 |
|         5 |  0.98 |  2.13 |  1.29 |  0.94 |  0.72 |  0.31 |  1.93 |  1.44 |  1.25 |  1.43 |  3.22 |  0.10 |  3.28 |  0.66 |  0.50 |  0.21 |  0.74 |  2.45 |  1.28 |  1.62 |  0.99 |  0.95 |  1.89 |  1.02 |  1.78 |  1.07 |  1.94 |  1.89 |  1.89 |  0.48 |  1.16 |  2.35 |  3.69 |  1.00 |  1.36 |  4.49 |  1.35 |  0.35 |  0.83 |  0.52 |
|         6 |  0.34 |  1.42 |  0.76 |  0.15 |  0.67 |  1.20 |  2.02 |  1.93 |  1.29 |  2.12 |  3.11 |  0.81 |  3.41 |  0.42 |  1.23 |  0.81 |  1.80 |  3.03 |  1.12 |  2.13 |  1.96 |  0.86 |  0.91 |  1.41 |  1.68 |  1.81 |  1.32 |  2.10 |  2.02 |  0.93 |  0.45 |  2.02 |  2.72 |  1.13 |  1.05 |  2.83 |  0.78 |  2.05 |  0.90 |  0.79 |
|         7 |  2.11 |  0.33 |  0.58 |  0.86 |  0.97 |  1.25 |  1.96 |  1.80 |  0.52 |  0.31 |  3.19 |  1.51 |  3.65 |  0.67 |  1.10 |  0.84 |  1.01 |  2.02 |  1.64 |  1.45 |  2.05 |  1.55 |  0.78 |  2.19 |  2.42 |  2.47 |  1.16 |  1.43 |  2.84 |  0.43 |  1.54 |  2.83 |  1.81 |  1.33 |  1.60 |  1.82 |  1.83 |  2.02 |  2.19 |  0.53 |
|         8 |  1.22 |  0.51 |  1.39 |  2.75 |  1.78 |  1.06 |  3.16 |  1.75 |  0.22 |  0.77 |  3.74 |  1.74 |  4.18 |  2.61 |  1.82 |  1.00 |  2.58 |  3.78 |  2.79 |  1.35 |  2.76 |  2.07 |  1.52 |  2.09 |  2.87 |  2.68 |  0.55 |  1.24 |  3.67 |  1.09 |  3.54 |  3.45 |  3.88 |  3.02 |  0.53 |  3.37 |  3.46 |  1.50 |  2.03 |  0.99 |
|         9 |  2.60 |  2.13 |  1.89 |  4.06 |  3.67 |  2.59 |  2.23 |  3.21 |  1.79 |  1.64 |  4.93 |  2.10 |  5.03 |  3.70 |  3.29 |  2.49 |  3.40 |  4.79 |  2.99 |  1.44 |  3.75 |  3.03 |  2.51 |  3.23 |  4.06 |  2.83 |  0.86 |  1.30 |  3.94 |  3.40 |  4.51 |  4.26 |  6.29 |  3.95 |  3.77 |  3.95 |  4.69 |  3.75 |  3.27 |  3.39 |
|        10 |  2.77 |  2.09 |  1.35 |  3.16 |  4.96 |  3.13 |  1.89 |  2.94 |  3.17 |  1.53 |  5.82 |  2.00 |  5.88 |  3.65 |  3.46 |  2.89 |  3.10 |  5.41 |  2.53 |  2.48 |  3.44 |  3.40 |  2.18 |  4.57 |  3.63 |  1.91 |  1.56 |  1.79 |  5.09 |  4.62 |  4.56 |  5.86 |  5.56 |  4.20 |  2.63 |  2.43 |  4.71 |  3.79 |  3.24 |  4.39 |
|        11 |  3.71 |  2.02 |  0.32 |  3.93 |  5.19 |  4.20 |  3.58 |  3.67 |  3.10 |  1.54 |  5.47 |  2.70 |  6.25 |  4.73 |  3.91 |  4.02 |  4.46 |  5.99 |  3.47 |  3.39 |  4.10 |  3.90 |  3.11 |  4.54 |  3.58 |  3.59 |  2.71 |  1.51 |  4.91 |  5.15 |  4.72 |  6.68 |  4.56 |  5.42 |  2.15 |  2.92 |  4.59 |  3.81 |  3.81 |  4.11 |
|        12 |  3.98 |  1.71 |  0.60 |  4.10 |  4.99 |  3.20 |  3.08 |  2.82 |  2.27 |  1.90 |  5.27 |  2.82 |  7.01 |  5.01 |  3.64 |  5.23 |  4.88 |  5.74 |  3.27 |  2.90 |  3.83 |  4.00 |  3.69 |  3.97 |  4.40 |  3.85 |  2.81 |  0.42 |  3.89 |  4.20 |  5.27 |  5.75 |  4.25 |  4.97 |  1.71 |  3.13 |  3.63 |  2.65 |  2.73 |  4.08 |
|        13 |  3.30 |  1.94 |  0.76 |  4.00 |  5.11 |  2.83 |  2.96 |  2.54 |  0.97 |  1.96 |  4.73 |  3.63 |  6.87 |  6.35 |  3.65 |  3.89 |  5.51 |  5.28 |  4.31 |  3.18 |  3.90 |  4.90 |  4.37 |  4.06 |  3.93 |  4.56 |  3.21 |  0.32 |  4.71 |  3.67 |  5.10 |  6.25 |  3.23 |  4.75 |  1.48 |  2.49 |  3.21 |  2.01 |  2.26 |  3.39 |
