# variable: Total Cloud Cover
# units: percent
# 
| fcst_hour |      1 |      2 |      3 |      4 |      5 |      6 |      7 |      8 |      9 |     10 |     11 |     12 |     13 |     14 |     15 |     16 |     17 |     18 |     19 |     20 |     21 |     22 |     23 |     24 |     25 |     26 |     27 |     28 |     29 |     30 |     31 |     32 |     33 |     34 |     35 |     36 |     37 |     38 |     39 |     40 |
|         0 |  61.87 |  66.83 |   4.35 |      0 |      0 |  59.86 |      0 |  63.50 |      0 |      0 |      0 |  62.62 |      0 |  26.31 |      0 |      0 |      0 |      0 |      0 |  69.15 |      0 |  46.32 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |  27.43 |      0 |      0 |  70.75 |  66.16 |      0 |      0 |      0 |      0 |      0 |      0 |
|         1 |  60.95 |  70.32 |      0 |      0 |      0 |  63.33 |      0 |  62.56 |      0 |      0 |      0 |  56.54 |      0 |  35.28 |      0 |      0 |      0 |      0 |      0 |  68.30 |      0 |  63.67 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |  54.77 |      0 |      0 |  83.76 |  63.75 |      0 |  32.18 |      0 |      0 |      0 |      0 |
|         2 |  58.45 |  67.93 |  40.73 |      0 |      0 |  65.46 |      0 |  60.51 |      0 |      0 |      0 |  53.21 |  43.23 |  62.88 |      0 |      0 |      0 |      0 |      0 |  59.38 |  49.81 |  68.32 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |  63.45 |      0 |      0 | 100.00 |  62.10 |      0 |  54.33 |      0 |      0 |      0 |      0 |
|         3 |  57.75 |  79.33 |  66.53 |  73.72 |      0 |  58.97 |  71.22 |  62.74 |  14.94 |      0 |      0 |  65.90 |  63.40 |  57.97 |      0 |      0 |      0 |  26.86 |      0 |  73.73 |  76.07 |  69.95 |  26.36 |      0 |      0 |  85.30 |  36.53 |      0 |      0 |  65.44 |      0 |  67.19 | 100.00 |  70.11 |      0 |  53.78 |  22.35 |      0 |      0 |      0 |
|         4 |  64.23 | 100.00 |  68.36 |  82.44 |      0 |  51.42 | 100.00 |  65.50 |  63.74 |      0 |      0 |  59.59 |  64.90 |  62.73 |      0 |  52.34 |      0 |  66.29 |      0 |  72.01 |  89.42 |  71.59 |  56.32 |      0 |      0 | 100.00 |  57.17 |      0 |      0 |  69.47 |  35.27 |  59.36 | 100.00 |  63.76 |      0 |  55.72 |  63.74 |      0 |      0 |      0 |
|         5 |  65.34 | 100.00 |  78.30 |  83.84 |      0 |  64.86 | 100.00 |  66.84 |  49.60 |      0 |  74.08 |  53.40 |  58.70 |  53.48 |      0 |  63.96 |      0 |  53.87 |  74.55 |  69.98 | 100.00 |  71.77 |  64.04 |      0 |      0 | 100.00 |  59.86 |      0 |      0 |  70.00 | 100.00 |  51.95 | 100.00 |  55.16 |      0 |  51.27 |  75.61 |  25.98 |      0 |      0 |
|         6 |  57.49 | 100.00 |  74.25 |  64.00 |      0 |  64.22 | 100.00 |  66.03 |  41.98 |      0 | 100.00 |  66.63 |  75.35 |  52.30 |      0 |  58.27 |      0 |  58.10 | 100.00 |  75.68 | 100.00 |  76.23 |  62.99 |      0 |      0 | 100.00 |  67.82 |  25.79 |      0 |  68.38 | 100.00 |  58.47 | 100.00 |  68.19 |  38.65 |  37.81 |  65.71 |  40.64 |  45.68 |      0 |
|         7 |  38.78 |      0 |  34.05 |  39.65 |      0 |   1.01 |  47.05 |  24.97 |   9.83 |      0 |  96.54 |      0 |  20.15 |  40.61 |      0 |  14.25 |  24.64 |      0 |  63.10 |  46.33 |  47.70 |  19.29 |  39.12 |   4.00 |      0 |  56.11 |  31.28 |      0 |      0 |  39.90 |  54.11 |  49.80 |  43.58 |  29.71 |      0 |      0 |  44.80 |      0 |  30.62 |  92.53 |
|         8 |      0 |   0.92 |      0 |      0 |  20.68 |      0 |      0 |  52.14 |   6.64 |  56.28 | 100.00 |  17.26 |      0 |      0 |   2.77 |      0 |   3.57 |   1.19 |      0 |      0 |      0 |      0 |      0 |  19.25 |   1.11 |   1.15 |      0 |      0 |      0 |      0 |      0 |      0 |  16.47 |   2.36 |      0 |      0 |      0 |      0 |   1.52 |  43.82 |
|         9 |      0 |   2.05 |  48.80 |      0 |      0 |      0 |      0 |      0 |  62.69 |  13.35 | 100.00 |  28.70 |      0 |      0 |      0 |      0 |   2.06 | 100.00 |   2.18 |  55.68 |      0 |      0 |   1.94 | 100.00 |   1.94 |   5.27 |      0 |   2.31 |      0 |      0 |   2.38 |   2.14 |   2.01 |   7.99 |  52.94 |   8.59 |      0 |  28.96 |   2.16 |      0 |
