# variable: Momentary Wind Speed at 10m
# units: km/h
# 
| fcst_hour |     1 |     2 |     3 |     4 |     5 |     6 |     7 |     8 |     9 |    10 |    11 |    12 |    13 |    14 |    15 |    16 |    17 |    18 |    19 |    20 |    21 |    22 |    23 |    24 |    25 |    26 |    27 |    28 |    29 |    30 |    31 |    32 |    33 |    34 |    35 |    36 |    37 |    38 |    39 |    40 |
|         0 |  2.04 |  1.98 |  3.04 |  1.61 |  0.62 |  2.12 |  1.71 |  1.09 |  1.10 |  3.06 |  2.16 |  2.62 |  2.55 |  2.49 |  0.70 |  1.49 |  2.14 |  1.30 |  1.40 |  1.92 |  2.94 |  3.00 |  1.50 |  3.02 |  1.29 |  1.55 |  3.02 |  2.13 |  3.28 |  2.81 |  3.75 |  2.55 |  1.95 |  3.17 |  2.39 |  2.04 |  3.00 |  1.03 |  1.86 |  3.08 |
|         1 |  1.81 |  1.85 |  3.12 |  1.41 |  0.39 |  1.81 |  1.12 |  1.30 |  1.42 |  2.77 |  2.33 |  2.96 |  2.37 |  2.73 |  1.17 |  1.71 |  2.40 |  0.62 |  1.34 |  2.14 |  2.75 |  3.09 |  1.49 |  3.17 |  1.94 |  0.96 |  2.88 |  2.34 |  3.14 |  3.02 |  3.67 |  2.79 |  2.29 |  3.33 |  2.16 |  1.99 |  2.70 |  1.42 |  1.94 |  2.86 |
|         2 |  1.27 |  1.17 |  2.23 |  1.07 |  0.38 |  1.39 |  1.16 |  0.59 |  1.81 |  2.20 |  1.53 |  2.33 |  2.05 |  2.58 |  1.46 |  1.88 |  1.93 |  0.72 |  0.55 |  1.48 |  2.65 |  2.49 |  0.80 |  3.20 |  1.44 |  0.59 |  2.14 |  1.83 |  2.38 |  2.27 |  3.10 |  2.44 |  1.98 |  2.78 |  1.12 |  2.03 |  2.49 |  1.42 |  1.27 |  2.88 |
|         3 |  1.09 |  1.19 |  2.09 |  1.21 |  0.98 |  1.66 |  1.59 |  0.75 |  1.89 |  1.83 |  1.91 |  2.16 |  2.07 |  2.58 |  1.72 |  1.98 |  2.14 |  0.28 |  1.02 |  1.38 |  2.38 |  2.48 |  1.24 |  3.29 |  1.95 |  0.56 |  2.01 |  1.92 |  2.33 |  2.43 |  3.07 |  2.53 |  2.14 |  2.84 |  0.98 |  2.26 |  2.26 |  1.51 |  1.29 |  2.64 |
|         4 |  1.21 |  1.29 |  2.29 |  1.13 |  0.77 |  1.91 |  2.06 |  1.13 |  1.85 |  1.54 |  2.15 |  2.51 |  2.18 |  2.99 |  1.79 |  1.85 |  2.03 |  0.45 |  1.52 |  1.61 |  2.72 |  2.97 |  1.35 |  3.44 |  2.59 |  0.76 |  2.58 |  2.37 |  2.72 |  2.73 |  2.98 |  2.84 |  2.68 |  2.92 |  1.25 |  2.22 |  2.75 |  1.96 |  1.96 |  3.12 |
|         5 |  1.69 |  1.96 |  3.17 |  1.58 |  0.54 |  2.43 |  2.86 |  1.37 |  2.25 |  2.35 |  2.62 |  2.80 |  2.72 |  2.77 |  2.02 |  2.46 |  2.94 |  0.90 |  2.26 |  2.53 |  2.75 |  3.61 |  1.72 |  3.48 |  3.26 |  0.57 |  3.00 |  3.02 |  3.19 |  3.35 |  3.34 |  3.02 |  2.89 |  3.58 |  1.66 |  2.90 |  2.96 |  2.46 |  2.74 |  3.37 |
|         6 |  1.72 |  2.19 |  3.03 |  1.43 |  1.07 |  2.50 |  2.46 |  1.56 |  2.17 |  2.43 |  2.86 |  2.75 |  2.78 |  2.05 |  2.07 |  2.31 |  2.50 |  0.24 |  2.43 |  2.20 |  2.51 |  3.28 |  1.16 |  3.11 |  3.09 |  0.31 |  2.41 |  3.25 |  3.30 |  2.91 |  2.82 |  2.57 |  2.72 |  3.22 |  1.71 |  3.13 |  2.99 |  2.48 |  2.90 |  2.80 |
|         7 |  2.45 |  1.99 |  2.77 |  1.54 |  1.24 |  2.40 |  2.04 |  1.65 |  2.08 |  2.32 |  2.15 |  2.70 |  2.58 |  1.84 |  1.85 |  2.12 |  2.09 |  1.08 |  2.25 |  2.01 |  2.35 |  3.03 |  1.41 |  2.53 |  2.40 |  1.28 |  2.15 |  2.65 |  3.31 |  2.63 |  2.40 |  2.13 |  2.39 |  2.95 |  2.01 |  2.74 |  2.71 |  2.30 |  1.89 |  2.55 |
|         8 |  4.62 |  5.18 |  6.44 |  4.70 |  2.00 |  5.42 |  4.86 |  4.72 |  4.99 |  6.03 |  5.19 |  5.35 |  5.98 |  5.08 |  4.56 |  5.16 |  5.50 |  2.32 |  4.92 |  4.51 |  5.64 |  5.34 |  4.74 |  6.48 |  5.77 |  4.47 |  5.51 |  5.57 |  6.57 |  6.20 |  5.44 |  4.96 |  5.63 |  5.21 |  4.44 |  5.62 |  5.91 |  4.46 |  3.38 |  6.11 |
|         9 |  6.14 |  6.36 |  8.37 |  6.63 |  5.53 |  7.05 |  6.15 |  6.78 |  6.86 |  7.26 |  6.66 |  6.84 |  6.14 |  7.96 |  6.20 |  6.42 |  7.24 |  4.13 |  6.06 |  5.98 |  7.65 |  6.83 |  6.58 |  8.65 |  7.08 |  6.11 |  7.30 |  6.71 |  8.05 |  8.29 |  6.05 |  6.80 |  7.25 |  6.46 |  7.09 |  6.87 |  7.38 |  6.29 |  4.25 |  7.63 |
|        10 |  8.54 |  7.27 | 10.39 |  8.00 |  8.04 |  8.30 |  8.39 |  8.20 |  9.16 |  9.18 |  7.78 |  8.74 |  7.86 | 10.41 |  8.04 |  8.36 |  9.72 |  5.97 |  7.04 |  7.83 |  9.57 |  9.09 |  8.21 | 10.53 |  8.78 |  8.18 |  9.17 |  8.19 |  9.52 |  9.78 |  7.34 |  8.70 |  9.26 |  6.93 |  9.28 |  9.08 |  9.22 |  8.44 |  6.30 |  9.21 |
|        11 | 10.64 |  8.16 | 11.64 |  9.19 |  9.27 |  9.00 | 10.78 |  9.65 | 10.04 | 11.22 |  9.13 |  9.76 | 10.96 | 11.37 |  9.17 | 10.57 | 10.97 |  8.29 |  7.92 |  9.54 | 10.44 | 10.44 | 10.04 | 10.95 | 10.45 | 10.33 | 10.73 | 10.03 | 10.97 | 11.20 |  9.00 | 10.17 | 11.17 |  7.90 | 11.38 | 10.92 | 10.82 | 10.41 |  8.44 | 10.37 |
|        12 | 11.08 |  8.42 | 11.99 |  9.49 |  9.18 |  9.55 | 11.70 | 10.22 |  9.96 | 12.87 | 10.00 | 10.58 | 12.58 | 11.71 |  9.20 | 11.78 | 11.06 | 10.10 |  9.07 | 10.67 | 10.14 | 10.82 | 11.68 | 11.48 | 11.43 | 10.77 | 12.34 | 11.36 | 11.79 | 11.96 | 10.17 | 11.37 | 12.19 |  8.44 | 11.55 | 12.07 | 11.95 | 11.80 |  9.46 | 10.71 |
|        13 | 11.55 |  9.47 | 12.16 | 10.14 |  8.99 | 10.54 | 11.39 | 10.57 | 10.08 | 13.27 | 10.57 | 11.07 | 12.57 | 11.49 |  9.53 | 11.96 | 11.31 | 10.31 | 10.10 | 10.89 | 10.79 | 10.89 | 11.94 | 11.28 | 11.54 | 10.76 | 13.04 | 12.70 | 12.17 | 11.71 | 10.87 | 12.14 | 12.80 |  8.94 | 11.00 | 12.36 | 11.89 | 12.29 |  9.94 | 10.87 |
|        14 | 12.33 | 10.32 | 12.37 | 10.15 |  8.88 | 10.54 | 11.07 | 10.42 | 10.02 | 12.63 | 11.07 | 11.19 | 11.68 | 11.57 | 10.20 | 11.25 | 11.40 | 10.71 | 10.62 | 10.67 | 10.79 | 10.89 | 11.26 | 10.69 | 11.27 | 10.36 | 12.89 | 12.83 | 12.16 | 10.85 | 10.76 | 11.84 | 12.86 |  9.39 | 10.81 | 12.69 | 11.61 | 12.20 | 10.39 | 11.13 |
|        15 | 11.61 | 10.31 | 12.57 | 10.37 |  8.74 | 10.03 | 11.07 | 10.80 | 10.47 | 11.75 | 11.19 | 11.02 | 10.44 | 11.49 | 10.19 | 10.46 | 11.57 | 10.38 | 10.55 | 10.38 | 10.16 | 10.76 | 10.30 | 10.37 | 10.12 | 10.20 | 12.28 | 12.13 | 12.00 | 10.67 | 10.64 | 10.49 | 12.31 |  9.79 | 11.41 | 12.39 | 10.55 | 11.42 |  9.88 | 10.96 |
|        16 |  9.22 |  9.01 | 11.00 |  8.74 |  8.76 |  8.32 | 10.02 | 10.00 |  9.12 | 10.08 |  9.68 |  9.66 |  8.49 |  9.98 |  8.71 |  9.19 |  9.99 |  9.48 |  9.84 |  9.17 |  8.48 |  9.66 |  8.28 |  9.00 |  7.25 |  9.31 | 10.56 |  9.92 | 10.37 |  9.08 |  9.94 |  8.18 | 10.59 |  8.57 | 10.23 | 10.61 |  8.66 |  9.67 |  9.19 |  9.52 |
|        17 |  5.91 |  6.28 |  7.34 |  5.77 |  6.60 |  5.92 |  6.47 |  6.70 |  5.29 |  6.89 |  6.06 |  6.37 |  5.79 |  5.87 |  6.16 |  6.03 |  6.34 |  6.19 |  6.66 |  7.08 |  6.13 |  6.21 |  6.88 |  5.70 |  5.44 |  6.17 |  6.95 |  7.08 |  7.09 |  6.94 |  6.79 |  5.16 |  8.15 |  7.11 |  7.30 |  7.15 |  5.63 |  6.04 |  6.29 |  5.75 |
|        18 |  5.12 |  5.39 |  5.36 |  5.24 |  6.27 |  5.32 |  5.82 |  5.11 |  4.45 |  5.68 |  4.84 |  5.53 |  5.53 |  4.88 |  5.50 |  5.12 |  5.19 |  5.44 |  5.01 |  6.25 |  5.38 |  5.37 |  5.82 |  5.31 |  5.19 |  5.67 |  5.63 |  6.64 |  5.98 |  5.89 |  5.59 |  5.22 |  6.98 |  6.18 |  6.08 |  5.58 |  4.86 |  5.12 |  5.27 |  4.94 |
|        19 |  3.86 |  4.66 |  4.58 |  4.28 |  5.51 |  4.69 |  5.06 |  3.99 |  3.65 |  5.13 |  3.98 |  4.82 |  4.50 |  4.09 |  4.50 |  4.42 |  4.67 |  4.41 |  3.71 |  5.40 |  5.10 |  4.23 |  4.21 |  4.93 |  4.24 |  5.24 |  5.17 |  5.31 |  5.58 |  4.82 |  4.84 |  4.12 |  6.03 |  5.09 |  5.27 |  4.91 |  4.26 |  4.21 |  3.69 |  4.15 |
