# variable: Wind Gust at 10m, Maximum of Time Interval before fcst_hour
# units: km/h
# 
| fcst_hour |     1 |     2 |     3 |     4 |     5 |     6 |     7 |     8 |     9 |    10 |    11 |    12 |    13 |    14 |    15 |    16 |    17 |    18 |    19 |    20 |    21 |    22 |    23 |    24 |    25 |    26 |    27 |    28 |    29 |    30 |    31 |    32 |    33 |    34 |    35 |    36 |    37 |    38 |    39 |    40 |
|         1 |  5.88 |  5.50 |  6.99 | 10.11 | 11.86 |  7.24 |  6.61 |  7.11 |  8.65 |  6.60 |  9.51 |  8.60 |  5.97 |  9.21 |  8.78 | 11.81 |  8.51 |  8.86 |  8.41 |  6.66 |  9.42 |  7.26 |  9.56 |  9.98 |  6.24 |  7.65 |  8.26 |  8.97 |  8.68 |  8.47 |  8.93 |  8.46 |  8.06 | 10.12 |  6.46 |  9.17 |  8.88 |  9.88 |  9.37 |  9.31 |
|         2 |  6.36 |  5.07 |  7.52 |  9.25 | 12.04 |  6.02 |  5.04 |  6.98 |  8.72 |  5.77 |  9.20 |  8.24 |  5.80 |  9.14 |  8.00 | 11.79 |  7.66 |  8.97 |  8.69 |  5.18 |  9.49 |  7.32 |  9.61 |  9.18 |  6.76 |  7.70 |  8.18 |  9.08 |  8.53 |  8.49 |  7.63 |  8.49 |  8.29 |  9.87 |  6.85 |  8.72 |  8.67 |  9.66 |  8.10 |  8.85 |
|         3 |  6.06 |  5.20 |  7.44 |  9.95 | 11.59 |  4.68 |  3.28 |  7.10 |  8.71 |  4.40 |  8.26 |  7.36 |  5.61 |  8.75 |  7.29 | 11.52 |  7.57 |  8.91 |  8.38 |  5.18 |  8.97 |  7.03 | 10.26 |  8.58 |  6.82 |  7.87 |  7.99 |  9.58 |  8.05 |  7.47 |  6.17 |  8.22 |  8.03 |  9.92 |  7.12 |  8.39 |  8.04 |  8.50 |  6.47 |  7.07 |
|         4 |  5.57 |  4.61 |  6.56 | 10.15 | 10.13 |  2.91 |  2.66 |  6.95 |  8.18 |  2.76 |  7.83 |  7.32 |  5.82 |  8.03 |  6.79 | 11.29 |  7.44 |  8.67 |  7.98 |  5.23 |  8.58 |  5.96 | 10.45 |  8.86 |  6.49 |  8.25 |  6.72 |  9.56 |  7.70 |  6.46 |  5.30 |  7.51 |  7.26 |  9.67 |  7.54 |  8.05 |  7.75 |  7.44 |  6.19 |  6.28 |
|         5 |  7.11 |  5.28 |  6.71 | 10.25 |  8.32 |  3.44 |  4.76 |  7.14 |  8.26 |  3.05 |  7.31 |  7.30 |  6.29 |  7.29 |  6.47 | 10.81 |  7.59 |  8.78 |  7.78 |  5.19 |  8.28 |  5.13 | 10.45 |  8.80 |  6.98 |  8.62 |  6.08 |  8.42 |  7.51 |  6.51 |  6.50 |  7.98 |  6.94 |  8.94 |  7.50 |  8.42 |  7.97 |  7.92 |  7.78 |  4.68 |
|         6 |  7.10 |  5.51 |  6.68 | 10.27 |  9.61 |  4.34 |  4.77 |  7.37 |  7.99 |  4.36 |  7.54 |  7.84 |  6.57 |  7.46 |  7.33 | 11.40 |  7.37 |  8.99 |  7.80 |  5.25 |  8.73 |  5.47 | 11.50 |  8.67 |  7.36 |  8.63 |  6.04 |  8.06 |  7.99 |  7.57 |  7.19 |  8.05 |  6.97 |  7.79 |  8.49 |  8.75 |  9.10 |  9.51 |  8.35 |  4.68 |
|         7 |  8.02 |  5.35 |  8.72 | 10.19 | 11.81 |  4.84 |  5.26 |  6.07 |  9.48 |  3.71 |  7.89 |  8.44 |  6.42 |  5.97 | 10.19 | 15.35 |  6.91 | 10.56 |  8.19 |  5.07 | 10.75 |  6.12 | 12.75 | 10.99 |  8.24 | 10.18 |  7.60 |  9.78 |  9.01 |  9.54 |  7.11 |  7.10 |  7.45 |  9.73 |  8.46 | 11.65 | 13.15 | 12.86 | 10.75 |  5.19 |
|         8 | 17.93 | 14.48 | 16.24 | 19.17 | 16.03 | 13.31 | 16.44 | 14.62 | 20.52 | 12.63 | 20.20 | 17.23 | 11.77 | 16.21 | 14.13 | 21.70 | 16.54 | 17.12 | 19.55 | 15.73 | 17.21 | 13.21 | 20.33 | 17.12 | 14.92 | 17.57 | 17.08 | 15.35 | 12.20 | 15.49 | 16.06 | 16.20 | 15.19 | 15.18 | 17.17 | 17.81 | 18.19 | 18.76 | 17.35 | 15.82 |
|         9 | 21.35 | 20.52 | 24.15 | 25.83 | 21.46 | 15.15 | 19.93 | 21.39 | 22.14 | 20.53 | 23.12 | 24.42 | 20.88 | 23.18 | 17.87 | 23.71 | 21.43 | 23.30 | 23.86 | 22.69 | 25.55 | 21.30 | 26.17 | 22.07 | 19.88 | 23.13 | 23.40 | 21.52 | 24.65 | 23.87 | 20.52 | 22.05 | 23.69 | 22.24 | 23.88 | 24.01 | 26.98 | 22.52 | 23.84 | 23.19 |
|        10 | 23.56 | 23.09 | 25.44 | 27.02 | 23.47 | 20.93 | 21.53 | 24.65 | 24.12 | 20.92 | 22.24 | 26.69 | 24.38 | 22.92 | 21.46 | 23.56 | 24.36 | 24.10 | 23.22 | 23.11 | 26.19 | 24.96 | 29.20 | 23.93 | 20.43 | 24.45 | 24.91 | 23.49 | 27.39 | 26.37 | 19.91 | 23.39 | 26.69 | 23.57 | 25.10 | 25.41 | 31.29 | 23.93 | 24.61 | 23.07 |
