# variable: Total Cloud Cover
# units: percent
# 
| fcst_hour |      1 |      2 |      3 |      4 |      5 |      6 |      7 |      8 |      9 |     10 |     11 |     12 |     13 |     14 |     15 |     16 |     17 |     18 |     19 |     20 |     21 |     22 |     23 |     24 |     25 |     26 |     27 |     28 |     29 |     30 |     31 |     32 |     33 |     34 |     35 |     36 |     37 |     38 |     39 |     40 |
|         0 |  96.91 |  66.98 |  83.60 |  83.72 |  86.83 |  63.98 |  85.55 |  50.46 |  79.52 |  83.04 |  69.67 |  71.55 |  87.28 |  83.12 |  42.72 |  93.92 |  61.80 |  86.32 |  81.73 |  89.20 |  70.27 |  68.36 |  75.25 |  80.55 |  72.63 |  93.74 |  98.08 |  69.50 |  61.73 |  90.77 |  89.10 |  89.78 |  67.38 |  93.98 |  64.99 |  89.12 |  66.91 |  88.11 |  78.72 |  83.70 |
|         1 |  90.94 |  59.92 |  69.62 |  75.77 |  95.18 |  64.22 |  89.51 |  59.80 |  80.82 |  84.38 |  44.07 |  72.58 |  80.92 |  82.13 |  39.01 |  93.24 |  60.38 |  83.50 |  49.74 |  90.01 |  93.76 |  76.41 |  38.71 |  71.45 |  57.49 |  91.53 |  88.27 |  81.84 |  57.02 |  90.65 |  87.03 |  66.93 |  45.01 |  87.88 |  65.97 |  89.12 |  70.82 |  89.43 |  78.93 |  72.19 |
|         2 |  84.48 | 100.00 |  69.07 |  90.45 |  90.74 |  76.53 |  94.24 |  81.23 |  64.72 |  81.17 |  31.68 |  52.40 |  63.39 |  81.81 |  62.10 |  88.78 |  66.89 |  83.60 |  67.26 |  90.77 |  93.84 |  53.68 |  24.16 |  95.01 |  82.74 |  90.63 |  60.00 |  88.74 |  67.23 |  89.96 |  90.81 |  58.86 |  74.08 |  72.10 |  70.35 |  91.44 |  80.09 |  94.57 |  82.35 |  95.00 |
|         3 |  77.81 | 100.00 |  41.77 |  83.83 |  91.56 |  75.55 |  96.06 |  92.29 |  68.62 |  51.30 | 100.00 |  70.83 |  85.77 |  88.00 |  68.94 |  75.24 |  83.01 |  80.19 |  66.34 | 100.00 |  93.93 |  38.26 |  37.34 |  93.33 |  88.35 |  96.55 |  66.37 |  89.23 | 100.00 |  94.73 |  79.51 |  60.37 |  95.68 |  88.37 |  71.14 |  93.87 |  70.11 | 100.00 |  86.27 |  77.77 |
|         4 | 100.00 | 100.00 |  60.30 |  56.17 | 100.00 |  78.15 | 100.00 |  99.87 |  86.97 |  52.63 |  93.29 |  75.13 |  94.35 |  99.42 |  56.18 |  79.96 |  89.64 |  76.52 |  66.05 | 100.00 |  95.61 |  98.93 |  82.77 |  99.11 |  78.79 |  96.31 |  73.14 |  92.92 |  93.34 |  97.99 |  67.28 | 100.00 | 100.00 |  97.49 |  76.05 |  90.53 |  67.85 | 100.00 |  78.38 |  67.53 |
|         5 |  96.31 | 100.00 |  63.57 |  67.09 | 100.00 |  78.54 | 100.00 |  93.65 |  89.30 |  61.80 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  84.25 |  75.07 | 100.00 |  50.33 |  99.52 | 100.00 |  74.04 | 100.00 |  99.96 | 100.00 |  82.80 | 100.00 |  92.39 |  89.88 |  96.99 |  48.63 | 100.00 |  93.34 |  88.63 |  94.84 |  92.70 |  59.02 | 100.00 |  90.38 | 100.00 |
|         6 |  75.80 |  73.05 |  73.69 | 100.00 | 100.00 |  84.60 |  53.41 |  95.32 | 100.00 |  46.66 |  77.39 | 100.00 |  94.40 |  67.84 |  66.08 |  66.99 |  90.09 |  58.35 |  35.03 |  73.55 |  94.33 |  58.52 |  77.97 |  52.94 |  84.37 |  80.61 |  60.16 | 100.00 |  89.99 |  70.93 |  54.78 |  70.07 |  28.73 |  76.46 |  76.33 | 100.00 |  69.29 |  75.38 |  86.24 |  98.29 |
|         7 |  83.45 |  56.95 |  67.56 |  75.73 |  68.91 |  73.32 |  64.12 |  62.30 |  69.14 |  33.01 |  39.75 | 100.00 |  86.04 |  56.48 |  43.46 |  68.58 |  69.90 |  57.16 |  43.60 |  75.65 |  73.09 |  70.02 |  55.04 |  59.11 |  69.37 |  65.38 |  43.53 |  87.12 |  57.55 |  62.49 |  43.00 |  71.61 |  29.72 |  67.20 |  78.65 |  49.53 |  68.44 |  56.85 |  61.48 |  81.55 |
|         8 |  67.12 |  43.59 |  69.64 |  62.62 |  69.58 |  78.11 |  81.54 |  69.36 |  69.56 |  32.64 |  35.44 |  65.48 |  70.51 |  53.31 |  41.42 |  69.28 |  60.02 |  49.27 |  35.40 |  83.15 |  65.94 |  70.07 |  45.65 |  43.06 |  47.64 |  55.88 |  54.15 |  78.75 |  56.35 |  61.58 |      0 |  68.58 |  36.81 |  68.51 |  73.16 |  59.00 |  40.96 |  41.55 |  50.12 |  86.85 |
|         9 |  56.21 |  36.82 |  53.13 |  64.29 |  56.06 |  86.81 |  73.45 |  74.64 |  68.88 |  21.90 |  25.99 |  56.33 |  58.80 |  57.36 |  45.27 |  74.16 |  62.31 |  49.66 |  27.78 |  77.89 |  59.60 |  60.20 |  34.76 |  40.48 |  41.85 |  43.74 |  66.36 |  62.81 |  40.27 |  64.67 |      0 |  50.73 |  40.71 |  70.46 |  52.52 |  44.36 |  41.21 |  30.69 |  44.59 |  85.06 |
