# variable: Wind Gust at 10m, Maximum of Time Interval before fcst_hour
# units: km/h
# 
| fcst_hour |     1 |     2 |     3 |     4 |     5 |     6 |     7 |     8 |     9 |    10 |    11 |    12 |    13 |    14 |    15 |    16 |    17 |    18 |    19 |    20 |    21 |    22 |    23 |    24 |    25 |    26 |    27 |    28 |    29 |    30 |    31 |    32 |    33 |    34 |    35 |    36 |    37 |    38 |    39 |    40 |
|         1 |  5.19 |  4.18 |  3.85 |  4.64 |  3.96 |  5.60 |  2.99 |  1.99 |  4.13 |  4.94 |  6.18 |  3.81 |  4.28 |  4.67 |  3.54 |  2.07 |  4.40 |  3.14 |  5.35 |  2.95 |  2.32 |  4.51 |  7.16 |  2.93 |  5.01 |  5.58 |  3.46 |  4.66 |  3.55 |  1.96 |  6.65 |  4.96 |  5.55 |  4.12 |  7.20 |  5.04 |  3.70 |  4.41 |  4.95 |  2.13 |
|         2 |  5.65 |  4.78 |  3.60 |  4.42 |  4.81 |  4.71 |  3.70 |  1.71 |  4.04 |  4.44 |  5.54 |  3.43 |  5.05 |  4.81 |  3.43 |  3.16 |  4.61 |  3.93 |  7.17 |  2.52 |  3.21 |  4.51 |  5.98 |  3.42 |  4.79 |  5.53 |  4.85 |  5.11 |  3.91 |  2.27 |  6.14 |  4.52 |  4.75 |  3.27 |  7.16 |  4.91 |  4.38 |  4.39 |  5.04 |  4.15 |
|         3 |  7.25 |  5.34 |  4.41 |  5.46 |  6.25 |  5.20 |  5.06 |  3.77 |  6.40 |  5.17 |  6.19 |  4.89 |  5.52 |  6.15 |  5.04 |  4.72 |  5.78 |  5.20 |  7.57 |  2.65 |  4.45 |  5.26 |  6.24 |  3.95 |  6.26 |  5.56 |  6.60 |  6.74 |  4.96 |  2.60 |  6.43 |  5.29 |  5.24 |  4.77 |  7.51 |  6.05 |  5.00 |  4.76 |  5.35 |  5.25 |
|         4 |  8.53 |  5.39 |  4.58 |  5.40 |  6.46 |  5.06 |  5.16 |  4.96 |  6.59 |  5.87 |  6.16 |  4.92 |  5.29 |  7.03 |  5.38 |  5.08 |  6.08 |  5.02 |  8.37 |  3.10 |  5.51 |  5.26 |  6.21 |  4.60 |  6.53 |  5.95 |  7.65 |  6.90 |  5.18 |  3.64 |  6.63 |  6.13 |  5.19 |  5.13 |  7.13 |  5.99 |  5.47 |  5.02 |  5.87 |  6.02 |
|         5 |  9.16 |  5.43 |  5.49 |  5.34 |  6.57 |  4.52 |  5.61 |  5.78 |  6.96 |  5.40 |  5.88 |  5.17 |  4.88 |  7.30 |  6.01 |  5.87 |  6.16 |  4.33 |  8.09 |  3.11 |  6.74 |  5.31 |  6.35 |  5.18 |  7.08 |  6.55 |  7.88 |  7.19 |  4.93 |  4.21 |  5.90 |  5.67 |  5.18 |  5.78 |  6.82 |  6.08 |  5.78 |  5.66 |  5.64 |  7.52 |
|         6 |  7.33 |  4.74 |  5.51 |  5.37 |  5.97 |  4.41 |  5.63 |  5.17 |  6.23 |  4.92 |  5.84 |  5.14 |  4.87 |  6.52 |  6.06 |  6.04 |  5.34 |  4.34 |  6.28 |  2.83 |  6.58 |  4.62 |  5.88 |  5.16 |  7.15 |  6.53 |  7.19 |  7.61 |  4.63 |  4.09 |  4.90 |  4.78 |  5.07 |  5.69 |  5.63 |  5.22 |  5.55 |  5.30 |  4.29 |  7.32 |
|         7 |  6.13 |  4.49 |  3.24 |  4.58 |  5.28 |  3.49 |  4.90 |  4.70 |  4.03 |  4.38 |  5.37 |  5.01 |  4.43 |  5.13 |  5.59 |  4.02 |  4.46 |  2.88 |  4.11 |  2.57 |  5.37 |  3.53 |  5.03 |  4.60 |  6.80 |  5.80 |  6.06 |  6.74 |  3.63 |  3.98 |  3.66 |  3.23 |  4.37 |  5.12 |  4.21 |  4.50 |  4.86 |  4.07 |  3.73 |  6.10 |
|         8 |  5.67 |  4.58 |  4.29 |  4.68 |  4.15 |  5.04 |  4.61 |  5.01 |  4.08 |  3.75 |  4.62 |  5.26 |  4.38 |  4.11 |  6.59 |  4.51 |  4.88 |  4.08 |  4.37 |  3.94 |  5.14 |  4.00 |  5.35 |  4.59 |  6.19 |  5.14 |  5.08 |  5.96 |  5.67 |  5.05 |  3.72 |  4.37 |  4.15 |  4.46 |  3.67 |  4.63 |  5.27 |  3.93 |  3.74 |  4.23 |
|         9 |  5.77 |  7.02 |  6.47 |  6.80 |  6.04 |  5.72 |  7.53 |  8.83 |  6.14 |  6.50 |  6.50 |  7.91 |  7.42 |  7.99 |  6.88 |  6.27 |  7.45 |  5.85 |  6.53 |  5.78 |  7.96 |  6.94 |  5.36 |  5.48 |  8.58 |  6.81 |  7.55 |  6.85 |  7.96 |  6.25 |  7.23 |  7.19 |  6.12 |  6.01 |  7.23 |  7.49 |  6.66 |  6.77 |  5.54 |  7.43 |
|        10 |  7.03 |  6.97 |  6.90 |  7.25 |  5.85 |  4.87 |  8.27 |  8.46 |  7.15 |  6.90 |  7.66 |  8.38 |  7.33 |  7.96 |  7.22 |  5.94 |  6.97 |  5.41 |  6.78 |  5.90 |  7.34 |  6.61 |  4.82 |  5.44 |  8.42 |  6.80 |  7.34 |  6.73 |  8.59 |  6.31 |  7.79 |  6.93 |  5.02 |  7.33 |  7.55 |  6.73 |  6.71 |  7.24 |  5.64 |  6.85 |
