# variable: Total Cloud Cover
# units: percent
# 
| fcst_hour |      1 |      2 |      3 |      4 |      5 |      6 |      7 |      8 |      9 |     10 |     11 |     12 |     13 |     14 |     15 |     16 |     17 |     18 |     19 |     20 |     21 |     22 |     23 |     24 |     25 |     26 |     27 |     28 |     29 |     30 |     31 |     32 |     33 |     34 |     35 |     36 |     37 |     38 |     39 |     40 |
|         0 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  43.30 |  87.23 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  91.31 | 100.00 | 100.00 | 100.00 | 100.00 |  93.38 | 100.00 | 100.00 |  97.92 | 100.00 | 100.00 |  84.53 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |
|         1 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  12.59 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  89.69 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  38.12 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  90.73 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  93.28 |
|         2 |  99.43 | 100.00 | 100.00 | 100.00 |  94.83 | 100.00 |  17.74 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  99.37 |  49.89 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  92.61 | 100.00 | 100.00 | 100.00 |  58.56 |  94.54 | 100.00 | 100.00 | 100.00 | 100.00 |  97.51 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 | 100.00 |  77.98 |
|         3 |  81.02 |  74.68 | 100.00 |  94.30 |  92.70 |  92.87 |  26.82 |  79.51 | 100.00 | 100.00 | 100.00 |  97.23 |  96.90 |  52.24 | 100.00 |  97.76 | 100.00 | 100.00 | 100.00 | 100.00 |  86.86 |  90.10 |  91.11 | 100.00 |  63.65 |  46.76 | 100.00 | 100.00 |  93.24 |  89.65 | 100.00 |  93.05 | 100.00 | 100.00 | 100.00 |  93.46 | 100.00 | 100.00 | 100.00 |  88.85 |
|         4 |  85.03 |  53.58 |  61.32 |  84.94 |  61.75 |  92.82 |  29.39 |  80.15 |  56.79 |  98.84 | 100.00 |  85.40 |  92.96 |  65.27 |  79.40 |  87.45 | 100.00 | 100.00 |  78.80 | 100.00 |  64.37 |  82.29 |  67.67 |  90.67 |  66.73 |  78.34 |  63.85 | 100.00 |  94.77 |  71.28 |  93.58 |  87.52 |  87.41 | 100.00 |  86.87 |  84.89 |  99.50 |  64.73 |  93.90 |  88.91 |
|         5 |  38.25 |  39.43 |  84.44 |  86.93 |  49.15 |  44.30 |  24.96 |  76.57 |  59.54 |  68.97 |  41.68 |  58.41 |  84.71 |   9.48 |  66.18 |  80.09 |  91.70 |  99.87 |   7.18 | 100.00 |  72.15 |  89.59 |  63.35 |  84.27 |  68.34 |  67.01 |  47.57 | 100.00 |  90.44 |  87.31 |  37.99 |  18.06 |  12.04 | 100.00 |  50.56 |  86.42 |  84.80 |  47.46 |  46.33 |  79.35 |
|         6 |  31.07 |   9.69 |  78.57 |  74.88 |  44.01 |  29.21 |  21.80 |  31.54 |  65.96 |   9.02 |  88.73 | 100.00 |  78.44 |      0 |  66.33 |  85.40 |  94.43 |  32.42 |  10.77 |  64.24 |  92.58 |  84.14 |  52.14 |  86.30 |  23.33 |  13.46 |   6.81 |  79.52 |  66.57 |  80.95 |  76.07 |  48.63 |  35.27 |  95.80 |  82.69 |  82.39 |  78.68 |  53.50 |  69.85 |  76.28 |
|         7 |      0 |   5.74 |  85.60 |  70.39 |  38.14 |   6.29 |  25.51 |  28.82 |  55.86 |  26.69 |  43.81 |  98.69 |  54.94 |   6.07 |  12.61 |  84.29 |  32.13 |  27.25 |  68.58 |  17.97 |  48.36 |  43.45 |   0.52 |  17.64 |      0 |   1.51 |   5.05 |  20.49 |  51.37 |  62.38 |  28.77 |  58.18 |  41.16 |  72.71 |  49.03 |  54.95 |  47.16 |      0 |      0 |  53.88 |
|         8 |      0 |   6.91 |  45.94 |  10.25 |  24.41 |  15.39 |  12.47 |      0 |  39.69 |   1.77 |  21.55 |  48.33 |  11.07 |   1.72 |   3.74 |  76.71 |  13.66 |  32.21 |  13.28 |  33.21 |  31.86 |   6.18 |   1.76 |  20.11 |      0 |      0 |      0 |  15.61 |  48.26 |  52.13 |  37.26 |  31.09 |  20.61 |  63.38 |  24.80 |  43.78 |  65.03 |   7.43 |      0 |  34.55 |
|         9 |  21.54 |  29.54 |  28.54 |  28.86 |  18.01 |  24.14 |      0 |      0 |  24.96 |      0 |  11.38 |  76.07 |  36.88 |  30.47 |      0 |  45.49 |  17.27 |  37.04 |      0 |  46.51 |  19.82 |  26.29 |      0 |  22.97 |   6.21 |      0 |      0 |   2.66 |  71.87 |  56.13 |  35.25 |  14.12 |  46.68 |  56.03 |  16.04 |  46.98 |      0 |   2.68 |      0 |  31.09 |
