# variable: Mean Sea Level Pressure
# units: hPa
# 
| fcst_hour |       1 |       2 |       3 |       4 |       5 |       6 |       7 |       8 |       9 |      10 |      11 |      12 |      13 |      14 |      15 |      16 |      17 |      18 |      19 |      20 |      21 |      22 |      23 |      24 |      25 |      26 |      27 |      28 |      29 |      30 |      31 |      32 |      33 |      34 |      35 |      36 |      37 |      38 |      39 |      40 |
|         0 | 1023.60 | 1023.82 | 1025.48 | 1024.96 | 1024.16 | 1024.46 | 1025.32 | 1024.74 | 1025.33 | 1025.18 | 1025.24 | 1024.49 | 1025.47 | 1025.41 | 1024.64 | 1024.25 | 1024.82 | 1025.15 | 1024.90 | 1024.16 | 1024.42 | 1024.92 | 1025.41 | 1024.80 | 1024.95 | 1024.67 | 1024.83 | 1025.37 | 1025.10 | 1025.16 | 1024.82 | 1023.94 | 1023.65 | 1024.43 | 1024.24 | 1024.88 | 1024.33 | 1024.46 | 1025.76 | 1024.11 |
|         1 | 1024.12 | 1023.95 | 1025.60 | 1025.27 | 1024.52 | 1024.82 | 1025.46 | 1025.04 | 1025.38 | 1025.54 | 1025.49 | 1024.90 | 1025.54 | 1025.66 | 1024.92 | 1024.41 | 1025.24 | 1025.54 | 1025.16 | 1024.59 | 1024.67 | 1024.93 | 1025.66 | 1025.05 | 1025.57 | 1025.06 | 1025.04 | 1025.43 | 1025.46 | 1025.18 | 1024.92 | 1024.13 | 1024.08 | 1024.64 | 1024.52 | 1025.24 | 1024.68 | 1024.91 | 1025.89 | 1024.65 |
|         2 | 1023.94 | 1024.03 | 1025.57 | 1025.25 | 1024.77 | 1024.94 | 1025.37 | 1025.28 | 1025.61 | 1025.51 | 1025.54 | 1024.92 | 1025.67 | 1025.81 | 1025.12 | 1024.64 | 1025.56 | 1025.89 | 1025.45 | 1024.81 | 1024.90 | 1025.29 | 1025.95 | 1025.25 | 1025.39 | 1025.05 | 1025.24 | 1025.74 | 1025.60 | 1025.40 | 1025.41 | 1024.29 | 1024.55 | 1024.81 | 1024.62 | 1025.69 | 1024.69 | 1025.10 | 1026.05 | 1024.95 |
|         3 | 1024.38 | 1024.34 | 1025.59 | 1025.45 | 1024.83 | 1025.20 | 1025.30 | 1025.50 | 1025.62 | 1025.77 | 1025.66 | 1024.82 | 1025.46 | 1025.84 | 1025.42 | 1024.76 | 1025.62 | 1026.01 | 1025.71 | 1024.89 | 1025.19 | 1025.50 | 1026.17 | 1025.66 | 1025.67 | 1025.25 | 1025.33 | 1025.99 | 1025.92 | 1025.54 | 1025.75 | 1024.65 | 1024.75 | 1024.72 | 1024.70 | 1025.59 | 1025.01 | 1025.40 | 1026.01 | 1025.14 |
|         4 | 1024.83 | 1024.73 | 1025.86 | 1025.84 | 1025.15 | 1025.51 | 1025.87 | 1025.46 | 1025.98 | 1026.05 | 1026.05 | 1024.71 | 1025.64 | 1026.18 | 1025.59 | 1025.18 | 1025.85 | 1026.00 | 1025.88 | 1025.10 | 1025.50 | 1025.59 | 1026.29 | 1026.23 | 1026.11 | 1025.69 | 1025.84 | 1026.45 | 1026.09 | 1026.28 | 1026.38 | 1025.17 | 1024.91 | 1025.01 | 1025.07 | 1025.70 | 1025.65 | 1025.85 | 1026.26 | 1025.40 |
|         5 | 1025.30 | 1025.10 | 1026.18 | 1026.16 | 1025.79 | 1025.88 | 1026.17 | 1025.70 | 1026.16 | 1026.34 | 1026.58 | 1024.89 | 1026.10 | 1026.53 | 1025.74 | 1025.68 | 1026.17 | 1026.22 | 1025.99 | 1025.60 | 1025.80 | 1026.05 | 1026.65 | 1026.46 | 1026.81 | 1025.77 | 1026.00 | 1026.72 | 1026.29 | 1026.88 | 1026.52 | 1025.44 | 1025.06 | 1025.26 | 1025.47 | 1025.80 | 1026.13 | 1026.13 | 1026.81 | 1025.59 |
|         6 | 1025.74 | 1025.41 | 1026.42 | 1026.29 | 1025.95 | 1026.20 | 1026.41 | 1025.99 | 1026.34 | 1026.56 | 1027.02 | 1025.24 | 1026.46 | 1026.86 | 1025.70 | 1025.82 | 1026.68 | 1026.40 | 1026.24 | 1025.96 | 1026.09 | 1026.46 | 1026.62 | 1026.68 | 1026.88 | 1026.00 | 1026.13 | 1026.70 | 1026.30 | 1026.92 | 1026.58 | 1025.83 | 1025.12 | 1025.70 | 1025.80 | 1026.14 | 1026.52 | 1026.31 | 1027.15 | 1025.81 |
|         7 | 1026.12 | 1026.09 | 1026.95 | 1026.72 | 1026.51 | 1026.52 | 1026.88 | 1026.49 | 1026.71 | 1026.92 | 1027.47 | 1025.76 | 1026.96 | 1027.22 | 1026.08 | 1025.99 | 1027.02 | 1027.02 | 1026.75 | 1026.28 | 1026.57 | 1027.10 | 1027.05 | 1026.70 | 1027.09 | 1026.46 | 1026.32 | 1026.95 | 1026.62 | 1027.14 | 1026.86 | 1026.24 | 1025.45 | 1026.06 | 1026.21 | 1026.50 | 1026.73 | 1026.76 | 1027.50 | 1026.34 |
|         8 | 1026.68 | 1026.73 | 1027.38 | 1027.52 | 1027.38 | 1026.96 | 1027.41 | 1027.10 | 1027.31 | 1027.47 | 1028.09 | 1026.39 | 1027.46 | 1027.88 | 1026.72 | 1026.50 | 1027.41 | 1027.33 | 1027.11 | 1026.83 | 1027.26 | 1027.36 | 1027.84 | 1027.24 | 1027.69 | 1027.10 | 1026.82 | 1027.41 | 1027.08 | 1027.74 | 1027.32 | 1026.84 | 1026.17 | 1026.59 | 1026.94 | 1026.71 | 1026.99 | 1027.44 | 1027.84 | 1027.15 |
|         9 | 1027.09 | 1027.03 | 1027.64 | 1027.85 | 1027.74 | 1027.25 | 1027.63 | 1027.41 | 1027.53 | 1027.86 | 1028.43 | 1026.70 | 1027.87 | 1027.99 | 1027.09 | 1026.85 | 1027.71 | 1027.78 | 1027.63 | 1026.98 | 1027.70 | 1027.65 | 1028.21 | 1027.60 | 1027.93 | 1027.24 | 1027.30 | 1027.43 | 1027.43 | 1028.22 | 1027.78 | 1027.22 | 1026.93 | 1027.12 | 1027.11 | 1027.05 | 1027.27 | 1027.73 | 1028.11 | 1027.32 |
