# variable: Total Cloud Cover
# units: percent
# 
| fcst_hour |      1 |      2 |      3 |      4 |      5 |      6 |      7 |      8 |      9 |     10 |     11 |     12 |     13 |     14 |     15 |     16 |     17 |     18 |     19 |     20 |     21 |     22 |     23 |     24 |     25 |     26 |     27 |     28 |     29 |     30 |     31 |     32 |     33 |     34 |     35 |     36 |     37 |     38 |     39 |     40 |
|         0 |  62.91 |  48.95 |  62.83 |  18.09 |  66.15 |  53.52 |  49.89 |  67.26 |  60.36 |  61.82 |  53.97 |  25.23 |  51.40 |  56.27 |  28.63 |  68.62 |  58.56 |  56.10 |  58.99 |  66.75 |  50.34 |  34.67 |  31.68 |  35.78 |  48.20 |  61.09 |  64.70 |  32.75 |  48.02 |  53.11 |  94.75 |  62.60 |  43.78 |  55.73 |  47.07 |  83.33 |  56.82 |  53.79 |  51.36 |  55.18 |
|         1 |  61.37 |  49.73 |  58.77 |  16.62 |  58.16 |  56.12 |  49.93 |  58.29 |  60.38 |  59.67 |  50.86 |  28.00 |  53.23 |  57.18 |  29.77 |  69.59 |  58.61 |  55.87 |  58.89 |  56.00 |  51.97 |  33.32 |  24.48 |  26.87 |  48.83 |  64.38 |  65.46 |  40.31 |  36.97 |  52.04 |  81.18 |  58.54 |  44.16 |  55.96 |  49.76 |  74.50 |  58.40 |  53.05 |  49.51 |  53.19 |
|         2 |  64.68 |  51.04 |  62.09 |  15.08 |  50.73 |  69.52 |  51.51 |  58.35 |  62.51 |  61.28 |  50.79 |  34.47 |  57.47 |  58.02 |   9.11 |  71.53 |  63.33 |  56.88 |  59.95 |  40.31 |  57.20 |  32.02 |  22.00 |  28.27 |  50.68 |  72.48 |  64.71 |  36.24 |  36.98 |  61.76 |  70.07 |  63.55 |  46.33 |  61.51 |  53.18 |  71.75 |  61.29 |  55.17 |  49.54 |  58.33 |
|         3 |  56.52 |  51.73 |  67.68 |  27.45 |  39.92 |  69.23 |  52.63 |  59.58 |  66.95 |  60.24 |  51.24 |  39.88 |  56.72 |  59.75 |   4.79 |  74.91 |  57.00 |  57.35 |  57.68 |  38.07 |  55.82 |  34.17 |  26.75 |  23.97 |  52.48 |  71.53 |  69.66 |  31.76 |  39.96 |  59.76 |  53.28 |  62.20 |  46.29 |  61.50 |  53.80 |  73.94 |  60.81 |  53.73 |  52.57 |  59.07 |
|         4 |  57.38 |  52.18 |  61.71 |  27.60 |  29.54 |  51.72 |  52.75 |  55.99 |  65.11 |  62.17 |  52.70 |  43.04 |  58.58 |  61.39 |  10.01 |  78.10 |  57.32 |  58.63 |  56.17 |  43.66 |  51.41 |  40.72 |  30.16 |  28.04 |  53.41 |  63.22 |  64.26 |  29.24 |  39.88 |  58.55 |  52.27 |  58.01 |  47.54 |  60.88 |  54.49 |  74.49 |  62.52 |  55.73 |  48.09 |  56.56 |
|         5 |  58.61 |  52.14 |  61.84 |  33.72 |  23.18 |  51.00 |  54.21 |  62.71 |  59.71 |  62.27 |  54.99 |  43.88 |  59.57 |  62.42 |  12.86 |  73.33 |  58.24 |  59.30 |  55.79 |  44.88 |  49.15 |  44.82 |  31.35 |  27.06 |  53.74 |  64.85 |  60.37 |  26.35 |  41.62 |  58.90 |  52.47 |  60.53 |  48.89 |  58.12 |  55.66 |  67.23 |  60.52 |  56.33 |  48.61 |  57.01 |
|         6 |  61.54 |  53.78 |  62.88 |  38.89 |  28.96 |  52.09 |  55.46 |  61.47 |  62.07 |  60.99 |  56.08 |  43.26 |  60.97 |  60.81 |  12.40 |  70.23 |  58.85 |  56.43 |  54.51 |  44.39 |  48.58 |  44.84 |  34.89 |  24.12 |  56.03 |  62.55 |  59.12 |  30.81 |  40.84 |  57.68 |  55.76 |  61.18 |  50.83 |  51.72 |  56.89 |  68.21 |  59.50 |  56.22 |  48.42 |  57.15 |
|         7 |  37.40 |  26.68 |  28.62 |      0 |      0 |      0 |  13.64 |  28.54 |  23.82 |  32.29 |  37.54 |      0 |  27.48 |  41.21 |   4.57 |  41.82 |  43.38 |   9.52 |  21.82 |      0 |      0 |      0 |  12.41 |  10.58 |      0 |  33.61 |  73.30 |      0 |  35.79 |  35.13 |  86.94 |  39.19 |  48.43 |  32.98 |  59.86 |  48.93 |  23.63 |  33.50 |      0 |  35.07 |
|         8 |      0 |  32.37 |  25.73 |  34.64 |      0 |  47.53 |  31.72 |  33.14 |  22.49 |  21.28 |  51.77 |      0 |      0 |  42.44 |  51.26 |  18.95 |  45.39 |  10.19 |      0 |  23.59 |  19.19 |  15.13 |   6.30 |  40.89 |  21.64 |      0 |  60.79 |  37.46 |  50.42 |  45.32 |  76.26 |  40.77 |  41.81 |  32.06 |  62.45 |  62.88 |      0 |      0 |  30.96 |  43.21 |
|         9 |      0 |  30.73 |  59.21 |  46.02 |      0 |  37.83 |  45.51 |  39.74 |  63.21 |  25.82 |  72.62 |  23.05 |  18.63 |  44.52 |  77.27 |  57.72 |  51.54 |  36.77 |  40.58 |  65.67 |  37.20 |  36.45 |  21.50 |  68.23 |  44.04 |  10.05 |  47.46 |  69.93 |  89.38 |  74.24 |  42.93 |  51.94 |  42.24 |  44.67 |  24.81 |  81.34 |      0 |  12.43 |  79.74 |  36.46 |
|        10 |  37.17 |  86.81 |  52.70 |  52.90 |  49.53 |  92.34 |  94.88 |  46.74 |  85.96 |  80.78 |  88.01 |  39.28 |  88.11 |  42.05 |  97.20 |  66.94 |  88.74 |  55.69 |  69.88 |  94.98 |  87.73 |  42.31 |  85.48 |  93.69 |  34.83 |  36.09 |  91.25 |  71.13 |  94.21 |  94.49 | 100.00 |  56.41 |  93.36 |  69.13 |  88.90 |  89.77 |  40.51 |  43.14 |  92.08 |  43.73 |
|        11 |  89.11 |  78.68 |  77.71 |  87.30 |  93.00 |  89.39 |  92.69 |  86.64 |  86.92 |  87.91 | 100.00 |  87.44 |  79.09 |  88.29 |  90.37 |  91.35 |  81.25 |  89.23 |  99.91 |  83.28 |  84.31 |  75.89 |  74.62 |  92.81 |  90.01 |  90.94 |  97.86 |  92.82 | 100.00 |  89.84 | 100.00 |  76.78 |  81.92 |  87.80 |  85.11 |  93.93 |  76.38 |  90.46 |  91.55 |  79.02 |
