# variable: Momentary Wind Speed at 10m
# units: km/h
# 
| fcst_hour |     1 |     2 |     3 |     4 |     5 |     6 |     7 |     8 |     9 |    10 |    11 |    12 |    13 |    14 |    15 |    16 |    17 |    18 |    19 |    20 |    21 |    22 |    23 |    24 |    25 |    26 |    27 |    28 |    29 |    30 |    31 |    32 |    33 |    34 |    35 |    36 |    37 |    38 |    39 |    40 |
|         0 | 10.42 | 13.47 |  8.01 | 16.00 | 10.12 | 16.01 | 20.48 | 23.74 | 20.53 |  8.84 | 20.70 | 20.58 | 17.51 | 14.85 |  8.92 | 21.89 | 13.60 | 14.29 | 23.23 | 23.05 | 15.73 | 11.79 | 19.56 | 21.05 | 10.64 | 13.60 | 20.65 | 22.90 | 12.32 | 17.58 | 13.87 | 18.98 | 17.69 | 13.01 | 13.17 | 11.81 | 17.70 | 13.83 | 16.74 | 16.88 |
|         1 | 17.00 | 14.11 |  8.62 | 20.85 | 16.13 | 15.57 | 19.77 | 28.27 | 24.20 | 11.31 | 23.89 | 27.60 | 27.70 | 24.27 | 15.61 | 23.92 | 22.94 | 19.07 | 30.67 | 25.82 | 18.98 | 18.18 | 25.49 | 25.21 | 23.58 | 13.74 | 23.00 | 28.28 | 20.12 | 23.17 | 17.89 | 23.09 | 24.39 | 17.49 | 19.79 | 11.55 | 20.42 | 16.70 | 21.33 | 22.30 |
|         2 | 27.39 | 22.21 | 17.69 | 27.64 | 29.07 | 25.40 | 26.39 | 32.99 | 27.39 | 24.07 | 30.18 | 33.31 | 32.77 | 32.33 | 27.13 | 29.11 | 30.85 | 30.94 | 34.15 | 30.99 | 27.86 | 26.25 | 31.47 | 29.64 | 33.01 | 22.09 | 28.77 | 31.95 | 31.60 | 28.37 | 25.38 | 29.02 | 32.56 | 27.47 | 28.87 | 20.68 | 25.38 | 25.84 | 27.62 | 28.29 |
|         3 | 33.84 | 32.96 | 28.98 | 30.28 | 35.79 | 29.89 | 34.42 | 35.45 | 29.88 | 34.53 | 34.35 | 33.74 | 35.47 | 36.42 | 31.90 | 31.27 | 34.35 | 37.80 | 36.70 | 31.88 | 31.35 | 32.54 | 33.38 | 32.18 | 36.18 | 31.19 | 33.70 | 33.27 | 34.88 | 34.26 | 32.40 | 29.61 | 37.28 | 32.37 | 32.80 | 31.87 | 32.60 | 33.00 | 31.25 | 32.09 |
|         4 | 37.69 | 36.79 | 34.53 | 30.89 | 37.32 | 33.11 | 38.29 | 38.88 | 33.20 | 38.82 | 36.14 | 36.74 | 38.94 | 39.23 | 34.07 | 33.26 | 37.03 | 40.18 | 39.18 | 36.51 | 33.58 | 33.34 | 35.75 | 35.03 | 38.24 | 37.35 | 34.08 | 37.16 | 37.21 | 38.15 | 34.87 | 32.54 | 39.76 | 34.09 | 37.11 | 37.19 | 36.43 | 35.99 | 31.33 | 35.27 |
|         5 | 41.32 | 39.85 | 37.43 | 34.41 | 40.02 | 33.84 | 41.95 | 41.06 | 35.46 | 41.35 | 41.35 | 40.13 | 39.86 | 44.05 | 37.06 | 38.27 | 40.57 | 42.24 | 41.18 | 38.44 | 38.85 | 35.84 | 39.64 | 37.11 | 41.93 | 39.62 | 37.52 | 40.41 | 38.43 | 40.71 | 37.59 | 34.86 | 40.73 | 36.39 | 39.75 | 40.23 | 39.59 | 38.51 | 33.24 | 37.46 |
|         6 | 45.29 | 41.47 | 38.97 | 36.37 | 43.61 | 34.97 | 43.94 | 40.90 | 38.55 | 42.94 | 43.98 | 42.84 | 40.59 | 45.82 | 39.19 | 41.98 | 40.77 | 42.65 | 43.17 | 40.17 | 42.61 | 39.87 | 41.34 | 38.43 | 43.96 | 42.05 | 39.82 | 43.05 | 39.50 | 42.85 | 38.95 | 36.78 | 42.45 | 38.30 | 42.37 | 41.96 | 41.58 | 42.03 | 35.96 | 38.48 |
|         7 | 44.63 | 41.65 | 38.96 | 38.74 | 44.49 | 38.36 | 43.62 | 38.22 | 38.46 | 42.71 | 41.86 | 42.27 | 40.36 | 45.38 | 41.13 | 43.05 | 39.85 | 41.89 | 43.89 | 39.78 | 42.61 | 42.85 | 41.75 | 39.28 | 44.05 | 41.37 | 43.40 | 43.74 | 38.91 | 43.31 | 40.15 | 38.85 | 42.21 | 40.04 | 44.05 | 41.29 | 40.42 | 42.64 | 39.71 | 39.88 |
|         8 | 42.59 | 41.65 | 38.46 | 40.69 | 41.78 | 42.07 | 42.44 | 33.62 | 38.04 | 40.14 | 37.55 | 39.53 | 38.02 | 42.60 | 40.41 | 41.54 | 37.22 | 39.80 | 42.27 | 39.05 | 40.47 | 42.76 | 40.93 | 38.96 | 41.71 | 40.37 | 40.83 | 41.34 | 36.17 | 42.19 | 39.12 | 38.78 | 39.99 | 40.62 | 42.54 | 39.54 | 38.32 | 41.65 | 40.43 | 39.28 |
|         9 | 38.65 | 36.21 | 37.16 | 40.53 | 35.33 | 42.23 | 38.77 | 30.51 | 34.53 | 35.80 | 31.76 | 34.52 | 33.90 | 36.08 | 37.24 | 34.26 | 33.35 | 35.22 | 35.99 | 35.36 | 36.43 | 38.89 | 38.54 | 35.03 | 36.70 | 36.52 | 36.73 | 36.39 | 31.73 | 39.48 | 37.48 | 35.68 | 35.21 | 38.85 | 37.85 | 35.28 | 34.57 | 39.45 | 38.68 | 36.42 |
