# variable: Total Cloud Cover
# units: percent
# 
| fcst_hour |      1 |      2 |      3 |      4 |      5 |      6 |      7 |      8 |      9 |     10 |     11 |     12 |     13 |     14 |     15 |     16 |     17 |     18 |     19 |     20 |     21 |     22 |     23 |     24 |     25 |     26 |     27 |     28 |     29 |     30 |     31 |     32 |     33 |     34 |     35 |     36 |     37 |     38 |     39 |     40 |
|         0 |  78.38 |  51.39 |  13.60 |      0 |   9.57 |  22.96 |  22.25 |  23.97 |      0 |  23.01 |  11.57 |      0 |  23.41 |  18.44 |      0 |  42.93 |   5.14 |      0 |   9.31 |  21.88 |  11.33 |      0 |      0 |  12.54 |   0.32 |      0 |   9.53 |  31.36 |      0 |   8.84 |      0 |  12.46 |  12.37 |      0 |      0 |  40.95 |  40.88 |      0 |  15.80 |   1.37 |
|         1 |  60.51 |  63.42 |   7.12 |      0 |  27.44 |  33.66 |  25.40 |  42.96 |   8.62 |      0 |   7.46 |      0 |  29.41 |  33.64 |  11.93 |  36.00 |   5.66 |  33.23 |      0 |  69.62 |  19.82 |   9.81 |  11.88 |      0 |  27.69 |   1.55 |  57.14 |  23.46 |   5.87 |  49.07 |  27.33 |  22.90 |  47.58 |  10.74 |      0 |   3.99 |   9.40 |  32.57 |   6.34 |   7.91 |
|         2 |  69.42 |  59.72 |  30.76 |   5.13 |  14.45 |  46.38 |  21.81 |  57.04 |   7.74 |      0 |  38.38 |  33.11 |  19.19 |  52.58 |      0 |  32.39 |   7.32 |  37.85 |      0 |  51.55 |  31.39 |  18.11 |   9.93 |   5.52 |  33.12 |  17.20 |  44.20 |  23.74 |   9.34 |  70.00 |  11.67 |  25.55 |  68.52 |  41.52 |   6.94 |  10.90 |  17.75 |  21.42 |   2.97 |  18.62 |
|         3 |  78.21 |  58.00 |  30.70 |   1.83 |  24.14 |  52.22 |   3.89 |  49.49 |   7.57 |      0 |  40.79 |  15.00 |  27.17 |  67.26 |   1.60 |  26.56 |   6.06 |  46.23 |   9.62 |  41.95 |  53.27 |  25.34 |   1.10 |      0 |  12.81 |  20.46 |  31.44 |  14.75 |   9.81 |  52.98 |   1.72 |  28.64 |  57.73 |  40.00 |  10.25 |  30.11 |  18.77 |  29.29 |      0 |   7.74 |
|         4 |  81.37 |  74.52 |  39.80 |      0 |  21.22 |  52.51 |  12.92 |  48.26 |  16.13 |  24.83 |  41.97 |  23.94 |  47.22 |  63.57 |      0 |  59.79 |  11.85 |  16.62 |   9.09 |  53.96 |  49.31 |  59.03 |      0 |      0 |   0.52 |  12.89 |  29.37 |  16.84 |  10.59 |  73.80 |  44.49 |  35.65 |  49.83 |  43.55 |  17.03 |  39.63 |  34.16 |  30.62 |      0 |      0 |
|         5 |  67.48 |  73.20 |  33.80 |      0 |      0 |  52.65 |  19.11 |  59.71 |  23.52 |  25.43 |   9.26 |  18.82 |  38.57 |  49.81 |      0 |  51.87 |   7.96 |   2.86 |      0 |  61.43 |  38.06 |  64.50 |      0 |  14.10 |      0 |   8.98 |  13.31 |  11.58 |   0.26 |  62.26 |  56.90 |  38.44 |  45.56 |  45.25 |   1.50 |  39.49 |  52.13 |  30.30 |      0 |      0 |
|         6 |  53.90 |  63.20 |  27.30 |      0 |   2.69 |  51.21 |  12.40 |  49.44 |  27.19 |   7.32 |      0 |  36.67 |      0 |  25.45 |      0 |  39.64 |      0 |   0.21 |   3.30 |  57.76 |  15.77 |  71.62 |      0 |  12.01 |      0 |   2.10 |   1.59 |   0.76 |      0 |  37.12 |  34.96 |  32.93 |  41.43 |  43.31 |      0 |  43.45 |  43.37 |  27.75 |  27.07 |  10.18 |
|         7 |  43.69 |  39.34 |      0 |      0 |      0 |      0 |      0 |      0 |  23.40 |      0 |      0 |  45.08 |      0 |      0 |      0 |  39.36 |      0 |      0 |      0 |      0 |      0 |  56.48 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |   8.04 |      0 |  28.52 |      0 |  14.66 |      0 |  48.54 |  25.02 |      0 |      0 |   7.21 |
|         8 |  37.03 |  33.62 |      0 |      0 |  12.59 |      0 |      0 |      0 |      0 |      0 |      0 |  34.39 |      0 |      0 |      0 |  36.81 |      0 |      0 |      0 |      0 |      0 |  56.40 |      0 |      0 |      0 |   4.69 |      0 |      0 |      0 |   3.29 |      0 |  31.49 |      0 |  15.05 |   5.38 |  46.19 |      0 |      0 |      0 |      0 |
|         9 |  41.57 |  28.03 |      0 |      0 |  16.50 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |  39.45 |      0 |      0 |      0 |      0 |      0 |  48.68 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |   2.79 |      0 |  32.36 |      0 |   6.01 |  27.50 |  44.96 |      0 |   4.79 |      0 |      0 |
|        10 |  43.29 |  19.60 |  48.57 |      0 |      0 |      0 |  33.50 |      0 |      0 |      0 |      0 |  36.53 |  44.63 |      0 |      0 |  32.84 |      0 |      0 |      0 |      0 |      0 |  34.10 |  35.86 |      0 |      0 |      0 |      0 |      0 |  27.66 |  25.99 |      0 |  56.78 |      0 |   2.38 |   7.34 |  32.21 |  37.37 |   8.61 |      0 |      0 |
|        11 |  40.66 |   4.84 |  32.68 |  32.18 |  27.09 |  29.20 |  32.59 |  15.13 |  13.80 |  21.97 |   8.93 |      0 |  12.48 |  10.62 |  17.35 |  41.59 |   2.75 |  23.83 |  12.54 |   3.78 |  35.92 |  36.10 |  31.41 |  10.21 |   2.97 |   4.60 |  18.57 |      0 |  36.06 |  57.78 |  66.68 |  40.50 |  17.79 |  26.63 |  16.10 |  23.22 |  38.92 |  14.81 |  59.83 |   3.97 |
|        12 |  74.25 |   6.84 |  32.70 |  18.80 |  39.66 |  34.53 |  36.72 |  29.00 |  36.24 |  28.53 |  20.57 |  25.72 |  29.20 |  27.93 |  27.47 |  48.33 |  25.65 |  34.66 |  25.89 |  13.69 |  38.65 |  58.87 |  41.28 |   3.40 |  32.18 |      0 |  37.21 |  28.54 |  48.03 |  21.45 |  51.40 |  21.83 |  44.17 |  44.29 |  23.18 |  35.72 |  42.60 |  29.37 |  49.18 |  11.71 |
|        13 |  48.12 |   6.66 |  49.21 |  14.60 |   9.31 |  27.87 |  42.21 |  24.69 |  36.04 |  50.67 |  32.29 |  48.90 |  39.93 |  31.17 |  22.13 |  35.21 |  12.95 |  26.79 |  27.02 |  13.97 |  44.96 |  69.69 |  41.65 |   7.00 |  28.13 |  29.98 |  43.72 |  42.94 |  40.34 |  69.24 |  74.51 |  35.87 |  41.19 |  42.82 |      0 |  30.71 |   3.65 |  33.25 |  56.72 |  22.55 |
|        14 |  44.55 |      0 |  48.42 |  23.56 |  17.91 |  28.49 |  43.98 |  19.08 |  37.34 |  46.42 |  38.92 |  50.07 |  27.88 |  24.80 |  24.79 |  47.34 |   9.96 |  38.82 |  23.34 |  24.06 |  40.71 |  70.44 |  38.02 |   4.75 |  13.42 |   9.61 |  58.24 |  42.28 |  46.94 |  61.65 |  83.51 |  36.12 |  36.42 |  32.08 |  28.54 |  27.48 |  35.02 |  27.22 |  65.60 |  21.77 |
|        15 |      0 |      0 |  47.94 |  23.24 |  22.03 |      0 |  40.23 |  13.32 |  36.46 |  46.74 |  32.78 |  50.65 |  17.52 |   5.48 |   9.72 |  41.06 |   5.22 |  31.42 |      0 |  21.15 |  33.79 |      0 |  14.05 |      0 |   6.29 |      0 |  38.01 |  36.39 |  50.58 |  43.13 |  44.16 |  35.65 |  26.19 |  36.30 |  35.95 |  28.58 |   2.98 |  24.03 |      0 |      0 |
|        16 |      0 |      0 |  35.54 |      0 |   7.18 |      0 |   5.01 |      0 |  11.55 |      0 |   3.87 |  26.54 |      0 |      0 |      0 |   9.12 |      0 |      0 |      0 |      0 |  21.63 |      0 |      0 |      0 |      0 |      0 |  27.40 |  28.07 |  40.42 |  33.66 |   5.74 |  36.89 |      0 |  29.72 |  25.49 |  26.63 |   2.73 |      0 |   6.59 |      0 |
|        17 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |   5.94 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |  15.46 |      0 |      0 |  12.95 |      0 |  21.49 |      0 |   9.65 |      0 |  26.25 |   8.76 |      0 |   8.68 |      0 |
|        18 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |  14.53 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |
|        19 |      0 |   4.91 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |  17.73 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |  22.02 |   6.46 |      0 |      0 |      0 |      0 |      0 |
|        20 |  22.78 |  11.30 |      0 |      0 |      0 |  54.89 |      0 |   5.34 |      0 |      0 |      0 |      0 |      0 |  10.67 |      0 |   3.49 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |  24.44 |   2.46 |      0 |      0 |      0 |      0 |      0 |
|        21 |  46.44 |  34.93 |      0 |      0 |      0 |  59.15 |      0 |  38.99 |      0 |      0 |      0 |      0 |      0 |  26.99 |      0 |   5.51 |      0 |      0 |      0 |  37.70 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |      0 |  47.35 |  47.44 |   0.47 |      0 |  26.82 |   4.27 |      0 |      0 |
|        22 |  40.06 |  43.73 |  17.80 |      0 |      0 |  57.82 |   6.89 |  36.77 |      0 |   4.61 |      0 |  21.96 |      0 |   7.70 |      0 |  20.68 |      0 |      0 |      0 |  50.51 |      0 |      0 |  26.75 |      0 |      0 |      0 |  26.78 |  36.88 |   9.88 |      0 |      0 |      0 |  64.00 |  60.05 |  27.81 |  18.51 |  39.31 |   7.12 |      0 |      0 |
