# variable: Mean Sea Level Pressure
# units: hPa
# 
| fcst_hour |       1 |       2 |       3 |       4 |       5 |       6 |       7 |       8 |       9 |      10 |      11 |      12 |      13 |      14 |      15 |      16 |      17 |      18 |      19 |      20 |      21 |      22 |      23 |      24 |      25 |      26 |      27 |      28 |      29 |      30 |      31 |      32 |      33 |      34 |      35 |      36 |      37 |      38 |      39 |      40 |
|         0 | 1026.36 | 1025.38 | 1025.41 | 1025.00 | 1025.89 | 1025.21 | 1025.67 | 1025.00 | 1025.02 | 1026.45 | 1025.51 | 1026.25 | 1025.17 | 1026.01 | 1025.53 | 1026.03 | 1025.50 | 1025.80 | 1026.72 | 1024.97 | 1026.70 | 1024.82 | 1025.84 | 1025.22 | 1025.74 | 1025.39 | 1025.44 | 1025.09 | 1025.65 | 1025.55 | 1025.43 | 1025.36 | 1025.12 | 1026.37 | 1025.96 | 1026.06 | 1026.11 | 1025.87 | 1025.61 | 1025.59 |
|         1 | 1027.55 | 1026.37 | 1026.28 | 1026.20 | 1026.81 | 1026.36 | 1026.67 | 1026.23 | 1025.98 | 1027.33 | 1027.04 | 1027.24 | 1026.17 | 1026.77 | 1027.11 | 1027.15 | 1026.47 | 1026.63 | 1027.44 | 1025.77 | 1027.67 | 1026.07 | 1026.73 | 1026.01 | 1026.69 | 1026.56 | 1026.56 | 1026.33 | 1026.93 | 1026.68 | 1026.37 | 1026.63 | 1026.27 | 1026.94 | 1026.69 | 1027.20 | 1027.35 | 1026.98 | 1026.39 | 1026.47 |
|         2 | 1027.04 | 1025.69 | 1025.76 | 1026.05 | 1026.38 | 1025.92 | 1026.22 | 1025.85 | 1025.72 | 1026.78 | 1026.79 | 1026.61 | 1025.82 | 1026.47 | 1027.05 | 1026.82 | 1026.22 | 1026.24 | 1027.02 | 1025.33 | 1027.37 | 1025.66 | 1026.12 | 1025.29 | 1026.59 | 1026.09 | 1025.92 | 1025.89 | 1026.81 | 1026.52 | 1026.30 | 1026.30 | 1026.07 | 1026.41 | 1026.22 | 1026.95 | 1026.91 | 1026.68 | 1026.03 | 1026.35 |
|         3 | 1027.19 | 1025.86 | 1025.95 | 1026.14 | 1026.84 | 1026.27 | 1026.39 | 1025.99 | 1026.18 | 1027.07 | 1027.49 | 1026.40 | 1026.67 | 1026.41 | 1027.39 | 1026.80 | 1026.35 | 1026.80 | 1027.16 | 1025.73 | 1027.47 | 1025.87 | 1026.62 | 1025.59 | 1026.77 | 1026.71 | 1026.04 | 1026.22 | 1027.01 | 1026.90 | 1026.65 | 1026.49 | 1026.28 | 1026.59 | 1026.19 | 1027.13 | 1027.26 | 1026.85 | 1026.14 | 1026.84 |
|         4 | 1027.27 | 1026.32 | 1026.34 | 1026.26 | 1027.11 | 1026.80 | 1026.66 | 1026.12 | 1026.77 | 1027.41 | 1027.73 | 1026.54 | 1027.09 | 1027.11 | 1027.66 | 1026.90 | 1026.44 | 1027.22 | 1027.51 | 1026.38 | 1027.77 | 1026.10 | 1026.95 | 1026.02 | 1027.03 | 1027.15 | 1026.39 | 1026.58 | 1027.17 | 1027.28 | 1027.14 | 1026.58 | 1026.60 | 1027.04 | 1026.83 | 1027.42 | 1027.52 | 1027.02 | 1026.42 | 1027.40 |
|         5 | 1027.56 | 1026.59 | 1026.37 | 1026.31 | 1026.95 | 1026.95 | 1026.74 | 1025.97 | 1026.99 | 1027.66 | 1027.62 | 1026.68 | 1027.33 | 1027.23 | 1027.37 | 1027.03 | 1026.42 | 1027.21 | 1027.39 | 1026.57 | 1027.73 | 1026.12 | 1027.20 | 1026.15 | 1026.87 | 1027.49 | 1026.67 | 1026.77 | 1026.85 | 1027.01 | 1027.26 | 1026.29 | 1026.58 | 1027.12 | 1026.92 | 1027.11 | 1027.30 | 1026.93 | 1026.25 | 1027.28 |
|         6 | 1028.14 | 1027.01 | 1026.76 | 1026.91 | 1027.39 | 1027.49 | 1027.17 | 1026.67 | 1027.63 | 1028.15 | 1027.90 | 1027.49 | 1027.46 | 1027.60 | 1027.95 | 1027.71 | 1027.05 | 1027.95 | 1027.98 | 1027.03 | 1028.10 | 1026.55 | 1027.47 | 1026.91 | 1027.59 | 1028.32 | 1027.41 | 1027.42 | 1027.15 | 1027.61 | 1027.79 | 1026.52 | 1026.87 | 1027.72 | 1027.23 | 1027.56 | 1027.98 | 1027.54 | 1026.82 | 1027.68 |
|         7 | 1028.03 | 1026.96 | 1026.93 | 1027.26 | 1027.68 | 1027.49 | 1027.56 | 1026.75 | 1027.48 | 1028.32 | 1027.91 | 1027.87 | 1027.17 | 1027.41 | 1028.16 | 1027.96 | 1027.43 | 1028.22 | 1028.39 | 1026.85 | 1028.10 | 1026.68 | 1027.35 | 1027.22 | 1027.72 | 1028.42 | 1027.55 | 1027.34 | 1027.24 | 1027.61 | 1027.92 | 1026.78 | 1026.51 | 1027.96 | 1027.43 | 1028.01 | 1027.99 | 1027.58 | 1027.19 | 1027.64 |
|         8 | 1028.96 | 1027.96 | 1027.84 | 1027.92 | 1028.47 | 1028.54 | 1028.64 | 1027.74 | 1027.93 | 1029.35 | 1028.96 | 1028.92 | 1027.69 | 1028.31 | 1029.05 | 1028.72 | 1028.17 | 1029.03 | 1029.27 | 1027.86 | 1028.95 | 1027.36 | 1028.03 | 1027.80 | 1028.65 | 1029.15 | 1028.45 | 1028.16 | 1028.29 | 1028.54 | 1028.66 | 1027.62 | 1027.52 | 1028.74 | 1028.34 | 1028.92 | 1028.75 | 1028.44 | 1028.54 | 1028.88 |
|         9 | 1029.45 | 1028.35 | 1028.42 | 1028.35 | 1028.91 | 1029.31 | 1029.16 | 1028.43 | 1028.57 | 1029.56 | 1029.59 | 1029.53 | 1028.21 | 1028.67 | 1029.48 | 1028.90 | 1028.76 | 1029.33 | 1029.74 | 1028.51 | 1029.34 | 1027.87 | 1028.77 | 1028.23 | 1028.89 | 1029.44 | 1028.88 | 1028.52 | 1028.68 | 1029.22 | 1029.33 | 1028.11 | 1028.27 | 1028.95 | 1029.02 | 1028.91 | 1029.24 | 1028.73 | 1028.96 | 1029.75 |
|        10 | 1030.08 | 1029.13 | 1029.05 | 1029.24 | 1029.18 | 1029.81 | 1029.43 | 1029.18 | 1029.02 | 1030.17 | 1029.75 | 1029.62 | 1028.94 | 1029.18 | 1029.80 | 1029.47 | 1029.23 | 1029.78 | 1030.55 | 1029.17 | 1029.87 | 1028.45 | 1029.36 | 1028.71 | 1029.38 | 1029.86 | 1029.34 | 1028.90 | 1029.44 | 1029.93 | 1029.91 | 1028.51 | 1029.06 | 1029.36 | 1029.69 | 1029.26 | 1029.85 | 1029.11 | 1029.62 | 1030.34 |
|        11 | 1029.27 | 1028.55 | 1028.47 | 1028.91 | 1028.46 | 1029.36 | 1028.97 | 1028.96 | 1028.68 | 1029.48 | 1029.19 | 1029.00 | 1028.33 | 1028.67 | 1028.98 | 1029.08 | 1028.56 | 1029.18 | 1030.00 | 1028.88 | 1029.37 | 1028.30 | 1028.79 | 1028.15 | 1028.92 | 1029.15 | 1028.75 | 1028.33 | 1028.87 | 1029.44 | 1029.36 | 1027.94 | 1028.44 | 1028.83 | 1029.11 | 1028.95 | 1029.26 | 1028.67 | 1029.02 | 1029.77 |
