# variable: Total Cloud Cover
# units: percent
# 
| fcst_hour |      1 |      2 |      3 |      4 |      5 |      6 |      7 |      8 |      9 |     10 |     11 |     12 |     13 |     14 |     15 |     16 |     17 |     18 |     19 |     20 |     21 |     22 |     23 |     24 |     25 |     26 |     27 |     28 |     29 |     30 |     31 |     32 |     33 |     34 |     35 |     36 |     37 |     38 |     39 |     40 |
|         0 |  89.99 |  96.41 |  94.28 |  91.53 | 100.00 |  99.29 |  91.46 |  77.20 | 100.00 |  89.69 | 100.00 |  97.50 | 100.00 |  99.58 |  98.77 |  99.95 | 100.00 | 100.00 | 100.00 |  95.28 |  97.96 |  88.18 |  92.35 |  96.68 |  94.95 | 100.00 | 100.00 |  88.05 | 100.00 | 100.00 | 100.00 |  92.87 |  96.42 |  99.30 |  92.08 | 100.00 |  86.81 |  90.30 |  92.82 |  99.96 |
|         1 |  85.68 |  93.94 | 100.00 |  93.67 | 100.00 |  94.71 |  91.37 |  73.24 | 100.00 |  90.90 | 100.00 |  95.43 | 100.00 |  88.06 |  93.10 |  99.13 |  91.83 |  98.51 | 100.00 |  98.65 |  87.52 |  76.16 |  95.44 |  95.91 |  99.45 |  96.33 |  79.29 |  87.42 | 100.00 |  97.15 | 100.00 |  90.84 |  99.63 |  98.37 |  88.50 | 100.00 |  85.60 |  86.96 |  95.42 |  97.94 |
|         2 |  89.70 |  94.54 |  91.52 |  93.70 | 100.00 |  97.38 |  91.30 |  75.90 |  99.28 |  87.09 |  90.26 |  95.82 |  97.35 |  69.09 |  55.37 |  97.33 |  90.22 |  85.62 |  91.05 |  92.93 |  96.01 |  58.21 |  93.17 |  94.06 |  94.71 |  92.23 |  83.28 |  70.98 | 100.00 |  92.20 |  99.35 |  91.04 | 100.00 |  90.42 |  85.88 |  99.92 |  76.81 |  94.60 |  97.49 |  97.52 |
|         3 |  92.87 |  90.37 |  89.13 |  95.13 |  97.37 |  97.01 |  84.53 |  83.68 |  94.02 |  82.23 |  74.44 |  93.01 |  92.47 |  68.16 |  62.58 | 100.00 |  80.36 |  69.82 |  67.97 |  88.35 |  89.94 |  59.06 |  88.74 |  88.49 |  87.46 |  86.22 |  90.72 |  68.33 |  98.34 |  85.92 |  92.27 |  76.99 | 100.00 |  91.08 |  89.96 |  98.38 |  69.94 |  95.77 |  89.57 |  94.86 |
|         4 |  92.60 |  92.55 |  91.11 |  96.79 |  92.29 |  96.33 |  83.19 |  87.08 |  94.29 |  74.90 |  84.92 |  84.36 |  86.57 |  60.58 |  80.48 |  95.84 |  59.24 |  60.81 |  48.34 |  82.34 |  74.86 |  59.56 |  82.07 |  81.32 |  75.46 |  83.00 |  92.17 |  70.16 |  98.73 |  81.70 |  87.15 |  71.56 | 100.00 |  90.52 |  85.12 |  95.02 |  72.22 |  97.39 |  81.19 |  91.01 |
|         5 |  85.42 |  94.26 |  94.53 |  96.94 |  92.78 |  97.15 |  79.58 |  87.82 |  96.80 |  78.70 |  84.41 |  81.17 |  46.06 |  57.19 |  84.79 |  87.55 |  59.76 |  59.14 |  62.52 |  90.66 |  87.68 |  56.71 |  78.64 |  94.56 |  79.84 |  93.21 |  93.09 |  71.89 |  98.46 |  91.20 |  83.36 |  77.15 | 100.00 |  90.25 |  76.48 |  85.71 |  71.71 |  97.18 |  73.55 |  89.48 |
|         6 |  79.25 |  96.64 |  92.97 |  96.68 |  94.50 |  96.30 |  82.36 |  86.10 |  94.06 |  79.07 |  79.58 |  78.69 |  73.36 |  72.10 |  87.35 |  90.16 |  64.08 |  67.44 |  83.50 |  89.81 |  85.06 |  58.03 |  63.71 |  94.11 |  80.17 |  96.36 |  95.17 |  67.83 |  99.46 |  94.99 |  91.46 |  70.75 |  96.36 |  95.69 |  77.89 |  79.23 |  76.05 |  96.00 |  77.55 |  89.45 |
|         7 |  86.56 |  97.35 |  92.89 |  95.91 |  93.62 |  95.58 |  82.35 |  91.10 |  94.77 |  78.07 |  81.94 |  75.80 |  80.70 |  79.88 |  88.04 |  92.39 |  58.54 |  53.34 |  83.76 |  85.04 |  87.20 |  56.36 |  58.71 |  91.13 |  81.25 |  93.56 |  90.85 |  68.02 |  96.71 |  94.08 |  90.26 |  67.00 |  90.19 |  95.15 |  79.88 |  70.05 |  72.96 |  91.41 |  81.01 |  93.32 |
|         8 |  80.25 |  94.72 |  93.21 |  89.04 |  93.75 |  95.89 |  75.07 |  78.78 |  93.50 |  68.68 |  83.37 |  78.29 |  85.95 |  85.77 |  82.20 |  91.44 |  72.51 |  61.26 |  79.63 |  81.12 |  84.59 |  51.04 |  61.56 |  93.29 |  85.30 |  90.29 |  88.90 |  65.83 |  98.20 |  92.43 |  64.75 |  79.34 |  91.03 |  89.46 |  80.46 |  80.09 |  74.93 |  86.23 |  87.14 |  96.81 |
|         9 |  78.73 |  92.40 |  94.27 |  88.25 |  76.46 |  95.88 |  79.25 |  57.09 |  94.72 |  54.50 |  75.16 |  84.33 |  91.11 |  91.15 |  73.56 |  88.57 |  73.30 |  59.98 |  76.13 |  75.90 |  82.89 |  40.27 |  53.78 |  92.65 |  75.86 |  92.14 |  79.78 |  60.02 |  96.01 |  97.39 |  48.82 |  76.86 |  94.45 |  68.98 |  82.66 |  83.29 |  83.09 |  79.07 |  92.87 |  95.64 |
