# variable: Momentary Wind Speed at 10m
# units: km/h
# 
| fcst_hour |     1 |     2 |     3 |     4 |     5 |     6 |     7 |     8 |     9 |    10 |    11 |    12 |    13 |    14 |    15 |    16 |    17 |    18 |    19 |    20 |    21 |    22 |    23 |    24 |    25 |    26 |    27 |    28 |    29 |    30 |    31 |    32 |    33 |    34 |    35 |    36 |    37 |    38 |    39 |    40 |
|         0 |  6.71 |  6.25 |  5.94 |  6.23 |  6.99 |  6.65 |  6.08 |  5.66 |  5.62 |  6.12 |  5.99 |  6.45 |  6.25 |  5.56 |  5.87 |  6.08 |  5.84 |  6.93 |  5.82 |  6.68 |  6.21 |  6.62 |  6.49 |  6.29 |  6.18 |  6.20 |  5.52 |  6.62 |  6.30 |  6.27 |  6.17 |  6.23 |  6.85 |  6.47 |  6.40 |  5.91 |  5.85 |  6.10 |  5.71 |  5.90 |
|         1 |  6.36 |  6.27 |  5.95 |  6.26 |  6.84 |  6.96 |  6.12 |  5.76 |  5.53 |  6.03 |  6.01 |  6.63 |  6.71 |  5.88 |  5.84 |  6.04 |  6.04 |  6.94 |  5.79 |  7.21 |  6.27 |  7.05 |  6.99 |  6.42 |  6.23 |  6.35 |  5.49 |  7.14 |  6.56 |  6.11 |  6.24 |  6.37 |  6.90 |  6.95 |  6.37 |  5.76 |  5.73 |  6.12 |  5.99 |  6.12 |
|         2 |  6.11 |  6.38 |  5.79 |  6.25 |  6.73 |  7.12 |  6.04 |  5.69 |  5.31 |  5.84 |  5.94 |  6.54 |  6.70 |  6.04 |  5.89 |  5.81 |  6.09 |  6.79 |  6.14 |  7.29 |  6.20 |  7.07 |  7.24 |  6.33 |  5.97 |  6.57 |  5.62 |  7.34 |  6.74 |  5.82 |  6.20 |  6.68 |  6.85 |  6.78 |  6.23 |  5.98 |  5.46 |  5.86 |  6.05 |  6.23 |
|         3 |  6.45 |  6.62 |  5.81 |  6.42 |  7.01 |  7.59 |  6.54 |  5.71 |  5.19 |  6.28 |  5.91 |  6.58 |  6.81 |  6.27 |  6.33 |  5.94 |  6.21 |  6.80 |  6.30 |  7.60 |  6.31 |  7.36 |  7.72 |  6.44 |  6.01 |  6.97 |  5.49 |  7.95 |  6.56 |  5.98 |  6.21 |  7.01 |  7.00 |  6.79 |  6.43 |  6.49 |  5.52 |  5.94 |  6.26 |  6.06 |
|         4 |  6.63 |  6.87 |  5.89 |  6.42 |  7.49 |  8.00 |  6.87 |  5.74 |  5.50 |  6.55 |  6.16 |  6.62 |  6.88 |  6.32 |  6.74 |  6.31 |  6.10 |  6.92 |  6.93 |  7.97 |  6.43 |  7.39 |  8.01 |  6.83 |  6.04 |  7.32 |  5.70 |  8.20 |  6.85 |  6.24 |  6.33 |  6.63 |  6.99 |  6.64 |  6.62 |  6.75 |  5.75 |  6.43 |  6.21 |  6.30 |
|         5 |  6.82 |  7.00 |  6.44 |  6.75 |  7.68 |  8.60 |  6.97 |  6.14 |  6.11 |  6.91 |  6.25 |  6.76 |  7.25 |  6.75 |  7.07 |  6.74 |  6.42 |  7.35 |  7.34 |  8.51 |  6.87 |  7.50 |  8.08 |  7.64 |  6.16 |  7.96 |  6.19 |  8.31 |  7.40 |  6.42 |  6.67 |  6.85 |  7.43 |  7.10 |  6.80 |  6.72 |  5.82 |  7.03 |  6.12 |  6.61 |
|         6 |  7.03 |  6.87 |  6.40 |  6.60 |  7.85 |  8.33 |  6.92 |  6.37 |  6.04 |  6.50 |  5.81 |  6.74 |  7.01 |  6.37 |  7.37 |  6.73 |  6.40 |  7.30 |  7.19 |  9.08 |  6.70 |  7.07 |  8.13 |  8.04 |  5.65 |  7.96 |  6.54 |  8.04 |  6.89 |  6.16 |  6.42 |  6.69 |  7.64 |  7.18 |  6.55 |  6.66 |  5.47 |  7.09 |  5.77 |  6.34 |
|         7 | 10.83 |  9.59 |  8.50 |  9.12 | 10.38 | 10.53 |  9.69 |  8.09 |  8.68 |  9.51 |  7.19 |  8.57 |  9.90 |  9.05 |  8.78 | 10.06 | 10.11 | 10.25 | 10.87 | 11.17 |  8.74 |  9.94 |  9.27 | 10.05 |  6.01 | 10.72 |  8.21 |  9.02 |  9.00 |  7.95 |  8.86 |  9.89 |  9.86 |  7.95 |  9.59 |  9.87 |  6.83 | 10.04 |  7.72 |  9.26 |
|         8 | 13.22 | 12.55 | 12.71 | 12.25 | 13.86 | 13.21 | 12.88 | 12.31 | 11.43 | 12.14 | 11.75 | 11.67 | 12.18 | 11.69 | 11.14 | 13.06 | 13.26 | 12.55 | 13.23 | 12.53 | 11.81 | 12.13 | 12.25 | 12.71 |  8.48 | 11.93 | 12.61 | 11.62 | 12.46 |  9.97 | 10.95 | 11.10 | 12.62 | 11.11 | 13.27 | 12.92 | 11.60 | 12.87 | 10.18 | 12.68 |
|         9 | 14.96 | 12.61 | 13.15 | 13.50 | 14.69 | 13.78 | 13.17 | 13.26 | 12.10 | 12.61 | 13.43 | 12.53 | 12.88 | 11.13 | 11.37 | 13.33 | 14.20 | 12.48 | 13.97 | 12.21 | 11.44 | 12.23 | 13.04 | 14.05 |  5.23 | 13.72 | 13.84 | 11.83 | 12.40 |  7.57 |  9.42 | 11.92 | 13.81 | 11.28 | 14.25 | 13.78 | 11.82 | 13.55 |  9.86 | 12.91 |
|        10 | 15.60 | 13.14 | 12.96 | 13.97 | 14.88 | 12.88 | 13.42 | 13.72 | 13.50 | 13.23 | 13.79 | 12.89 | 13.55 |  7.23 | 11.58 | 12.94 | 14.64 | 11.92 | 14.78 | 11.15 |  7.10 | 11.11 | 14.06 | 14.05 |  3.70 | 13.72 | 15.24 | 10.15 | 11.19 |  1.13 |  4.54 | 12.84 | 15.33 | 11.07 | 15.04 | 14.13 | 10.89 | 14.03 |  7.12 | 12.04 |
|        11 | 14.85 | 12.91 | 11.43 | 13.40 | 13.11 |  8.85 | 11.10 | 13.36 | 13.35 | 11.71 | 13.50 | 11.45 | 12.13 |  3.99 |  8.93 | 11.35 | 14.42 |  9.10 | 14.02 |  7.08 |  0.88 |  7.06 | 13.91 | 14.13 | 11.13 | 12.44 | 15.35 |  4.24 |  7.36 |  7.77 |  3.26 | 12.54 | 16.01 |  9.37 | 14.98 | 13.57 |  7.44 | 12.86 |  3.79 |  8.50 |
|        12 | 13.83 | 12.18 |  9.44 | 12.42 | 11.38 |  6.19 |  8.67 | 11.95 | 12.47 |  9.47 | 12.85 |  9.53 | 10.80 | 12.15 |  7.54 |  9.72 | 13.80 |  6.71 | 12.85 |  3.16 |  4.29 |  2.90 | 12.86 | 13.19 | 13.47 | 11.28 | 14.66 |  1.71 |  4.79 | 11.30 |  6.83 | 11.94 | 14.85 |  7.48 | 13.50 | 12.74 |  5.23 | 10.68 |  3.28 |  4.95 |
|        13 | 12.53 | 11.06 |  7.55 | 11.48 | 10.61 |  5.65 |  6.65 | 11.07 | 11.70 |  8.87 | 11.81 |  8.62 |  9.82 | 17.43 |  7.16 |  8.13 | 12.70 |  4.85 | 11.78 |  2.18 |  7.36 |  1.37 | 11.25 | 11.64 | 16.77 | 10.21 | 12.97 |  2.51 |  1.34 | 15.17 | 10.21 | 10.76 | 12.82 |  6.88 | 12.13 | 11.97 |  2.43 |  9.05 |  2.77 |  3.64 |
|        14 | 11.41 | 10.35 |  6.48 | 10.38 | 10.15 |  1.78 |  5.28 | 10.75 | 10.77 |  8.46 | 10.59 |  7.87 |  9.23 | 17.88 |  6.90 |  6.60 | 11.13 |  4.06 | 10.73 |  2.03 | 10.69 |  4.28 |  9.82 | 10.14 | 14.29 |  9.32 | 11.53 |  2.67 |  4.82 | 16.78 | 14.34 |  9.62 | 10.79 |  6.10 | 10.42 | 11.14 |  2.52 |  7.98 |  0.88 |  3.30 |
|        15 | 10.71 |  9.78 |  3.72 |  9.85 |  8.94 |  6.96 |  3.00 |  9.66 |  9.45 |  6.56 |  8.87 |  7.25 |  9.30 | 14.30 |  5.68 |  4.43 |  9.27 |  3.16 |  9.37 |  7.04 | 15.61 | 13.60 |  8.28 |  9.80 | 12.48 |  8.19 |  9.68 |  4.84 | 10.95 | 16.44 | 16.11 |  7.83 |  9.46 |  4.76 |  9.01 |  9.83 |  9.93 |  7.28 |  5.61 |  8.16 |
|        16 | 10.60 |  7.65 |  2.53 |  8.80 |  6.35 | 16.79 |  6.99 |  6.83 |  7.60 |  3.78 |  6.17 |  5.19 |  7.36 | 14.47 |  2.78 |  3.78 |  6.16 |  8.01 |  7.86 | 13.88 | 16.91 | 20.24 |  6.30 |  8.85 | 11.37 |  6.14 |  7.46 | 10.66 | 16.55 | 15.25 | 13.82 |  5.39 |  7.57 |  1.76 |  7.17 |  7.93 | 17.70 |  5.70 | 12.59 | 14.63 |
|        17 |  7.51 |  4.28 |  6.63 |  5.12 |  3.64 | 16.75 | 14.88 |  2.71 |  5.14 |  3.55 |  2.77 |  2.01 |  3.20 | 12.62 |  5.32 |  7.89 |  3.37 | 12.95 |  4.67 | 15.34 | 15.01 | 15.89 |  4.10 |  6.14 | 10.34 |  2.79 |  3.69 | 15.65 | 15.36 | 12.78 | 12.39 |  2.82 |  5.56 |  6.05 |  3.55 |  4.66 | 16.52 |  2.44 | 14.60 | 15.23 |
|        18 |  5.27 |  3.53 |  7.89 |  3.53 |  3.44 | 14.03 | 15.01 |  5.29 |  4.85 |  5.65 |  2.26 |  3.13 |  2.14 |  9.86 | 10.12 |  9.95 |  2.49 | 11.29 |  4.63 | 12.89 | 13.28 | 13.72 |  2.45 |  5.36 |  9.87 |  2.75 |  2.90 | 14.90 | 13.23 | 11.03 | 11.57 |  3.44 |  4.92 |  9.79 |  2.40 |  4.47 | 14.97 |  0.95 | 12.51 | 14.45 |
|        19 |  3.78 |  2.76 |  9.12 |  2.78 |  4.08 | 13.84 | 12.24 |  7.56 |  3.72 |  7.14 |  4.68 |  6.02 |  2.60 |  7.93 |  9.93 |  8.11 |  3.50 |  8.67 |  4.36 | 12.65 | 11.75 | 12.48 |  1.92 |  3.67 |  9.51 |  3.50 |  2.55 | 13.61 | 12.26 | 10.00 | 10.60 |  3.58 |  4.22 |  9.94 |  0.90 |  4.41 | 14.23 |  1.58 | 11.29 | 13.38 |
|        20 |  3.47 |  3.19 |  7.87 |  3.30 |  4.89 | 12.32 | 11.08 |  8.05 |  2.42 |  6.90 |  5.45 |  6.99 |  3.80 |  5.79 |  9.32 |  5.94 |  4.15 |  8.04 |  2.45 | 11.13 | 10.73 | 10.82 |  2.99 |  0.99 |  8.93 |  3.79 |  2.04 | 12.35 | 10.37 |  8.80 | 10.04 |  5.09 |  3.72 |  8.74 |  0.71 |  3.59 | 12.93 |  2.53 | 10.16 | 11.15 |
|        21 |  3.61 |  3.57 |  5.98 |  4.09 |  4.76 | 10.44 | 10.67 |  8.77 |  3.52 |  5.12 |  5.13 |  6.85 |  4.45 |  3.77 |  8.73 |  5.29 |  3.07 |  7.43 |  1.60 |  8.69 | 10.30 |  9.26 |  2.61 |  2.26 |  7.95 |  4.18 |  1.66 | 10.53 |  7.81 |  6.14 |  8.70 |  4.26 |  3.69 |  8.54 |  0.34 |  2.20 | 10.97 |  3.44 |  8.23 |  9.25 |
