# variable: Wind Gust at 10m, Maximum of Time Interval before fcst_hour
# units: km/h
# 
| fcst_hour |     1 |     2 |     3 |     4 |     5 |     6 |     7 |     8 |     9 |    10 |    11 |    12 |    13 |    14 |    15 |    16 |    17 |    18 |    19 |    20 |    21 |    22 |    23 |    24 |    25 |    26 |    27 |    28 |    29 |    30 |    31 |    32 |    33 |    34 |    35 |    36 |    37 |    38 |    39 |    40 |
|         1 | 11.82 | 11.12 | 11.00 | 11.55 | 12.32 |  9.95 | 11.82 | 10.81 | 10.06 |  9.56 | 11.10 | 10.23 | 10.65 | 11.69 | 14.62 | 10.93 |  9.79 | 11.53 |  9.79 | 14.20 | 11.07 | 13.52 | 16.48 | 10.03 | 11.59 | 11.61 | 12.41 | 13.37 | 11.49 | 13.83 | 12.70 |  9.71 | 11.39 | 14.39 | 10.29 |  9.91 | 10.38 | 10.78 | 10.53 |  9.75 |
|         2 | 10.91 |  9.60 | 10.93 | 11.33 | 12.80 |  9.52 | 11.81 | 10.58 |  9.29 |  9.57 |  9.88 |  9.24 | 10.23 | 11.58 | 12.42 | 11.68 |  9.29 | 11.50 |  9.23 | 13.06 | 10.16 | 13.95 | 17.01 | 10.10 | 11.37 | 11.09 | 12.98 | 11.87 |  9.72 | 13.67 | 12.95 |  8.58 | 11.42 | 13.85 | 10.23 |  9.43 | 11.13 | 10.50 | 10.45 |  9.96 |
|         3 | 10.07 |  9.52 | 10.73 | 11.62 | 12.67 | 10.21 | 11.65 | 10.73 |  8.80 |  8.98 |  9.15 |  8.27 |  9.46 | 10.31 | 12.90 | 12.24 |  9.82 | 10.68 |  9.65 | 11.54 | 10.05 | 14.08 | 16.95 |  9.91 | 12.04 | 12.24 | 13.26 | 10.12 |  8.50 | 14.84 | 13.44 |  9.38 | 10.28 | 13.29 | 10.57 |  9.81 | 12.87 | 10.35 | 11.84 |  8.98 |
|         4 | 10.00 | 10.23 | 11.13 | 12.26 | 12.69 | 10.77 | 12.53 | 11.53 |  8.98 |  9.77 | 10.76 |  8.77 |  9.52 | 10.61 | 13.68 | 12.74 | 10.33 | 10.25 | 10.80 | 10.48 | 12.07 | 14.20 | 17.32 | 10.38 | 13.27 | 12.41 | 12.69 | 10.45 | 10.19 | 14.88 | 13.77 | 10.79 | 11.28 | 14.08 | 11.47 | 10.43 | 14.18 | 11.42 | 12.47 |  8.82 |
|         5 | 10.79 | 11.13 | 12.40 | 12.72 | 13.27 | 10.83 | 12.53 | 11.74 |  9.81 | 10.76 | 11.20 |  9.01 |  9.75 | 11.35 | 14.17 | 12.97 | 10.86 | 10.70 | 11.06 | 11.56 | 12.96 | 14.13 | 17.25 | 10.42 | 13.50 | 11.90 | 12.58 | 11.70 | 11.44 | 14.22 | 14.01 | 11.86 | 13.54 | 14.28 | 12.44 | 10.76 | 14.71 | 12.32 | 12.39 |  9.56 |
|         6 | 10.79 | 11.14 | 12.75 | 12.43 | 13.47 | 10.32 | 12.21 | 11.48 | 10.94 | 10.76 | 11.04 |  9.11 |  9.60 | 11.37 | 14.22 | 12.75 | 11.03 | 10.67 | 11.11 | 11.93 | 13.20 | 13.07 | 16.12 | 10.07 | 13.36 | 11.92 | 12.72 | 11.89 | 11.76 | 13.19 | 13.89 | 11.90 | 14.05 | 13.98 | 12.44 | 10.75 | 14.59 | 12.65 | 11.67 |  9.97 |
|         7 | 10.88 | 11.19 | 12.22 | 11.73 | 13.25 | 10.54 |  9.83 | 10.52 | 10.98 | 11.23 | 10.15 |  9.25 |  9.28 | 10.96 | 13.36 | 11.25 | 10.67 | 10.66 | 10.18 | 11.71 | 12.95 | 10.91 | 14.53 | 10.10 | 12.99 | 10.80 | 12.47 | 11.89 | 11.76 | 12.21 | 13.09 | 11.20 | 14.13 | 12.81 | 11.25 |  9.83 | 13.30 | 12.69 | 10.23 | 10.06 |
|         8 | 12.12 | 10.57 | 10.59 | 12.88 | 12.96 | 10.52 |  9.50 |  8.67 | 10.97 | 12.42 |  9.06 |  9.90 | 10.86 | 10.52 | 11.79 | 11.62 |  9.41 | 10.50 |  8.77 | 12.67 | 11.15 | 10.25 | 12.99 | 13.55 | 13.90 |  9.69 | 12.79 | 14.49 | 12.19 | 12.15 | 13.47 | 11.10 | 14.46 | 13.08 | 11.32 |  8.53 | 13.03 | 14.16 | 12.21 |  9.66 |
|         9 | 17.82 | 15.06 | 12.17 | 18.16 | 15.91 | 15.98 | 13.08 | 11.86 | 17.67 | 16.84 | 12.87 | 13.20 | 18.59 | 15.80 | 12.88 | 15.81 | 15.51 | 14.86 | 12.44 | 18.05 | 11.18 | 18.33 | 17.39 | 18.94 | 20.79 | 16.35 | 18.60 | 18.16 | 14.24 | 16.16 | 19.11 | 17.69 | 16.71 | 14.77 | 16.13 | 11.02 | 22.05 | 19.24 | 14.84 | 10.60 |
|        10 | 23.00 | 20.15 | 18.14 | 28.48 | 20.99 | 29.26 | 16.52 | 15.61 | 22.20 | 22.95 | 17.03 | 23.31 | 21.31 | 21.48 | 17.19 | 22.56 | 22.20 | 19.52 | 17.12 | 21.66 | 18.03 | 25.12 | 22.59 | 22.72 | 27.37 | 28.55 | 22.41 | 24.85 | 18.02 | 23.57 | 21.88 | 25.19 | 21.04 | 20.37 | 27.18 | 16.33 | 26.75 | 32.77 | 20.69 | 14.68 |
