# variable: Wind Gust at 10m, Maximum of Time Interval before fcst_hour
# units: km/h
# 
| fcst_hour |     1 |     2 |     3 |     4 |     5 |     6 |     7 |     8 |     9 |    10 |    11 |    12 |    13 |    14 |    15 |    16 |    17 |    18 |    19 |    20 |    21 |    22 |    23 |    24 |    25 |    26 |    27 |    28 |    29 |    30 |    31 |    32 |    33 |    34 |    35 |    36 |    37 |    38 |    39 |    40 |
|         1 | 32.55 | 28.13 | 17.07 | 40.79 | 31.14 | 30.35 | 39.30 | 57.21 | 49.88 | 22.08 | 46.86 | 57.06 | 54.72 | 51.17 | 31.25 | 48.15 | 45.57 | 43.70 | 60.72 | 52.95 | 37.02 | 52.25 | 49.89 | 51.91 | 46.40 | 44.72 | 45.33 | 55.35 | 40.31 | 45.78 | 35.74 | 47.90 | 48.00 | 35.01 | 38.46 | 24.02 | 41.46 | 33.38 | 43.22 | 44.61 |
|         2 | 53.24 | 44.98 | 35.57 | 54.65 | 56.82 | 49.99 | 52.14 | 66.92 | 56.58 | 48.30 | 59.68 | 69.14 | 65.11 | 63.43 | 55.34 | 58.76 | 61.67 | 60.26 | 67.84 | 63.79 | 54.72 | 55.29 | 61.91 | 61.23 | 65.61 | 43.36 | 56.84 | 62.83 | 64.13 | 56.32 | 51.40 | 60.29 | 64.58 | 55.84 | 56.66 | 40.77 | 51.80 | 52.20 | 56.18 | 56.84 |
|         3 | 66.09 | 67.39 | 59.37 | 59.97 | 70.38 | 59.00 | 68.33 | 71.93 | 61.78 | 69.88 | 68.08 | 70.23 | 70.56 | 71.71 | 65.41 | 63.21 | 68.87 | 74.33 | 73.16 | 66.24 | 61.77 | 64.23 | 65.77 | 66.60 | 72.11 | 61.71 | 79.52 | 65.33 | 70.95 | 68.25 | 65.90 | 61.89 | 74.43 | 65.98 | 64.62 | 63.61 | 66.79 | 66.92 | 63.69 | 64.65 |
|         4 | 74.20 | 75.75 | 71.01 | 61.18 | 73.85 | 65.55 | 76.87 | 79.89 | 68.75 | 79.66 | 71.71 | 76.66 | 78.46 | 78.07 | 69.88 | 67.26 | 74.60 | 79.81 | 78.91 | 75.57 | 66.19 | 65.93 | 70.50 | 72.63 | 76.87 | 74.73 | 67.59 | 73.36 | 76.21 | 76.85 | 71.05 | 67.78 | 80.35 | 69.66 | 73.58 | 74.82 | 75.03 | 73.19 | 63.92 | 71.12 |
|         5 | 82.45 | 83.05 | 77.59 | 68.24 | 79.99 | 67.05 | 85.42 | 85.08 | 73.57 | 85.72 | 83.80 | 84.82 | 80.59 | 89.23 | 76.50 | 78.21 | 82.88 | 84.59 | 83.57 | 80.20 | 77.57 | 70.93 | 79.35 | 77.84 | 85.42 | 80.13 | 74.90 | 80.86 | 79.08 | 82.73 | 77.18 | 72.89 | 82.60 | 74.56 | 79.59 | 81.86 | 82.60 | 79.02 | 67.79 | 76.03 |
|         6 | 91.68 | 87.09 | 81.24 | 72.39 | 88.27 | 69.29 | 90.29 | 85.53 | 80.84 | 89.60 | 90.14 | 91.55 | 82.42 | 93.45 | 81.50 | 87.02 | 83.37 | 85.60 | 88.34 | 84.45 | 86.27 | 80.00 | 83.30 | 80.61 | 90.36 | 85.84 | 80.15 | 86.97 | 81.58 | 87.83 | 80.41 | 77.03 | 86.60 | 79.01 | 85.67 | 85.96 | 87.47 | 87.40 | 73.46 | 78.44 |
|         7 | 92.10 | 88.93 | 81.59 | 77.90 | 91.17 | 76.72 | 90.35 | 84.68 | 80.95 | 90.00 | 90.19 | 91.96 | 82.41 | 93.75 | 86.31 | 90.27 | 83.84 | 86.06 | 90.12 | 84.99 | 87.29 | 87.06 | 84.32 | 82.74 | 91.77 | 86.40 | 88.70 | 89.12 | 81.72 | 88.99 | 83.48 | 82.11 | 87.43 | 83.21 | 89.72 | 86.71 | 87.67 | 88.98 | 82.41 | 81.77 |
|         8 | 90.40 | 88.51 | 81.16 | 83.09 | 90.33 | 85.39 | 89.55 | 78.10 | 81.19 | 88.90 | 84.93 | 90.15 | 81.80 | 92.34 | 86.89 | 89.72 | 81.10 | 83.73 | 90.13 | 83.70 | 86.33 | 88.51 | 84.27 | 83.79 | 90.59 | 84.28 | 88.66 | 88.57 | 80.16 | 88.93 | 83.76 | 82.54 | 86.00 | 84.84 | 90.12 | 84.40 | 84.62 | 88.97 | 84.77 | 81.84 |
|         9 | 85.29 | 87.53 | 80.08 | 82.62 | 83.84 | 86.70 | 86.59 | 68.08 | 79.63 | 82.53 | 74.84 | 83.18 | 76.33 | 85.66 | 85.30 | 86.00 | 80.94 | 78.93 | 86.03 | 81.75 | 81.33 | 86.68 | 82.40 | 81.99 | 84.94 | 81.96 | 82.60 | 82.86 | 73.68 | 86.15 | 80.94 | 81.90 | 80.80 | 84.52 | 85.96 | 80.13 | 79.52 | 86.33 | 84.32 | 80.36 |
|        10 | 76.30 | 73.96 | 76.87 | 82.64 | 69.32 | 85.63 | 78.47 | 62.09 | 71.65 | 72.38 | 63.32 | 71.44 | 67.40 | 70.59 | 83.11 | 69.05 | 71.02 | 69.79 | 71.22 | 73.17 | 72.13 | 77.50 | 76.51 | 72.67 | 73.12 | 72.86 | 73.00 | 71.21 | 66.92 | 79.56 | 77.26 | 74.51 | 69.96 | 80.28 | 75.02 | 70.47 | 71.26 | 80.89 | 79.74 | 73.43 |
|        11 | 59.71 | 67.05 | 68.25 | 73.50 | 68.55 | 75.39 | 72.77 | 63.91 | 63.49 | 65.66 | 62.69 | 66.44 | 65.30 | 67.01 | 62.18 | 65.95 | 63.53 | 70.15 | 65.72 | 59.29 | 67.06 | 68.16 | 65.75 | 61.31 | 62.39 | 57.39 | 61.56 | 65.76 | 66.76 | 63.65 | 58.58 | 63.19 | 66.28 | 72.70 | 65.10 | 66.75 | 71.34 | 60.20 | 68.02 | 65.21 |
|        12 | 62.92 | 70.85 | 52.72 | 56.21 | 65.90 | 59.25 | 68.43 | 65.78 | 61.08 | 66.30 | 63.17 | 67.73 | 65.64 | 67.16 | 57.71 | 61.74 | 63.79 | 67.09 | 66.99 | 59.65 | 66.26 | 68.68 | 63.64 | 61.86 | 68.05 | 62.71 | 63.90 | 67.18 | 61.50 | 62.24 | 59.02 | 65.47 | 66.84 | 57.50 | 67.92 | 66.88 | 66.49 | 67.69 | 65.35 | 65.75 |
|        13 | 63.93 | 63.78 | 51.92 | 52.62 | 63.30 | 56.01 | 67.91 | 66.56 | 59.85 | 63.34 | 65.87 | 65.28 | 62.94 | 62.14 | 62.57 | 61.68 | 63.85 | 64.20 | 63.28 | 59.75 | 66.49 | 69.10 | 61.31 | 60.50 | 64.64 | 63.19 | 60.64 | 66.03 | 62.36 | 62.62 | 62.68 | 64.80 | 66.59 | 55.57 | 65.22 | 65.09 | 64.16 | 68.20 | 63.73 | 61.89 |
|        14 | 63.43 | 62.96 | 55.01 | 49.26 | 60.45 | 56.85 | 67.90 | 64.37 | 57.99 | 60.80 | 65.88 | 63.62 | 60.22 | 62.98 | 52.46 | 61.47 | 62.33 | 61.14 | 61.21 | 58.63 | 66.59 | 69.01 | 61.51 | 60.17 | 63.28 | 59.92 | 60.53 | 63.34 | 59.77 | 62.15 | 55.41 | 60.10 | 65.28 | 44.31 | 59.87 | 64.27 | 61.98 | 59.43 | 63.87 | 61.90 |
|        15 | 59.94 | 60.57 | 48.97 | 49.57 | 58.54 | 55.70 | 63.37 | 60.90 | 53.86 | 57.04 | 60.91 | 62.33 | 57.14 | 59.40 | 52.58 | 58.12 | 58.85 | 58.54 | 56.98 | 54.34 | 61.01 | 63.45 | 59.01 | 57.29 | 57.99 | 55.71 | 58.03 | 62.97 | 57.06 | 57.52 | 54.75 | 57.77 | 58.99 | 43.09 | 53.01 | 60.58 | 60.42 | 58.28 | 63.30 | 55.23 |
