# variable: Wind Gust at 10m, Maximum of Time Interval before fcst_hour
# units: km/h
# 
| fcst_hour |     1 |     2 |     3 |     4 |     5 |     6 |     7 |     8 |     9 |    10 |    11 |    12 |    13 |    14 |    15 |    16 |    17 |    18 |    19 |    20 |    21 |    22 |    23 |    24 |    25 |    26 |    27 |    28 |    29 |    30 |    31 |    32 |    33 |    34 |    35 |    36 |    37 |    38 |    39 |    40 |
|         1 |  4.94 |  7.25 |  6.75 |  3.42 |  6.12 |  2.76 |  3.85 |  2.79 |  8.17 |  4.90 |  6.35 |  4.24 |  9.41 |  4.29 |  5.44 |  6.39 |  4.75 |  5.87 | 10.40 |  5.18 |  5.39 |  4.45 |  2.12 |  4.83 |  3.77 | 11.14 |  5.90 |  5.75 |  5.00 |  6.44 |  3.64 | 11.79 |  5.63 |  5.13 |  4.67 |  8.23 |  4.37 |  8.12 |  7.90 | 10.23 |
|         2 |  4.63 |  5.96 |  5.33 |  4.36 |  7.23 |  3.60 |  4.83 |  3.67 |  8.09 |  5.28 |  2.11 |  4.25 |  9.13 |  5.54 |  4.70 |  6.62 |  6.26 |  6.27 |  9.73 |  2.61 |  5.56 |  5.14 |  2.04 |  5.57 |  3.44 | 11.18 |  5.53 |  3.04 |  4.97 |  6.42 |  4.58 |  3.66 |  6.11 |  4.96 |  4.32 |  8.26 |  4.04 |  7.39 |  8.63 | 10.31 |
|         3 |  4.13 |  6.04 |  4.12 |  5.45 |  7.52 |  3.71 |  5.50 |  3.98 |  7.84 |  6.00 |  2.89 |  4.72 |  8.34 |  6.02 |  3.84 |  6.92 |  6.61 |  6.35 |  8.29 |  3.29 |  6.38 |  5.85 |  3.62 |  5.95 |  5.00 | 11.09 |  6.02 |  5.27 |  5.35 |  6.57 |  5.05 |  4.22 |  6.77 |  5.19 |  4.36 |  8.62 |  4.29 |  6.65 |  9.29 | 10.29 |
|         4 |  3.84 |  5.36 |  3.69 |  5.83 |  7.32 |  3.77 |  5.26 |  4.12 |  7.57 |  5.99 |  3.48 |  4.53 |  8.11 |  5.49 |  3.84 |  6.93 |  6.28 |  5.98 |  8.21 |  3.37 |  6.47 |  5.87 |  3.70 |  5.72 |  4.98 | 10.20 |  5.96 |  5.87 |  5.54 |  6.10 |  4.91 |  5.08 |  6.20 |  5.09 |  4.29 |  8.69 |  4.29 |  6.26 |  8.90 |  9.44 |
|         5 |  2.17 |  4.26 |  2.32 |  4.40 |  5.96 |  3.71 |  3.52 |  3.04 |  5.55 |  3.45 |  3.03 |  2.41 |  6.13 |  4.21 |  2.76 |  4.60 |  4.21 |  4.39 |  6.86 |  2.89 |  4.44 |  4.67 |  3.54 |  4.67 |  3.54 |  7.77 |  5.08 |  4.60 |  3.70 |  2.85 |  4.77 |  4.73 |  4.55 |  4.03 |  2.01 |  7.82 |  2.88 |  3.37 |  7.40 |  7.13 |
|         6 |  2.61 |  4.41 |  3.81 |  3.79 |  4.91 |  2.70 |  4.40 |  2.47 |  3.64 |  2.51 |  1.87 |  2.20 |  5.33 |  3.23 |  2.03 |  4.43 |  3.67 |  2.84 |  5.30 |  2.25 |  4.58 |  3.59 |  2.90 |  4.06 |  1.32 |  5.28 |  4.68 |  3.25 |  2.59 |  2.21 |  4.34 |  3.08 |  2.88 |  3.70 |  3.37 |  6.78 |  1.06 |  3.08 |  5.96 |  6.74 |
|         7 |  4.33 |  4.59 |  4.79 |  4.61 |  5.08 |  4.38 |  3.80 |  4.66 |  4.74 |  2.62 |  3.99 |  3.34 |  5.66 |  5.19 |  1.99 |  4.26 |  4.25 |  2.46 |  4.93 |  1.80 |  4.51 |  4.54 |  3.14 |  5.18 |  1.67 |  3.73 |  4.88 |  2.55 |  4.09 |  5.28 |  3.16 |  3.51 |  3.10 |  3.98 |  4.77 |  6.82 |  2.69 |  2.58 |  5.95 |  5.13 |
|         8 |  4.53 |  4.50 |  4.59 |  5.27 |  5.73 |  4.89 |  5.09 |  5.30 |  4.58 |  4.92 |  4.42 |  3.94 |  4.46 |  5.95 |  3.31 |  3.34 |  4.10 |  3.94 |  5.43 |  4.19 |  4.59 |  6.98 |  4.92 |  5.70 |  5.67 |  4.28 |  5.10 |  4.81 |  6.84 |  6.13 |  4.66 |  5.29 |  6.27 |  4.98 |  5.03 |  8.32 |  6.17 |  4.13 |  6.64 |  5.28 |
|         9 |  6.96 |  7.21 |  8.46 |  5.11 |  7.39 |  4.31 |  6.70 |  7.85 |  5.94 |  7.71 |  6.23 |  8.85 |  7.01 |  7.86 |  7.52 |  8.65 |  5.32 |  7.30 |  3.15 |  4.64 |  4.76 |  6.27 |  8.02 |  6.62 |  8.68 |  5.39 |  5.34 |  3.80 |  6.93 |  7.32 |  5.95 |  6.03 |  9.47 |  6.07 |  5.19 |  6.04 |  9.58 |  5.68 |  8.92 |  4.95 |
|        10 |  5.82 | 14.72 | 13.48 | 11.75 | 12.75 | 16.45 | 17.91 | 22.55 | 13.23 |  8.03 |  6.27 |  7.77 | 13.87 | 14.87 |  6.68 | 17.20 | 12.64 | 10.02 |  6.60 |  4.92 |  8.42 |  9.58 | 16.74 | 12.28 |  8.27 |  6.97 |  9.19 |  5.89 |  6.80 | 13.61 | 14.23 |  6.65 | 11.52 | 10.37 |  4.81 | 11.21 |  8.69 | 10.68 | 11.86 | 10.18 |
|        11 |  5.59 | 24.67 | 13.17 | 14.81 | 23.52 | 24.33 | 24.32 | 24.29 | 15.22 | 16.06 | 10.96 |  8.80 | 14.60 | 21.25 | 18.92 | 15.13 | 20.49 | 11.62 | 10.85 | 14.30 | 19.34 | 13.01 | 23.87 | 24.04 |  9.90 | 18.41 | 15.38 | 21.74 | 14.63 | 20.37 | 21.27 | 16.16 | 18.69 | 14.36 |  9.23 | 20.10 | 13.65 | 15.75 | 23.71 | 18.07 |
|        12 | 19.11 | 21.89 | 19.98 | 22.87 | 20.77 | 25.01 | 19.18 | 21.14 | 22.35 | 16.30 | 22.31 | 25.03 | 16.56 | 37.60 | 20.12 | 16.08 | 27.22 | 25.36 | 17.07 | 18.52 | 26.67 | 23.21 | 31.66 | 25.43 | 24.35 | 24.27 | 28.59 | 33.62 | 19.67 | 21.09 | 18.71 | 22.85 | 19.70 | 18.84 | 24.07 | 22.21 | 14.43 | 27.43 | 27.04 | 28.97 |
|        13 | 12.15 | 30.79 | 34.62 | 21.09 | 19.12 | 13.41 | 18.72 | 17.10 | 25.30 | 22.50 | 25.00 | 29.52 | 28.87 | 37.19 | 11.68 | 17.91 | 31.10 | 16.57 | 20.86 | 23.40 | 29.10 | 24.19 | 29.65 | 21.05 | 15.86 | 26.06 | 27.66 | 32.08 | 21.15 | 31.32 | 14.59 | 27.44 | 19.64 | 17.26 | 22.37 | 22.29 | 26.75 | 33.55 | 27.41 | 25.73 |
|        14 | 13.50 | 28.27 | 32.54 | 24.32 | 27.81 | 26.10 | 30.91 | 22.35 | 27.90 | 31.89 | 24.94 | 25.94 | 28.24 | 27.21 | 25.24 | 27.88 | 34.68 | 16.59 | 15.79 | 14.59 | 29.86 | 19.41 | 28.45 | 21.83 | 18.93 | 30.94 | 33.63 | 28.64 | 19.55 | 31.31 | 34.22 | 32.87 | 19.49 | 15.64 | 19.86 | 24.52 | 26.87 | 23.06 | 25.22 | 29.39 |
|        15 | 12.37 | 26.05 | 33.13 | 14.68 | 25.79 | 25.65 | 26.29 | 21.47 | 20.17 | 31.52 | 26.69 | 18.47 | 27.71 | 29.98 | 25.49 | 27.84 | 29.15 | 16.65 | 21.17 | 13.11 | 26.77 | 11.38 | 27.07 | 19.01 | 30.21 | 26.18 | 31.48 | 15.26 | 17.99 | 28.41 | 34.39 | 23.90 | 18.21 | 14.82 | 18.53 | 17.90 | 24.70 | 19.09 | 23.01 | 25.40 |
|        16 | 10.86 | 18.13 | 29.20 | 23.06 | 24.19 | 11.35 | 23.71 | 18.11 | 23.75 | 30.97 | 18.78 | 22.75 | 16.75 | 24.66 | 23.36 | 24.27 | 25.60 | 13.45 | 14.95 | 18.64 | 22.96 | 11.35 | 18.63 | 15.62 | 20.40 | 23.66 | 23.52 | 13.80 | 12.40 | 33.67 | 20.09 | 19.66 | 11.67 | 12.77 | 21.26 | 12.34 | 22.52 | 19.25 | 20.58 | 13.80 |
