# variable: Wind Gust at 10m, Maximum of Time Interval before fcst_hour
# units: km/h
# 
| fcst_hour |     1 |     2 |     3 |     4 |     5 |     6 |     7 |     8 |     9 |    10 |    11 |    12 |    13 |    14 |    15 |    16 |    17 |    18 |    19 |    20 |    21 |    22 |    23 |    24 |    25 |    26 |    27 |    28 |    29 |    30 |    31 |    32 |    33 |    34 |    35 |    36 |    37 |    38 |    39 |    40 |
|         1 |  7.14 |  7.61 | 10.42 |  5.91 | 10.63 |  8.31 |  7.32 | 10.93 |  6.30 | 11.37 | 11.33 |  7.98 |  9.22 | 11.50 |  3.92 | 10.93 | 14.46 | 10.41 | 10.85 |  7.39 |  8.00 | 11.96 | 10.83 |  9.26 | 12.70 |  6.48 | 10.31 | 11.84 |  8.59 |  7.62 | 12.59 | 10.66 |  6.17 |  6.41 |  9.01 | 10.68 |  9.11 |  7.61 |  4.33 |  5.80 |
|         2 |  7.85 |  7.57 | 10.42 |  7.95 | 12.24 |  9.68 |  8.89 | 11.40 |  6.93 | 11.69 | 11.39 |  8.26 | 10.09 | 12.67 |  5.13 | 10.95 | 15.29 | 11.62 | 11.46 |  7.86 |  9.07 | 12.22 | 11.74 | 10.58 | 13.01 |  7.10 |  9.72 | 12.08 |  9.90 |  9.48 | 13.65 | 11.18 |  8.38 |  6.55 |  9.71 | 12.27 |  9.29 |  7.60 |  5.59 |  7.08 |
|         3 |  8.08 |  7.46 | 10.08 |  9.10 | 12.88 |  9.77 |  8.88 | 11.54 |  6.52 | 11.42 | 10.87 |  8.44 | 10.13 | 12.70 |  5.13 | 10.74 | 15.27 | 11.90 | 11.36 |  8.14 |  8.81 | 11.90 | 11.67 | 10.82 | 12.52 |  7.23 |  9.07 | 12.03 | 10.12 | 10.26 | 13.60 | 10.62 |  8.89 |  6.16 | 10.75 | 12.43 |  9.25 |  7.38 |  5.91 |  7.27 |
|         4 |  8.40 |  8.44 | 11.01 | 10.09 | 13.15 | 10.31 |  9.25 | 12.04 |  6.57 | 10.95 | 11.02 |  8.71 |  9.57 | 12.65 |  6.13 |  9.90 | 15.15 | 12.07 | 11.08 |  8.17 |  7.84 | 11.24 | 11.16 | 11.77 | 11.08 |  8.28 |  9.30 | 11.70 | 10.85 | 10.74 | 13.83 |  9.13 |  9.20 |  6.14 | 11.67 | 12.01 |  8.87 |  7.71 |  7.62 |  8.46 |
|         5 |  8.19 |  8.56 | 11.31 | 10.06 | 13.04 | 10.19 |  9.59 | 11.81 |  6.88 | 10.68 | 11.21 |  8.75 |  9.19 | 12.21 |  7.27 |  9.37 | 14.83 | 11.70 | 10.71 |  7.00 |  7.49 | 10.66 | 10.63 | 11.82 | 10.84 |  8.48 |  9.73 | 10.39 | 10.97 | 10.40 | 13.76 |  7.70 |  9.01 |  6.76 | 11.57 | 11.67 |  8.67 |  8.10 |  7.67 |  8.46 |
|         6 |  8.10 |  8.45 | 11.42 |  9.65 | 11.86 | 10.53 | 10.06 | 11.29 |  7.80 | 10.48 | 11.58 |  8.89 |  8.76 | 11.75 |  7.32 |  8.44 | 15.12 | 11.04 | 11.13 |  6.93 |  6.91 |  9.92 |  9.47 | 11.88 | 11.01 |  8.44 | 10.35 |  9.63 | 11.40 |  7.96 | 12.80 |  8.14 |  8.41 |  7.93 | 10.88 | 11.29 |  7.89 |  9.05 |  6.84 |  8.67 |
|         7 |  9.95 |  8.37 | 12.51 | 10.37 | 11.67 | 11.50 | 10.83 | 11.75 |  9.40 | 11.60 | 12.02 | 10.45 |  8.76 | 12.82 |  7.58 | 10.53 | 15.31 | 11.22 | 12.25 |  8.04 |  9.34 | 11.34 |  9.91 | 12.92 | 12.59 |  8.46 | 11.43 | 10.81 | 12.27 |  7.78 | 12.51 | 10.48 |  8.06 |  8.08 | 11.74 | 11.94 |  8.55 | 10.05 |  5.90 |  9.23 |
|         8 | 13.48 | 11.92 | 16.63 | 15.27 | 14.92 | 15.05 | 16.37 | 14.85 | 11.00 | 14.19 | 16.13 | 14.62 | 14.70 | 16.34 | 12.39 | 14.76 | 18.55 | 14.03 | 16.85 | 13.09 | 12.58 | 15.73 | 15.37 | 17.89 | 16.64 | 10.16 | 15.60 | 14.10 | 18.25 | 12.37 | 16.28 | 14.61 | 11.29 | 13.55 | 15.80 | 16.51 | 13.34 | 13.16 | 13.03 | 13.77 |
|         9 | 19.93 | 18.45 | 18.76 | 16.45 | 15.23 | 15.48 | 17.62 | 18.16 | 16.43 | 17.58 | 18.53 | 16.13 | 17.32 | 19.74 | 16.86 | 17.26 | 21.15 | 15.24 | 19.47 | 16.09 | 14.14 | 18.64 | 22.19 | 20.38 | 17.68 | 11.59 | 17.67 | 17.75 | 20.58 | 15.17 | 19.65 | 16.98 | 14.81 | 15.43 | 18.28 | 19.91 | 16.47 | 14.35 | 16.78 | 14.17 |
|        10 | 20.19 | 19.73 | 21.20 | 21.05 | 17.10 | 16.99 | 17.07 | 21.96 | 16.74 | 21.41 | 20.63 | 18.22 | 17.93 | 19.20 | 17.13 | 18.50 | 22.67 | 17.33 | 21.74 | 16.46 | 14.04 | 21.21 | 24.21 | 23.02 | 19.66 | 14.63 | 18.29 | 21.32 | 20.78 | 16.73 | 21.63 | 18.19 | 16.08 | 18.89 | 21.11 | 21.90 | 19.76 | 14.44 | 18.02 | 14.15 |
|        11 | 20.50 | 19.52 | 23.63 | 21.56 | 21.29 | 19.37 | 18.44 | 22.25 | 16.06 | 23.00 | 20.90 | 20.16 | 17.65 | 17.68 | 16.73 | 19.29 | 24.81 | 18.68 | 21.14 | 16.75 | 12.22 | 23.81 | 24.93 | 21.69 | 20.96 | 15.21 | 17.71 | 21.34 | 19.50 | 16.04 | 21.59 | 17.11 | 17.48 | 19.06 | 21.81 | 22.17 | 21.42 | 14.79 | 18.53 | 13.08 |
|        12 | 21.68 | 17.54 | 21.52 | 20.84 | 20.92 | 18.08 | 17.34 | 22.03 | 16.45 | 23.47 | 20.27 | 17.11 | 17.52 | 15.08 | 14.50 | 15.67 | 24.59 | 19.34 | 20.02 | 17.13 |  9.38 | 24.82 | 25.14 | 19.48 | 21.42 | 13.25 | 17.48 | 21.17 | 19.32 | 13.66 | 20.06 | 15.43 | 14.68 | 17.75 | 22.14 | 21.93 | 18.88 | 12.82 | 17.99 | 12.95 |
|        13 | 23.11 | 17.10 | 18.47 | 18.61 | 20.03 | 16.48 | 16.17 | 22.46 | 17.57 | 22.56 | 19.69 | 16.55 | 19.37 | 14.47 | 15.94 | 17.17 | 24.32 | 19.30 | 21.34 | 17.74 | 10.35 | 24.97 | 24.50 | 19.82 | 21.19 | 14.56 | 17.55 | 20.66 | 20.65 | 14.29 | 16.70 | 13.56 | 14.85 | 16.60 | 19.98 | 21.39 | 17.90 | 14.39 | 17.53 | 14.35 |
|        14 | 23.48 | 16.09 | 19.26 | 18.36 | 19.37 | 17.87 | 15.85 | 22.37 | 17.69 | 21.10 | 19.70 | 16.66 | 19.33 | 13.82 | 16.63 | 17.37 | 21.46 | 19.16 | 21.87 | 17.98 | 10.88 | 25.19 | 22.47 | 19.74 | 18.30 | 16.21 | 16.53 | 19.32 | 20.92 | 14.55 | 17.44 | 13.75 | 15.50 | 16.94 | 20.80 | 20.43 | 17.97 | 15.18 | 17.12 | 15.05 |
|        15 | 23.03 | 15.57 | 20.01 | 18.56 | 18.54 | 18.09 | 15.13 | 21.29 | 17.37 | 19.73 | 18.15 | 16.52 | 18.87 | 13.29 | 16.60 | 17.41 | 17.75 | 18.89 | 21.59 | 16.41 | 10.53 | 24.34 | 21.61 | 19.49 | 18.28 | 16.23 | 12.34 | 17.80 | 20.19 | 15.15 | 17.55 | 14.87 | 16.16 | 16.20 | 19.80 | 19.15 | 18.00 | 14.99 | 16.44 | 14.82 |
|        16 | 19.85 | 13.10 | 19.33 | 17.63 | 16.66 | 16.23 | 13.46 | 19.35 | 14.90 | 18.23 | 17.29 | 15.03 | 17.59 | 12.40 | 14.20 | 15.94 | 16.60 | 16.95 | 19.31 | 14.32 |  8.82 | 21.51 | 19.07 | 16.73 | 17.11 | 15.38 | 12.34 | 16.37 | 17.88 | 14.23 | 16.28 | 14.49 | 14.66 | 13.66 | 18.31 | 16.46 | 16.27 | 12.34 | 14.47 | 13.18 |
|        17 | 13.86 |  8.39 | 15.28 | 12.28 | 12.02 |  9.85 |  9.02 | 14.01 |  9.30 | 12.29 | 13.64 |  8.66 | 12.69 |  8.55 |  7.38 | 11.26 | 12.79 | 11.29 | 13.15 |  9.07 |  5.68 | 14.13 | 11.06 | 12.17 | 11.96 | 10.12 |  9.89 | 10.85 | 10.76 |  9.89 | 10.88 | 11.57 |  7.65 |  6.73 | 13.45 | 11.31 | 10.34 |  5.49 | 10.96 |  9.49 |
