# variable: Mean Sea Level Pressure
# units: hPa
# 
| fcst_hour |       1 |       2 |       3 |       4 |       5 |       6 |       7 |       8 |       9 |      10 |      11 |      12 |      13 |      14 |      15 |      16 |      17 |      18 |      19 |      20 |      21 |      22 |      23 |      24 |      25 |      26 |      27 |      28 |      29 |      30 |      31 |      32 |      33 |      34 |      35 |      36 |      37 |      38 |      39 |      40 |
|         0 | 1006.35 | 1005.83 | 1005.94 | 1005.69 | 1005.85 | 1005.31 | 1005.13 | 1004.80 | 1005.57 | 1006.01 | 1005.56 | 1005.27 | 1004.64 | 1004.95 | 1005.08 | 1005.61 | 1005.61 | 1005.95 | 1005.34 | 1004.88 | 1005.46 | 1005.80 | 1005.85 | 1005.19 | 1006.17 | 1005.23 | 1004.72 | 1005.00 | 1005.43 | 1005.43 | 1005.78 | 1005.95 | 1005.27 | 1006.02 | 1005.52 | 1005.10 | 1004.25 | 1004.79 | 1005.83 | 1005.78 |
|         1 | 1006.54 | 1006.08 | 1005.90 | 1006.02 | 1006.06 | 1005.43 | 1005.65 | 1005.29 | 1006.04 | 1006.11 | 1005.78 | 1005.52 | 1004.77 | 1004.64 | 1005.46 | 1006.19 | 1006.04 | 1006.50 | 1005.69 | 1005.59 | 1006.10 | 1006.03 | 1006.19 | 1005.69 | 1006.41 | 1005.69 | 1004.98 | 1005.07 | 1005.43 | 1005.57 | 1005.92 | 1005.77 | 1005.52 | 1006.35 | 1005.69 | 1005.36 | 1004.56 | 1004.82 | 1006.30 | 1005.96 |
|         2 | 1005.61 | 1005.23 | 1004.92 | 1004.94 | 1005.22 | 1004.40 | 1004.60 | 1004.66 | 1005.23 | 1004.97 | 1004.74 | 1004.35 | 1003.89 | 1003.83 | 1004.66 | 1005.28 | 1004.84 | 1006.03 | 1004.84 | 1004.66 | 1005.29 | 1004.92 | 1005.73 | 1004.89 | 1005.30 | 1004.81 | 1004.34 | 1004.47 | 1004.35 | 1004.52 | 1004.90 | 1004.68 | 1004.48 | 1005.55 | 1005.10 | 1004.76 | 1003.66 | 1004.05 | 1005.54 | 1005.24 |
|         3 | 1005.30 | 1004.64 | 1004.78 | 1004.51 | 1004.83 | 1004.07 | 1004.56 | 1004.54 | 1005.10 | 1004.63 | 1004.47 | 1004.19 | 1003.67 | 1003.64 | 1004.61 | 1004.74 | 1004.57 | 1005.76 | 1004.58 | 1004.61 | 1004.87 | 1004.59 | 1005.79 | 1004.79 | 1004.77 | 1004.62 | 1004.24 | 1004.42 | 1003.68 | 1004.59 | 1004.40 | 1003.95 | 1003.98 | 1005.34 | 1004.86 | 1004.57 | 1003.55 | 1004.22 | 1005.49 | 1004.79 |
|         4 | 1004.58 | 1003.95 | 1004.05 | 1003.76 | 1003.96 | 1003.52 | 1004.03 | 1003.85 | 1004.67 | 1003.87 | 1003.88 | 1003.50 | 1003.09 | 1002.87 | 1004.30 | 1003.79 | 1003.69 | 1004.94 | 1003.62 | 1004.29 | 1004.55 | 1003.78 | 1004.75 | 1003.91 | 1004.13 | 1004.09 | 1003.64 | 1003.68 | 1003.05 | 1004.04 | 1003.87 | 1003.69 | 1003.50 | 1004.24 | 1004.09 | 1003.93 | 1002.50 | 1003.91 | 1004.64 | 1004.39 |
|         5 | 1004.83 | 1004.53 | 1004.31 | 1004.07 | 1004.32 | 1004.10 | 1004.40 | 1004.26 | 1005.30 | 1004.52 | 1004.33 | 1003.95 | 1003.65 | 1003.40 | 1005.00 | 1004.36 | 1004.09 | 1005.19 | 1004.21 | 1005.09 | 1005.27 | 1004.61 | 1005.03 | 1004.69 | 1004.37 | 1004.86 | 1004.26 | 1004.02 | 1003.23 | 1004.75 | 1004.65 | 1004.51 | 1003.92 | 1004.98 | 1004.31 | 1004.55 | 1003.09 | 1004.57 | 1004.79 | 1005.02 |
|         6 | 1004.55 | 1004.59 | 1004.22 | 1003.97 | 1004.19 | 1003.94 | 1004.16 | 1004.08 | 1005.20 | 1004.76 | 1004.43 | 1003.76 | 1003.67 | 1003.22 | 1004.54 | 1004.53 | 1003.96 | 1005.26 | 1004.39 | 1004.92 | 1005.61 | 1004.68 | 1005.00 | 1004.70 | 1004.45 | 1005.19 | 1004.21 | 1003.97 | 1003.38 | 1004.62 | 1004.82 | 1004.88 | 1003.83 | 1005.06 | 1004.36 | 1004.70 | 1003.14 | 1004.81 | 1004.56 | 1005.22 |
|         7 | 1004.37 | 1004.55 | 1004.28 | 1004.18 | 1004.36 | 1004.04 | 1004.43 | 1003.83 | 1005.23 | 1005.20 | 1004.59 | 1003.92 | 1004.09 | 1003.23 | 1004.56 | 1004.97 | 1004.04 | 1005.62 | 1004.57 | 1005.03 | 1005.47 | 1004.82 | 1005.31 | 1004.14 | 1004.70 | 1005.45 | 1004.01 | 1003.70 | 1003.80 | 1004.74 | 1005.09 | 1004.97 | 1003.96 | 1005.22 | 1004.44 | 1004.73 | 1003.32 | 1005.23 | 1004.76 | 1005.60 |
|         8 | 1004.21 | 1004.47 | 1004.53 | 1004.60 | 1004.65 | 1004.18 | 1004.73 | 1003.86 | 1005.68 | 1005.41 | 1004.64 | 1004.19 | 1004.79 | 1003.20 | 1004.64 | 1005.27 | 1004.29 | 1005.81 | 1004.68 | 1005.05 | 1005.53 | 1005.08 | 1005.09 | 1004.19 | 1004.95 | 1005.46 | 1003.81 | 1003.80 | 1004.04 | 1004.89 | 1005.35 | 1004.71 | 1004.13 | 1005.00 | 1004.36 | 1004.81 | 1003.16 | 1005.33 | 1005.18 | 1005.90 |
|         9 | 1004.19 | 1004.39 | 1004.64 | 1005.11 | 1004.84 | 1004.80 | 1005.42 | 1004.15 | 1006.14 | 1005.66 | 1004.67 | 1004.74 | 1005.37 | 1003.34 | 1005.01 | 1005.94 | 1005.34 | 1005.93 | 1005.09 | 1005.39 | 1006.17 | 1005.29 | 1005.18 | 1004.63 | 1005.34 | 1005.80 | 1003.97 | 1003.96 | 1004.73 | 1005.38 | 1005.54 | 1004.90 | 1004.64 | 1004.69 | 1004.58 | 1005.27 | 1003.59 | 1005.90 | 1005.60 | 1005.80 |
